ID,X,Y,Z,ROTATION_XYZ,ROTATION_YXZ,ROTATION_ZYX,ROTATION_YZX,ROTATION_XZY,ROTATION_ZXY,COPIES
0,90,73,37,1,1,0,0,1,1,3
1,102,95,33,1,1,0,0,0,0,1
2,117,38,30,1,1,0,0,1,1,1
3,75,73,57,1,1,1,1,1,1,4
4,86,36,34,1,1,0,0,1,1,4
5,101,81,62,1,1,1,1,1,1,1
6,90,66,65,1,1,1,1,1,1,1
7,76,69,51,1,1,1,1,1,1,5
8,65,30,30,1,1,0,0,1,1,2
9,61,46,37,1,1,1,1,1,1,3
10,96,52,45,1,1,0,0,1,1,3
11,112,57,27,1,1,0,0,0,0,4
12,103,93,54,1,1,1,1,1,1,2
13,110,84,68,1,1,1,1,1,1,3
14,92,30,27,1,1,0,0,1,1,3
15,116,48,33,1,1,0,0,1,1,3
16,70,43,40,1,1,1,1,1,1,6
17,87,64,54,1,1,1,1,1,1,2
18,88,82,32,1,1,0,0,0,0,4
19,102,76,45,1,1,0,0,1,1,5
20,60,55,39,1,1,1,1,1,1,3
21,76,48,20,1,1,0,0,0,0,3
22,38,29,26,1,1,1,1,1,1,3
23,48,41,26,1,1,1,1,1,1,2
24,79,52,30,1,1,0,0,1,1,4
25,53,51,27,1,1,1,1,1,1,5
26,69,41,34,1,1,0,0,1,1,3
27,79,69,55,1,1,1,1,1,1,3
28,94,36,30,1,1,0,0,1,1,2
29,93,77,71,1,1,1,1,1,1,2
30,73,67,39,1,1,1,1,1,1,3
31,114,85,77,1,1,1,1,1,1,2
32,90,46,38,1,1,0,0,1,1,4
33,76,69,34,1,1,0,0,0,0,3
34,107,48,43,1,1,0,0,1,1,3
35,52,51,32,1,1,1,1,1,1,3
36,97,75,46,1,1,0,0,1,1,2
37,73,52,33,1,1,0,0,1,1,2
38,84,81,53,1,1,1,1,1,1,1
39,61,54,52,1,1,1,1,1,1,2
40,111,96,59,1,1,1,1,1,1,3
41,120,33,31,1,1,0,0,1,1,1
42,81,49,32,1,1,0,0,1,1,4
43,71,65,38,1,1,1,1,1,1,1
44,97,79,63,1,1,1,1,1,1,2
45,104,85,22,1,1,0,0,0,0,2
46,112,65,55,1,1,0,0,1,1,1
47,59,55,35,1,1,1,1,1,1,2
48,97,75,28,1,1,0,0,0,0,2
49,100,39,26,1,1,0,0,1,1,4
