ID,X,Y,Z,ROTATION_XYZ,ROTATION_YXZ,ROTATION_ZYX,ROTATION_YZX,ROTATION_XZY,ROTATION_ZXY,COPIES
0,78,72,58,1,1,1,1,1,1,2
1,107,57,57,1,1,1,1,1,1,3
2,72,64,37,1,1,1,1,1,1,3
3,93,66,26,1,1,0,0,0,0,4
4,116,67,35,1,1,0,0,1,1,3
5,101,56,39,1,1,0,0,1,1,2
6,108,100,39,1,1,0,0,0,0,5
7,64,55,33,1,1,1,1,1,1,4
8,73,65,53,1,1,1,1,1,1,2
9,106,41,35,1,1,0,0,1,1,2
10,82,78,28,1,1,0,0,0,0,5
11,79,59,58,1,1,1,1,1,1,1
12,92,84,22,1,1,0,0,0,0,4
13,80,65,50,1,1,1,1,1,1,1
14,82,77,24,1,1,0,0,0,0,4
15,74,73,51,1,1,1,1,1,1,2
16,90,43,40,1,1,0,0,1,1,1
17,98,70,51,1,1,1,1,1,1,1
18,69,32,30,1,1,0,0,1,1,5
19,107,69,53,1,1,0,0,1,1,2
20,46,42,31,1,1,1,1,1,1,3
21,51,34,25,1,1,0,0,1,1,2
22,104,94,31,1,1,0,0,0,0,2
23,115,29,28,1,1,0,0,1,1,3
24,86,79,47,1,1,1,1,1,1,2
25,108,44,25,1,1,0,0,1,1,4
26,99,42,32,1,1,0,0,1,1,1
27,55,49,39,1,1,1,1,1,1,2
28,54,53,48,1,1,1,1,1,1,2
29,85,76,75,1,1,1,1,1,1,2
30,119,77,45,1,1,0,0,1,1,4
31,97,67,39,1,1,0,0,1,1,1
32,78,59,40,1,1,1,1,1,1,1
33,78,32,21,1,1,0,0,1,1,1
34,111,51,25,1,1,0,0,0,0,1
35,78,74,64,1,1,1,1,1,1,2
36,57,55,35,1,1,1,1,1,1,3
37,55,41,37,1,1,1,1,1,1,2
38,86,36,26,1,1,0,0,1,1,2
39,72,66,40,1,1,1,1,1,1,4
40,103,45,33,1,1,0,0,1,1,2
41,65,52,30,1,1,0,0,1,1,5
42,112,72,64,1,1,1,1,1,1,2
43,54,49,36,1,1,1,1,1,1,3
44,98,45,34,1,1,0,0,1,1,1
45,68,61,57,1,1,1,1,1,1,3
46,50,50,42,1,1,1,1,1,1,3
47,107,78,48,1,1,0,0,1,1,1
48,93,73,45,1,1,0,0,1,1,4
49,93,42,39,1,1,0,0,1,1,2
50,94,76,57,1,1,1,1,1,1,2
51,58,44,39,1,1,1,1,1,1,3
52,55,52,45,1,1,1,1,1,1,4
53,98,68,54,1,1,1,1,1,1,3
54,102,75,32,1,1,0,0,0,0,3
55,52,52,20,1,1,0,0,0,0,4
56,59,30,26,1,1,0,0,1,1,2
57,74,64,30,1,1,0,0,0,0,1
58,74,50,34,1,1,0,0,1,1,2
59,48,47,27,1,1,1,1,1,1,1
