ID,X,Y,Z,ROTATION_XYZ,ROTATION_YXZ,ROTATION_ZYX,ROTATION_YZX,ROTATION_XZY,ROTATION_ZXY,COPIES
0,86,79,69,1,1,1,1,1,1,2
1,53,46,31,1,1,1,1,1,1,1
2,96,51,37,1,1,0,0,1,1,2
3,119,55,54,1,1,0,0,1,1,1
4,77,74,37,1,1,0,0,0,0,1
5,96,73,24,1,1,0,0,0,0,2
6,75,67,54,1,1,1,1,1,1,1
7,88,71,61,1,1,1,1,1,1,1
8,120,93,46,1,1,0,0,0,0,1
9,104,70,69,1,1,1,1,1,1,2
10,72,69,61,1,1,1,1,1,1,3
11,68,51,43,1,1,1,1,1,1,1
12,118,71,53,1,1,0,0,1,1,1
13,78,57,54,1,1,1,1,1,1,1
14,72,67,22,1,1,0,0,0,0,1
15,84,82,34,1,1,0,0,0,0,2
16,74,72,33,1,1,0,0,0,0,2
17,48,37,36,1,1,1,1,1,1,1
18,69,57,36,1,1,1,1,1,1,1
19,109,68,59,1,1,1,1,1,1,1
20,92,45,37,1,1,0,0,1,1,2
21,83,74,47,1,1,1,1,1,1,2
22,47,38,27,1,1,1,1,1,1,3
23,100,59,50,1,1,0,0,1,1,1
24,106,80,67,1,1,1,1,1,1,1
25,98,60,49,1,1,0,0,1,1,2
26,99,64,60,1,1,1,1,1,1,1
27,87,75,35,1,1,0,0,0,0,1
28,105,81,43,1,1,0,0,1,1,1
29,88,85,49,1,1,1,1,1,1,1
30,51,48,22,1,1,0,0,0,0,1
31,99,37,26,1,1,0,0,1,1,1
32,112,73,61,1,1,1,1,1,1,1
33,111,58,41,1,1,0,0,1,1,1
34,73,58,54,1,1,1,1,1,1,1
35,69,50,49,1,1,1,1,1,1,1
36,100,89,20,1,1,0,0,0,0,1
37,94,56,38,1,1,0,0,1,1,1
38,83,52,40,1,1,0,0,1,1,3
39,60,59,39,1,1,1,1,1,1,1
40,84,61,36,1,1,0,0,1,1,1
41,80,76,42,1,1,1,1,1,1,1
42,79,76,30,1,1,0,0,0,0,1
43,71,66,31,1,1,0,0,0,0,1
44,65,62,23,1,1,0,0,0,0,1
45,98,92,52,1,1,1,1,1,1,2
46,44,40,28,1,1,1,1,1,1,1
47,81,65,57,1,1,1,1,1,1,3
48,91,69,68,1,1,1,1,1,1,1
49,111,57,39,1,1,0,0,1,1,2
50,95,74,59,1,1,1,1,1,1,1
51,94,60,38,1,1,0,0,1,1,2
52,60,32,23,1,1,0,0,1,1,1
53,94,73,63,1,1,1,1,1,1,1
54,106,80,62,1,1,1,1,1,1,1
55,95,73,30,1,1,0,0,0,0,3
56,97,62,47,1,1,0,0,1,1,1
57,50,37,24,1,1,0,0,1,1,1
58,77,60,39,1,1,1,1,1,1,2
59,92,60,39,1,1,0,0,1,1,1
60,79,69,32,1,1,0,0,0,0,1
61,111,91,66,1,1,1,1,1,1,1
62,101,82,46,1,1,0,0,1,1,2
63,86,81,66,1,1,1,1,1,1,1
64,94,73,47,1,1,0,0,1,1,1
65,86,62,53,1,1,1,1,1,1,1
66,120,82,38,1,1,0,0,0,0,1
67,42,42,32,1,1,1,1,1,1,1
68,78,73,73,1,1,1,1,1,1,1
69,54,45,32,1,1,1,1,1,1,1
70,63,59,26,1,1,0,0,0,0,1
71,112,93,80,1,1,1,1,1,1,1
72,53,50,47,1,1,1,1,1,1,2
73,74,60,40,1,1,1,1,1,1,1
74,48,46,35,1,1,1,1,1,1,1
75,116,70,43,1,1,0,0,1,1,1
76,101,91,47,1,1,0,0,1,1,1
77,80,70,67,1,1,1,1,1,1,1
78,79,77,50,1,1,1,1,1,1,1
79,71,56,33,1,1,0,0,1,1,1
80,70,66,34,1,1,0,0,1,1,1
81,120,63,24,1,1,0,0,0,0,1
82,91,69,37,1,1,0,0,1,1,1
83,102,62,42,1,1,0,0,1,1,1
84,60,35,32,1,1,1,1,1,1,2
85,79,70,45,1,1,1,1,1,1,1
86,102,63,25,1,1,0,0,0,0,1
87,61,60,50,1,1,1,1,1,1,1
88,67,64,45,1,1,1,1,1,1,1
89,103,82,35,1,1,0,0,0,0,2
