ID,X,Y,Z,ROTATION_XYZ,ROTATION_YXZ,ROTATION_ZYX,ROTATION_YZX,ROTATION_XZY,ROTATION_ZXY,COPIES
0,60,45,26,1,1,0,0,1,1,4
1,71,43,39,1,1,1,1,1,1,3
2,99,71,64,1,1,1,1,1,1,2
3,61,41,40,1,1,1,1,1,1,3
4,83,79,43,1,1,1,1,1,1,3
5,63,52,35,1,1,1,1,1,1,4
6,54,33,20,1,1,0,0,1,1,1
7,62,57,51,1,1,1,1,1,1,2
8,79,76,71,1,1,1,1,1,1,1
9,91,81,48,1,1,1,1,1,1,1
10,95,70,23,1,1,0,0,0,0,2
11,101,57,42,1,1,0,0,1,1,1
12,119,76,61,1,1,1,1,1,1,1
13,78,54,22,1,1,0,0,0,0,2
14,93,68,25,1,1,0,0,0,0,1
15,104,94,27,1,1,0,0,0,0,4
16,66,65,36,1,1,1,1,1,1,2
17,68,66,48,1,1,1,1,1,1,5
18,100,46,21,1,1,0,0,0,0,2
19,106,81,30,1,1,0,0,0,0,2
20,55,40,32,1,1,1,1,1,1,3
21,83,28,20,1,1,0,0,1,1,3
22,103,79,68,1,1,1,1,1,1,2
23,38,28,25,1,1,1,1,1,1,2
24,81,58,29,1,1,0,0,0,0,1
25,96,80,74,1,1,1,1,1,1,1
26,88,63,26,1,1,0,0,0,0,2
27,74,56,43,1,1,1,1,1,1,2
28,93,89,76,1,1,1,1,1,1,3
29,69,69,57,1,1,1,1,1,1,3
30,86,43,32,1,1,0,0,1,1,5
31,117,78,20,1,1,0,0,0,0,3
32,91,76,44,1,1,0,0,1,1,3
33,80,53,21,1,1,0,0,0,0,2
34,49,39,32,1,1,1,1,1,1,2
35,71,61,31,1,1,0,0,1,1,1
36,97,73,53,1,1,1,1,1,1,2
37,94,72,62,1,1,1,1,1,1,1
38,82,74,69,1,1,1,1,1,1,3
39,105,71,65,1,1,1,1,1,1,3
40,87,71,43,1,1,0,0,1,1,1
41,96,77,50,1,1,1,1,1,1,5
42,117,73,44,1,1,0,0,1,1,3
43,96,62,26,1,1,0,0,0,0,1
44,80,78,73,1,1,1,1,1,1,4
45,98,73,56,1,1,1,1,1,1,3
46,79,68,57,1,1,1,1,1,1,1
47,78,68,63,1,1,1,1,1,1,1
48,93,80,74,1,1,1,1,1,1,3
49,63,40,30,1,1,0,0,1,1,3
