ID,X,Y,Z,ROTATION_XYZ,ROTATION_YXZ,ROTATION_ZYX,ROTATION_YZX,ROTATION_XZY,ROTATION_ZXY,COPIES
0,70,63,50,1,1,1,1,1,1,1
1,100,53,34,1,1,0,0,1,1,3
2,93,78,45,1,1,0,0,1,1,5
3,100,55,48,1,1,0,0,1,1,2
4,98,73,50,1,1,1,1,1,1,2
5,69,45,43,1,1,1,1,1,1,1
6,43,42,36,1,1,1,1,1,1,3
7,104,92,63,1,1,1,1,1,1,1
8,93,36,26,1,1,0,0,1,1,1
9,50,45,41,1,1,1,1,1,1,1
10,119,67,50,1,1,0,0,1,1,1
11,82,49,30,1,1,0,0,1,1,2
12,80,55,31,1,1,0,0,1,1,1
13,105,73,37,1,1,0,0,1,1,3
14,76,76,42,1,1,1,1,1,1,1
15,102,96,22,1,1,0,0,0,0,1
16,120,99,36,1,1,0,0,0,0,3
17,89,70,58,1,1,1,1,1,1,2
18,60,54,46,1,1,1,1,1,1,2
19,120,38,35,1,1,0,0,1,1,2
20,94,68,59,1,1,1,1,1,1,2
21,98,30,27,1,1,0,0,1,1,2
22,95,49,31,1,1,0,0,1,1,1
23,118,72,32,1,1,0,0,0,0,2
24,102,56,25,1,1,0,0,0,0,1
25,99,62,30,1,1,0,0,0,0,1
26,78,71,32,1,1,0,0,0,0,3
27,79,73,71,1,1,1,1,1,1,2
28,74,73,68,1,1,1,1,1,1,1
29,102,74,20,1,1,0,0,0,0,1
30,89,70,43,1,1,0,0,1,1,2
31,100,78,27,1,1,0,0,0,0,3
32,86,53,31,1,1,0,0,1,1,1
33,95,84,61,1,1,1,1,1,1,2
34,104,62,23,1,1,0,0,0,0,2
35,101,71,51,1,1,1,1,1,1,3
36,120,69,61,1,1,1,1,1,1,2
37,86,48,29,1,1,0,0,1,1,1
38,120,99,72,1,1,1,1,1,1,1
39,70,53,36,1,1,1,1,1,1,4
40,76,49,37,1,1,0,0,1,1,1
41,77,77,63,1,1,1,1,1,1,3
42,107,38,27,1,1,0,0,1,1,4
43,59,56,41,1,1,1,1,1,1,1
44,119,81,25,1,1,0,0,0,0,3
45,84,59,45,1,1,1,1,1,1,2
46,81,38,28,1,1,0,0,1,1,2
47,75,63,36,1,1,0,0,1,1,2
48,82,66,59,1,1,1,1,1,1,1
49,76,65,42,1,1,1,1,1,1,4
50,48,40,36,1,1,1,1,1,1,3
51,103,59,34,1,1,0,0,1,1,2
52,79,76,24,1,1,0,0,0,0,2
53,76,60,40,1,1,1,1,1,1,1
54,50,45,32,1,1,1,1,1,1,2
55,98,58,22,1,1,0,0,0,0,2
56,116,34,21,1,1,0,0,1,1,4
57,72,58,23,1,1,0,0,0,0,1
58,80,69,38,1,1,0,0,1,1,3
59,119,49,37,1,1,0,0,1,1,1
60,64,58,33,1,1,1,1,1,1,1
61,104,90,24,1,1,0,0,0,0,1
62,60,43,34,1,1,1,1,1,1,1
63,119,98,26,1,1,0,0,0,0,3
64,100,42,41,1,1,0,0,1,1,2
65,93,42,36,1,1,0,0,1,1,1
66,109,95,35,1,1,0,0,0,0,2
67,61,43,38,1,1,1,1,1,1,2
68,96,62,20,1,1,0,0,0,0,3
69,68,40,38,1,1,1,1,1,1,1
