ID,X,Y,Z,ROTATION_XYZ,ROTATION_YXZ,ROTATION_ZYX,ROTATION_YZX,ROTATION_XZY,ROTATION_ZXY,COPIES
0,109,68,64,1,1,1,1,1,1,3
1,84,58,55,1,1,1,1,1,1,1
2,96,83,24,1,1,0,0,0,0,1
3,74,67,37,1,1,0,0,1,1,1
4,107,73,70,1,1,1,1,1,1,3
5,80,73,54,1,1,1,1,1,1,1
6,72,41,33,1,1,0,0,1,1,1
7,84,79,74,1,1,1,1,1,1,2
8,40,37,20,1,1,0,0,1,1,1
9,74,73,42,1,1,1,1,1,1,1
10,55,48,33,1,1,1,1,1,1,1
11,109,74,70,1,1,1,1,1,1,1
12,107,44,39,1,1,0,0,1,1,1
13,99,51,47,1,1,0,0,1,1,1
14,80,62,38,1,1,0,0,1,1,1
15,46,43,37,1,1,1,1,1,1,1
16,94,69,36,1,1,0,0,1,1,1
17,98,64,48,1,1,0,0,1,1,2
18,99,91,70,1,1,1,1,1,1,1
19,113,76,52,1,1,0,0,1,1,1
20,62,52,24,1,1,0,0,0,0,1
21,99,86,61,1,1,1,1,1,1,1
22,113,95,40,1,1,0,0,0,0,1
23,117,88,60,1,1,1,1,1,1,1
24,67,48,36,1,1,1,1,1,1,1
25,103,91,58,1,1,1,1,1,1,1
26,88,51,37,1,1,0,0,1,1,3
27,106,63,59,1,1,1,1,1,1,1
28,98,64,61,1,1,1,1,1,1,1
29,88,80,48,1,1,1,1,1,1,1
30,94,60,29,1,1,0,0,0,0,1
31,115,78,50,1,1,0,0,1,1,1
32,100,63,26,1,1,0,0,0,0,1
33,109,72,43,1,1,0,0,1,1,2
34,62,57,54,1,1,1,1,1,1,1
35,82,72,34,1,1,0,0,0,0,1
36,78,63,58,1,1,1,1,1,1,1
37,97,64,64,1,1,1,1,1,1,1
38,100,58,23,1,1,0,0,0,0,2
39,71,51,47,1,1,1,1,1,1,2
40,76,61,35,1,1,0,0,1,1,2
41,77,64,33,1,1,0,0,1,1,1
42,109,55,46,1,1,0,0,1,1,1
43,100,69,55,1,1,1,1,1,1,1
44,96,65,63,1,1,1,1,1,1,1
45,71,56,30,1,1,0,0,1,1,1
46,74,61,39,1,1,1,1,1,1,1
47,117,93,76,1,1,1,1,1,1,1
48,87,66,25,1,1,0,0,0,0,1
49,58,54,29,1,1,0,0,1,1,1
50,67,56,53,1,1,1,1,1,1,1
51,73,49,46,1,1,1,1,1,1,2
52,111,60,39,1,1,0,0,1,1,1
53,57,42,31,1,1,1,1,1,1,1
54,91,38,31,1,1,0,0,1,1,1
55,101,75,52,1,1,1,1,1,1,1
56,88,70,23,1,1,0,0,0,0,1
57,74,66,51,1,1,1,1,1,1,1
58,74,71,65,1,1,1,1,1,1,1
59,48,38,32,1,1,1,1,1,1,1
60,112,89,62,1,1,1,1,1,1,1
61,71,46,36,1,1,1,1,1,1,2
62,39,38,30,1,1,1,1,1,1,1
63,77,74,29,1,1,0,0,0,0,2
64,68,67,33,1,1,0,0,0,0,1
65,76,42,37,1,1,0,0,1,1,1
66,77,64,55,1,1,1,1,1,1,2
67,74,62,38,1,1,1,1,1,1,1
68,77,69,53,1,1,1,1,1,1,1
69,100,43,27,1,1,0,0,1,1,1
70,74,65,44,1,1,1,1,1,1,1
71,59,44,41,1,1,1,1,1,1,2
72,72,54,24,1,1,0,0,0,0,2
73,94,38,25,1,1,0,0,1,1,2
74,68,51,34,1,1,0,0,1,1,1
75,100,80,29,1,1,0,0,0,0,1
76,87,60,49,1,1,1,1,1,1,1
77,100,86,41,1,1,0,0,0,0,3
78,104,52,27,1,1,0,0,1,1,3
79,99,85,79,1,1,1,1,1,1,2
80,99,90,44,1,1,0,0,0,0,2
81,71,68,21,1,1,0,0,0,0,3
82,47,47,35,1,1,1,1,1,1,2
83,93,71,22,1,1,0,0,0,0,1
84,80,43,40,1,1,0,0,1,1,1
85,44,39,33,1,1,1,1,1,1,2
86,67,37,27,1,1,0,0,1,1,1
87,77,75,52,1,1,1,1,1,1,1
88,68,61,48,1,1,1,1,1,1,1
89,100,67,47,1,1,0,0,1,1,1
