ID,X,Y,Z,ROTATION_XYZ,ROTATION_YXZ,ROTATION_ZYX,ROTATION_YZX,ROTATION_XZY,ROTATION_ZXY,COPIES
0,109,93,72,1,1,1,1,1,1,2
1,95,67,32,1,1,0,0,0,0,5
2,119,45,36,1,1,0,0,1,1,3
3,95,78,62,1,1,1,1,1,1,3
4,116,89,32,1,1,0,0,0,0,2
5,98,65,38,1,1,0,0,1,1,4
6,72,51,24,1,1,0,0,0,0,1
7,102,88,26,1,1,0,0,0,0,3
8,99,47,44,1,1,0,0,1,1,1
9,106,52,31,1,1,0,0,1,1,5
10,55,41,32,1,1,1,1,1,1,2
11,71,65,29,1,1,0,0,0,0,2
12,58,57,48,1,1,1,1,1,1,2
13,79,56,25,1,1,0,0,0,0,5
14,77,67,53,1,1,1,1,1,1,2
15,60,41,40,1,1,1,1,1,1,3
16,75,51,31,1,1,0,0,1,1,4
17,86,56,40,1,1,0,0,1,1,2
18,39,35,30,1,1,1,1,1,1,2
19,119,76,48,1,1,0,0,1,1,3
20,95,68,66,1,1,1,1,1,1,1
21,100,74,62,1,1,1,1,1,1,5
22,120,69,36,1,1,0,0,1,1,2
23,68,42,32,1,1,0,0,1,1,2
24,97,81,37,1,1,0,0,0,0,1
25,99,88,79,1,1,1,1,1,1,1
26,66,65,53,1,1,1,1,1,1,2
27,80,58,53,1,1,1,1,1,1,1
28,113,41,28,1,1,0,0,1,1,1
29,84,74,59,1,1,1,1,1,1,3
30,74,70,54,1,1,1,1,1,1,4
31,86,59,40,1,1,0,0,1,1,6
32,47,44,38,1,1,1,1,1,1,4
33,116,85,61,1,1,1,1,1,1,4
34,61,31,30,1,1,0,0,1,1,4
35,68,67,34,1,1,0,0,1,1,1
36,92,80,65,1,1,1,1,1,1,7
37,65,64,53,1,1,1,1,1,1,1
38,103,79,49,1,1,0,0,1,1,3
39,103,78,41,1,1,0,0,1,1,3
