ID,X,Y,Z,ROTATION_XYZ,ROTATION_YXZ,ROTATION_ZYX,ROTATION_YZX,ROTATION_XZY,ROTATION_ZXY,COPIES
0,70,63,50,1,1,1,1,1,1,1
1,100,53,34,1,1,0,0,1,1,1
2,93,78,45,1,1,0,0,1,1,2
3,100,55,48,1,1,0,0,1,1,1
4,98,73,50,1,1,1,1,1,1,2
5,69,45,43,1,1,1,1,1,1,2
6,43,42,36,1,1,1,1,1,1,2
7,104,92,63,1,1,1,1,1,1,2
8,93,36,26,1,1,0,0,1,1,2
9,50,45,41,1,1,1,1,1,1,1
10,119,67,50,1,1,0,0,1,1,1
11,82,49,30,1,1,0,0,1,1,1
12,80,55,31,1,1,0,0,1,1,1
13,105,73,37,1,1,0,0,1,1,2
14,76,76,42,1,1,1,1,1,1,2
15,102,96,22,1,1,0,0,0,0,4
16,120,99,36,1,1,0,0,0,0,1
17,89,70,58,1,1,1,1,1,1,1
18,60,54,46,1,1,1,1,1,1,2
19,120,38,35,1,1,0,0,1,1,4
20,94,68,59,1,1,1,1,1,1,2
21,98,30,27,1,1,0,0,1,1,1
22,95,49,31,1,1,0,0,1,1,2
23,118,72,32,1,1,0,0,0,0,1
24,102,56,25,1,1,0,0,0,0,1
25,99,62,30,1,1,0,0,0,0,1
26,78,71,32,1,1,0,0,0,0,2
27,79,73,71,1,1,1,1,1,1,2
28,74,73,68,1,1,1,1,1,1,1
29,102,74,20,1,1,0,0,0,0,1
30,89,70,43,1,1,0,0,1,1,2
31,100,78,27,1,1,0,0,0,0,2
32,86,53,31,1,1,0,0,1,1,2
33,95,84,61,1,1,1,1,1,1,1
34,104,62,23,1,1,0,0,0,0,2
35,101,71,51,1,1,1,1,1,1,3
36,120,69,61,1,1,1,1,1,1,1
37,86,48,29,1,1,0,0,1,1,1
38,120,99,72,1,1,1,1,1,1,2
39,70,53,36,1,1,1,1,1,1,2
40,76,49,37,1,1,0,0,1,1,2
41,77,77,63,1,1,1,1,1,1,2
42,107,38,27,1,1,0,0,1,1,2
43,59,56,41,1,1,1,1,1,1,2
44,119,81,25,1,1,0,0,0,0,2
45,84,59,45,1,1,1,1,1,1,2
46,81,38,28,1,1,0,0,1,1,2
47,75,63,36,1,1,0,0,1,1,1
48,82,66,59,1,1,1,1,1,1,2
49,76,65,42,1,1,1,1,1,1,1
50,48,40,36,1,1,1,1,1,1,1
51,103,59,34,1,1,0,0,1,1,3
52,79,76,24,1,1,0,0,0,0,2
53,76,60,40,1,1,1,1,1,1,2
54,50,45,32,1,1,1,1,1,1,1
55,98,58,22,1,1,0,0,0,0,2
56,116,34,21,1,1,0,0,1,1,3
57,72,58,23,1,1,0,0,0,0,2
58,80,69,38,1,1,0,0,1,1,3
59,119,49,37,1,1,0,0,1,1,1
60,64,58,33,1,1,1,1,1,1,1
61,104,90,24,1,1,0,0,0,0,2
62,60,43,34,1,1,1,1,1,1,3
63,119,98,26,1,1,0,0,0,0,2
64,100,42,41,1,1,0,0,1,1,3
65,93,42,36,1,1,0,0,1,1,1
66,109,95,35,1,1,0,0,0,0,2
67,61,43,38,1,1,1,1,1,1,1
68,96,62,20,1,1,0,0,0,0,1
69,68,40,38,1,1,1,1,1,1,1
70,64,38,27,1,1,0,0,1,1,1
71,91,85,35,1,1,0,0,0,0,1
72,88,33,22,1,1,0,0,1,1,2
73,70,63,38,1,1,1,1,1,1,2
74,70,70,45,1,1,1,1,1,1,1
75,94,71,56,1,1,1,1,1,1,2
76,112,59,46,1,1,0,0,1,1,2
77,97,67,20,1,1,0,0,0,0,1
78,64,60,22,1,1,0,0,0,0,4
79,117,57,26,1,1,0,0,0,0,1
