ID,X,Y,Z,ROTATION_XYZ,ROTATION_YXZ,ROTATION_ZYX,ROTATION_YZX,ROTATION_XZY,ROTATION_ZXY,COPIES
0,97,77,66,1,1,1,1,1,1,7
1,81,69,69,1,1,1,1,1,1,3
2,109,53,24,1,1,0,0,0,0,2
3,98,33,20,1,1,0,0,1,1,2
4,86,56,34,1,1,0,0,1,1,4
5,76,50,35,1,1,0,0,1,1,2
6,109,42,22,1,1,0,0,1,1,5
7,82,69,42,1,1,1,1,1,1,2
8,58,43,31,1,1,1,1,1,1,1
9,99,80,48,1,1,0,0,1,1,3
10,89,68,39,1,1,0,0,1,1,3
11,74,53,40,1,1,1,1,1,1,3
12,97,43,32,1,1,0,0,1,1,5
13,112,70,51,1,1,0,0,1,1,1
14,73,29,20,1,1,0,0,1,1,1
15,74,72,68,1,1,1,1,1,1,1
16,70,64,58,1,1,1,1,1,1,2
17,90,62,38,1,1,0,0,1,1,2
18,76,69,58,1,1,1,1,1,1,2
19,113,65,53,1,1,0,0,1,1,2
20,64,62,22,1,1,0,0,0,0,1
21,118,47,26,1,1,0,0,1,1,3
22,112,69,27,1,1,0,0,0,0,4
23,84,61,40,1,1,0,0,1,1,1
24,93,47,43,1,1,0,0,1,1,1
25,92,51,46,1,1,0,0,1,1,3
26,77,58,45,1,1,1,1,1,1,2
27,114,51,33,1,1,0,0,1,1,1
28,103,59,28,1,1,0,0,0,0,3
29,71,64,41,1,1,1,1,1,1,1
30,99,70,26,1,1,0,0,0,0,2
31,102,31,30,1,1,0,0,1,1,4
32,113,100,72,1,1,1,1,1,1,2
33,72,45,39,1,1,1,1,1,1,2
34,81,62,55,1,1,1,1,1,1,2
35,78,69,49,1,1,1,1,1,1,3
36,77,59,49,1,1,1,1,1,1,3
37,114,41,27,1,1,0,0,1,1,2
38,81,61,40,1,1,0,0,1,1,3
39,104,72,56,1,1,1,1,1,1,3
40,107,73,27,1,1,0,0,0,0,2
41,108,45,36,1,1,0,0,1,1,2
42,115,54,27,1,1,0,0,0,0,3
43,112,97,59,1,1,1,1,1,1,4
44,63,45,32,1,1,1,1,1,1,3
45,61,35,24,1,1,0,0,1,1,2
46,87,46,42,1,1,0,0,1,1,1
47,76,73,38,1,1,0,0,1,1,4
48,87,73,54,1,1,1,1,1,1,3
49,52,41,21,1,1,0,0,1,1,2
