ID,X,Y,Z,ROTATION_XYZ,ROTATION_YXZ,ROTATION_ZYX,ROTATION_YZX,ROTATION_XZY,ROTATION_ZXY,COPIES
0,87,33,28,1,1,0,0,1,1,2
1,97,70,57,1,1,1,1,1,1,1
2,71,57,38,1,1,1,1,1,1,3
3,63,53,47,1,1,1,1,1,1,1
4,77,56,37,1,1,0,0,1,1,1
5,102,67,47,1,1,0,0,1,1,2
6,72,31,29,1,1,0,0,1,1,1
7,84,58,38,1,1,0,0,1,1,1
8,84,57,56,1,1,1,1,1,1,1
9,88,76,33,1,1,0,0,0,0,1
10,109,76,73,1,1,1,1,1,1,2
11,57,55,54,1,1,1,1,1,1,1
12,115,26,25,1,1,0,0,1,1,2
13,71,50,41,1,1,1,1,1,1,1
14,102,59,29,1,1,0,0,0,0,1
15,69,67,45,1,1,1,1,1,1,2
16,50,46,38,1,1,1,1,1,1,2
17,78,76,38,1,1,0,0,0,0,2
18,95,55,31,1,1,0,0,1,1,2
19,98,83,38,1,1,0,0,0,0,1
20,89,67,31,1,1,0,0,0,0,1
21,68,51,45,1,1,1,1,1,1,1
22,63,35,27,1,1,0,0,1,1,1
23,72,53,25,1,1,0,0,0,0,1
24,109,78,74,1,1,1,1,1,1,1
25,90,58,29,1,1,0,0,0,0,1
26,96,50,45,1,1,0,0,1,1,1
27,89,70,28,1,1,0,0,0,0,2
28,95,73,44,1,1,0,0,1,1,1
29,78,68,26,1,1,0,0,0,0,1
30,118,89,62,1,1,1,1,1,1,1
31,98,72,25,1,1,0,0,0,0,1
32,102,35,33,1,1,0,0,1,1,1
33,74,55,36,1,1,0,0,1,1,1
34,104,62,45,1,1,0,0,1,1,2
35,91,28,27,1,1,0,0,1,1,1
36,63,57,31,1,1,0,0,1,1,2
37,49,47,25,1,1,1,1,1,1,1
38,75,69,66,1,1,1,1,1,1,1
39,65,50,42,1,1,1,1,1,1,1
40,119,72,25,1,1,0,0,0,0,1
41,98,74,35,1,1,0,0,0,0,1
42,53,51,33,1,1,1,1,1,1,1
43,94,75,40,1,1,0,0,1,1,2
44,96,48,20,1,1,0,0,0,0,1
45,49,45,36,1,1,1,1,1,1,2
46,90,79,61,1,1,1,1,1,1,1
47,99,94,39,1,1,0,0,0,0,2
48,100,77,72,1,1,1,1,1,1,1
49,66,38,36,1,1,1,1,1,1,1
50,111,73,70,1,1,1,1,1,1,1
51,85,60,41,1,1,0,0,1,1,1
52,64,42,22,1,1,0,0,1,1,1
53,49,37,29,1,1,1,1,1,1,1
54,79,70,53,1,1,1,1,1,1,1
55,48,41,38,1,1,1,1,1,1,1
56,90,77,73,1,1,1,1,1,1,1
57,119,93,24,1,1,0,0,0,0,1
58,83,75,70,1,1,1,1,1,1,1
59,71,66,41,1,1,1,1,1,1,1
60,80,61,35,1,1,0,0,1,1,1
61,118,92,47,1,1,0,0,1,1,2
62,68,58,27,1,1,0,0,0,0,1
63,64,53,44,1,1,1,1,1,1,1
64,70,55,44,1,1,1,1,1,1,2
65,79,69,21,1,1,0,0,0,0,1
66,69,42,40,1,1,1,1,1,1,1
67,112,45,24,1,1,0,0,1,1,1
68,83,65,61,1,1,1,1,1,1,1
69,49,39,27,1,1,1,1,1,1,1
70,100,81,62,1,1,1,1,1,1,1
71,63,42,26,1,1,0,0,1,1,1
72,81,79,72,1,1,1,1,1,1,1
73,79,56,41,1,1,1,1,1,1,1
74,113,60,50,1,1,0,0,1,1,1
75,92,46,23,1,1,0,0,0,0,1
76,90,60,35,1,1,0,0,1,1,1
77,79,73,37,1,1,0,0,1,1,1
78,95,75,37,1,1,0,0,0,0,1
79,86,71,40,1,1,0,0,1,1,2
80,67,44,38,1,1,1,1,1,1,1
81,102,64,40,1,1,0,0,1,1,1
82,69,66,57,1,1,1,1,1,1,1
83,75,69,40,1,1,1,1,1,1,1
84,77,66,20,1,1,0,0,0,0,2
85,92,32,24,1,1,0,0,1,1,1
86,61,36,32,1,1,1,1,1,1,1
87,65,54,48,1,1,1,1,1,1,2
88,99,78,55,1,1,1,1,1,1,1
89,79,71,70,1,1,1,1,1,1,2
90,57,56,32,1,1,1,1,1,1,1
91,57,39,30,1,1,1,1,1,1,1
92,85,43,32,1,1,0,0,1,1,2
93,88,74,67,1,1,1,1,1,1,1
94,98,84,65,1,1,1,1,1,1,3
95,117,60,42,1,1,0,0,1,1,1
96,104,98,31,1,1,0,0,0,0,2
97,76,60,42,1,1,1,1,1,1,1
98,101,98,51,1,1,1,1,1,1,1
99,107,84,64,1,1,1,1,1,1,1
