ID,X,Y,Z,ROTATION_XYZ,ROTATION_YXZ,ROTATION_ZYX,ROTATION_YZX,ROTATION_XZY,ROTATION_ZXY,COPIES
0,83,71,46,1,1,1,1,1,1,10
1,76,63,54,1,1,1,1,1,1,5
2,91,56,40,1,1,0,0,1,1,3
3,61,42,34,1,1,1,1,1,1,5
4,84,67,47,1,1,1,1,1,1,4
5,95,79,57,1,1,1,1,1,1,5
6,90,80,23,1,1,0,0,0,0,5
7,69,43,28,1,1,0,0,1,1,5
8,72,69,48,1,1,1,1,1,1,5
9,83,64,58,1,1,1,1,1,1,2
10,99,94,24,1,1,0,0,0,0,2
11,96,69,53,1,1,1,1,1,1,7
12,71,70,36,1,1,1,1,1,1,1
13,57,52,45,1,1,1,1,1,1,4
14,99,71,43,1,1,0,0,1,1,2
15,72,71,27,1,1,0,0,0,0,4
16,59,37,22,1,1,0,0,1,1,4
17,86,56,44,1,1,1,1,1,1,6
18,80,55,41,1,1,1,1,1,1,4
19,78,58,30,1,1,0,0,1,1,5
20,103,71,60,1,1,1,1,1,1,2
21,57,47,31,1,1,1,1,1,1,8
22,60,36,33,1,1,1,1,1,1,4
23,66,48,27,1,1,0,0,1,1,7
24,45,40,37,1,1,1,1,1,1,3
25,103,68,52,1,1,1,1,1,1,5
26,111,78,53,1,1,0,0,1,1,7
27,98,81,71,1,1,1,1,1,1,4
28,105,35,35,1,1,0,0,1,1,5
29,118,41,40,1,1,0,0,1,1,3
