ID,X,Y,Z,ROTATION_XYZ,ROTATION_YXZ,ROTATION_ZYX,ROTATION_YZX,ROTATION_XZY,ROTATION_ZXY,COPIES
0,74,63,61,1,1,1,1,1,1,1
1,71,60,25,1,1,0,0,0,0,4
2,106,80,59,1,1,1,1,1,1,2
3,109,76,42,1,1,0,0,1,1,1
4,118,56,22,1,1,0,0,0,0,1
5,105,67,43,1,1,0,0,1,1,1
6,72,65,37,1,1,1,1,1,1,1
7,84,59,54,1,1,1,1,1,1,2
8,91,69,26,1,1,0,0,0,0,1
9,69,31,28,1,1,0,0,1,1,1
10,76,67,37,1,1,0,0,1,1,1
11,48,39,25,1,1,1,1,1,1,1
12,91,79,66,1,1,1,1,1,1,1
13,72,63,42,1,1,1,1,1,1,1
14,74,74,60,1,1,1,1,1,1,1
15,85,78,20,1,1,0,0,0,0,2
16,52,32,32,1,1,1,1,1,1,2
17,83,63,54,1,1,1,1,1,1,1
18,71,32,26,1,1,0,0,1,1,2
19,65,53,30,1,1,0,0,1,1,2
20,95,84,61,1,1,1,1,1,1,2
21,78,47,43,1,1,1,1,1,1,1
22,66,63,31,1,1,0,0,0,0,2
23,114,82,71,1,1,1,1,1,1,1
24,109,46,22,1,1,0,0,0,0,2
25,82,54,38,1,1,0,0,1,1,2
26,102,99,53,1,1,1,1,1,1,1
27,57,51,37,1,1,1,1,1,1,1
28,103,36,29,1,1,0,0,1,1,1
29,50,38,35,1,1,1,1,1,1,1
30,60,57,47,1,1,1,1,1,1,2
31,80,61,57,1,1,1,1,1,1,1
32,98,71,43,1,1,0,0,1,1,2
33,72,58,43,1,1,1,1,1,1,2
34,81,69,39,1,1,0,0,1,1,1
35,85,64,49,1,1,1,1,1,1,1
36,118,66,47,1,1,0,0,1,1,1
37,102,64,35,1,1,0,0,1,1,1
38,114,93,55,1,1,0,0,1,1,1
39,111,86,69,1,1,1,1,1,1,1
40,80,54,38,1,1,0,0,1,1,2
41,89,39,28,1,1,0,0,1,1,1
42,71,59,45,1,1,1,1,1,1,1
43,111,90,67,1,1,1,1,1,1,2
44,88,38,33,1,1,0,0,1,1,1
45,71,63,60,1,1,1,1,1,1,2
46,95,71,65,1,1,1,1,1,1,1
47,82,74,28,1,1,0,0,0,0,2
48,61,51,44,1,1,1,1,1,1,2
49,120,92,35,1,1,0,0,0,0,1
50,79,55,37,1,1,0,0,1,1,1
51,56,50,26,1,1,0,0,1,1,1
52,74,66,52,1,1,1,1,1,1,1
53,96,35,27,1,1,0,0,1,1,1
54,92,80,43,1,1,0,0,1,1,1
55,79,53,37,1,1,0,0,1,1,3
56,109,47,29,1,1,0,0,1,1,1
57,96,87,51,1,1,1,1,1,1,1
58,74,55,44,1,1,1,1,1,1,2
59,76,75,74,1,1,1,1,1,1,1
60,84,64,29,1,1,0,0,0,0,1
61,57,53,29,1,1,1,1,1,1,2
62,62,59,45,1,1,1,1,1,1,1
63,72,37,32,1,1,0,0,1,1,1
64,93,73,61,1,1,1,1,1,1,2
65,81,66,27,1,1,0,0,0,0,1
66,80,62,53,1,1,1,1,1,1,2
67,99,90,78,1,1,1,1,1,1,2
68,40,40,37,1,1,1,1,1,1,1
69,76,59,38,1,1,0,0,1,1,2
70,70,67,60,1,1,1,1,1,1,1
71,59,51,47,1,1,1,1,1,1,2
72,109,53,38,1,1,0,0,1,1,2
73,79,69,33,1,1,0,0,0,0,1
74,57,53,23,1,1,0,0,0,0,2
75,117,73,55,1,1,0,0,1,1,1
76,91,79,64,1,1,1,1,1,1,1
77,43,36,26,1,1,1,1,1,1,1
78,83,52,32,1,1,0,0,1,1,1
79,83,65,33,1,1,0,0,1,1,2
80,92,69,58,1,1,1,1,1,1,1
81,101,77,45,1,1,0,0,1,1,1
82,95,50,28,1,1,0,0,1,1,1
83,61,50,47,1,1,1,1,1,1,1
84,79,66,64,1,1,1,1,1,1,3
85,100,51,49,1,1,0,0,1,1,2
86,94,49,40,1,1,0,0,1,1,2
87,102,55,47,1,1,0,0,1,1,1
88,75,48,35,1,1,0,0,1,1,2
89,71,60,45,1,1,1,1,1,1,1
