ID,X,Y,Z,ROTATION_XYZ,ROTATION_YXZ,ROTATION_ZYX,ROTATION_YZX,ROTATION_XZY,ROTATION_ZXY,COPIES
0,104,55,30,1,1,0,0,1,1,2
1,92,89,73,1,1,1,1,1,1,1
2,88,88,43,1,1,0,0,0,0,1
3,90,60,60,1,1,1,1,1,1,1
4,79,53,41,1,1,1,1,1,1,1
5,96,91,28,1,1,0,0,0,0,1
6,100,90,79,1,1,1,1,1,1,2
7,73,42,32,1,1,0,0,1,1,1
8,115,85,60,1,1,1,1,1,1,1
9,113,83,76,1,1,1,1,1,1,1
10,68,50,31,1,1,0,0,1,1,1
11,70,41,30,1,1,0,0,1,1,1
12,104,60,26,1,1,0,0,0,0,1
13,86,36,29,1,1,0,0,1,1,1
14,114,31,29,1,1,0,0,1,1,1
15,44,44,42,1,1,1,1,1,1,2
16,73,68,62,1,1,1,1,1,1,2
17,98,94,74,1,1,1,1,1,1,1
18,92,44,40,1,1,0,0,1,1,1
19,99,98,68,1,1,1,1,1,1,1
20,77,58,49,1,1,1,1,1,1,1
21,53,48,30,1,1,1,1,1,1,3
22,94,70,67,1,1,1,1,1,1,1
23,56,41,37,1,1,1,1,1,1,1
24,118,69,40,1,1,0,0,1,1,1
25,100,41,33,1,1,0,0,1,1,1
26,99,68,67,1,1,1,1,1,1,1
27,90,54,35,1,1,0,0,1,1,1
28,83,64,44,1,1,1,1,1,1,1
29,75,43,36,1,1,0,0,1,1,1
30,60,57,26,1,1,0,0,0,0,1
31,70,50,41,1,1,1,1,1,1,1
32,78,69,53,1,1,1,1,1,1,1
33,66,39,32,1,1,0,0,1,1,1
34,88,63,44,1,1,0,0,1,1,1
35,103,72,44,1,1,0,0,1,1,1
36,70,54,47,1,1,1,1,1,1,1
37,71,35,31,1,1,0,0,1,1,1
38,97,83,26,1,1,0,0,0,0,1
39,106,58,25,1,1,0,0,0,0,1
40,72,71,69,1,1,1,1,1,1,1
41,84,64,33,1,1,0,0,1,1,2
42,120,92,61,1,1,1,1,1,1,1
43,102,95,54,1,1,1,1,1,1,1
44,115,92,52,1,1,0,0,1,1,1
45,84,84,26,1,1,0,0,0,0,1
46,68,54,48,1,1,1,1,1,1,1
47,99,79,53,1,1,1,1,1,1,1
48,98,87,33,1,1,0,0,0,0,2
49,109,45,27,1,1,0,0,1,1,1
50,93,81,49,1,1,1,1,1,1,2
51,75,45,37,1,1,0,0,1,1,1
52,116,84,28,1,1,0,0,0,0,1
53,116,99,24,1,1,0,0,0,0,1
54,90,64,57,1,1,1,1,1,1,2
55,104,64,53,1,1,1,1,1,1,1
56,84,37,26,1,1,0,0,1,1,2
57,62,61,31,1,1,0,0,1,1,1
58,58,56,31,1,1,1,1,1,1,1
59,96,83,50,1,1,1,1,1,1,1
60,73,42,20,1,1,0,0,0,0,2
61,80,36,31,1,1,0,0,1,1,2
62,56,41,31,1,1,1,1,1,1,1
63,59,59,44,1,1,1,1,1,1,1
64,93,68,66,1,1,1,1,1,1,1
65,72,42,37,1,1,1,1,1,1,2
66,99,62,40,1,1,0,0,1,1,1
67,68,53,25,1,1,0,0,0,0,1
68,84,71,33,1,1,0,0,0,0,1
69,90,75,37,1,1,0,0,0,0,1
70,80,31,26,1,1,0,0,1,1,1
71,104,81,75,1,1,1,1,1,1,1
72,87,80,53,1,1,1,1,1,1,1
73,78,46,33,1,1,0,0,1,1,2
74,86,38,36,1,1,0,0,1,1,1
75,77,45,25,1,1,0,0,1,1,1
76,92,84,21,1,1,0,0,0,0,1
77,116,66,57,1,1,0,0,1,1,2
78,88,88,76,1,1,1,1,1,1,1
79,91,60,39,1,1,0,0,1,1,1
80,80,39,39,1,1,0,0,1,1,1
81,113,69,33,1,1,0,0,0,0,1
82,79,72,70,1,1,1,1,1,1,2
83,106,65,56,1,1,1,1,1,1,1
84,83,80,67,1,1,1,1,1,1,2
85,115,78,77,1,1,1,1,1,1,1
86,107,32,20,1,1,0,0,1,1,1
87,75,47,37,1,1,0,0,1,1,1
88,97,36,31,1,1,0,0,1,1,1
89,100,44,30,1,1,0,0,1,1,1
90,58,36,32,1,1,1,1,1,1,1
91,90,31,30,1,1,0,0,1,1,1
92,56,51,42,1,1,1,1,1,1,1
93,94,32,26,1,1,0,0,1,1,1
94,100,36,27,1,1,0,0,1,1,1
95,105,55,42,1,1,0,0,1,1,2
96,118,65,64,1,1,1,1,1,1,1
97,96,43,40,1,1,0,0,1,1,1
98,120,73,31,1,1,0,0,0,0,1
99,93,44,29,1,1,0,0,1,1,1
