ID,X,Y,Z,ROTATION_XYZ,ROTATION_YXZ,ROTATION_ZYX,ROTATION_YZX,ROTATION_XZY,ROTATION_ZXY,COPIES
0,87,45,32,1,1,0,0,1,1,1
1,84,63,46,1,1,1,1,1,1,1
2,84,67,44,1,1,1,1,1,1,1
3,76,55,30,1,1,0,0,1,1,1
4,87,78,61,1,1,1,1,1,1,1
5,115,77,53,1,1,0,0,1,1,2
6,78,72,51,1,1,1,1,1,1,3
7,93,91,62,1,1,1,1,1,1,1
8,48,41,40,1,1,1,1,1,1,1
9,92,82,53,1,1,1,1,1,1,2
10,102,69,54,1,1,1,1,1,1,4
11,80,52,34,1,1,0,0,1,1,1
12,90,71,60,1,1,1,1,1,1,1
13,66,43,42,1,1,1,1,1,1,2
14,73,58,52,1,1,1,1,1,1,2
15,66,66,26,1,1,0,0,0,0,1
16,91,40,28,1,1,0,0,1,1,1
17,72,34,33,1,1,0,0,1,1,1
18,120,98,74,1,1,1,1,1,1,2
19,68,56,43,1,1,1,1,1,1,1
20,84,68,57,1,1,1,1,1,1,1
21,90,78,74,1,1,1,1,1,1,1
22,98,67,25,1,1,0,0,0,0,1
23,81,41,35,1,1,0,0,1,1,2
24,85,44,42,1,1,0,0,1,1,1
25,100,83,40,1,1,0,0,0,0,2
26,104,34,27,1,1,0,0,1,1,3
27,37,30,25,1,1,1,1,1,1,1
28,115,98,63,1,1,1,1,1,1,3
29,66,54,30,1,1,0,0,1,1,3
30,62,36,26,1,1,0,0,1,1,1
31,67,39,39,1,1,1,1,1,1,2
32,119,39,27,1,1,0,0,1,1,1
33,95,40,20,1,1,0,0,0,0,4
34,88,85,80,1,1,1,1,1,1,2
35,84,63,57,1,1,1,1,1,1,3
36,110,74,32,1,1,0,0,0,0,1
37,73,33,26,1,1,0,0,1,1,2
38,98,93,20,1,1,0,0,0,0,1
39,81,67,37,1,1,0,0,1,1,1
40,63,45,30,1,1,0,0,1,1,2
41,69,35,26,1,1,0,0,1,1,1
42,98,30,28,1,1,0,0,1,1,3
43,80,59,51,1,1,1,1,1,1,1
44,70,44,25,1,1,0,0,1,1,1
45,91,64,57,1,1,1,1,1,1,1
46,75,67,58,1,1,1,1,1,1,1
47,95,76,69,1,1,1,1,1,1,2
48,59,46,32,1,1,1,1,1,1,1
49,111,91,29,1,1,0,0,0,0,1
50,83,49,32,1,1,0,0,1,1,1
51,60,39,39,1,1,1,1,1,1,1
52,61,42,24,1,1,0,0,1,1,2
53,76,71,31,1,1,0,0,0,0,1
54,99,71,38,1,1,0,0,1,1,1
55,70,39,24,1,1,0,0,1,1,1
56,70,49,44,1,1,1,1,1,1,1
57,65,64,26,1,1,0,0,0,0,2
58,59,49,45,1,1,1,1,1,1,2
59,80,58,52,1,1,1,1,1,1,1
60,87,79,74,1,1,1,1,1,1,1
61,107,78,40,1,1,0,0,1,1,1
62,92,79,67,1,1,1,1,1,1,1
63,108,80,67,1,1,1,1,1,1,2
64,120,82,72,1,1,1,1,1,1,1
65,102,91,29,1,1,0,0,0,0,1
66,76,65,52,1,1,1,1,1,1,1
67,100,55,39,1,1,0,0,1,1,1
68,39,38,35,1,1,1,1,1,1,1
69,93,77,33,1,1,0,0,0,0,3
70,75,26,23,1,1,0,0,1,1,2
71,98,70,37,1,1,0,0,1,1,2
72,74,72,40,1,1,1,1,1,1,1
73,96,39,32,1,1,0,0,1,1,1
74,97,79,31,1,1,0,0,0,0,1
75,87,71,20,1,1,0,0,0,0,2
76,48,36,34,1,1,1,1,1,1,1
77,87,68,61,1,1,1,1,1,1,3
78,66,61,34,1,1,1,1,1,1,1
79,67,41,29,1,1,0,0,1,1,3
