ID,X,Y,Z,ROTATION_XYZ,ROTATION_YXZ,ROTATION_ZYX,ROTATION_YZX,ROTATION_XZY,ROTATION_ZXY,COPIES
0,64,42,26,1,1,0,0,1,1,4
1,92,58,52,1,1,1,1,1,1,3
2,92,85,21,1,1,0,0,0,0,2
3,90,49,33,1,1,0,0,1,1,3
4,54,48,34,1,1,1,1,1,1,5
5,95,62,45,1,1,0,0,1,1,1
6,72,49,46,1,1,1,1,1,1,2
7,56,42,25,1,1,0,0,1,1,7
8,64,34,26,1,1,0,0,1,1,2
9,113,90,54,1,1,0,0,1,1,2
10,113,52,42,1,1,0,0,1,1,2
11,94,86,38,1,1,0,0,0,0,1
12,81,80,68,1,1,1,1,1,1,3
13,87,79,55,1,1,1,1,1,1,2
14,81,52,45,1,1,1,1,1,1,1
15,113,32,24,1,1,0,0,1,1,1
16,92,57,25,1,1,0,0,0,0,1
17,100,40,33,1,1,0,0,1,1,2
18,113,93,40,1,1,0,0,0,0,2
19,74,65,22,1,1,0,0,0,0,2
20,100,96,72,1,1,1,1,1,1,2
21,119,34,32,1,1,0,0,1,1,1
22,61,58,41,1,1,1,1,1,1,2
23,91,47,39,1,1,0,0,1,1,2
24,97,37,28,1,1,0,0,1,1,1
25,75,54,49,1,1,1,1,1,1,3
26,89,62,47,1,1,1,1,1,1,2
27,118,29,26,1,1,0,0,1,1,3
28,94,78,55,1,1,1,1,1,1,2
29,114,50,41,1,1,0,0,1,1,2
30,83,75,54,1,1,1,1,1,1,1
31,65,51,37,1,1,1,1,1,1,4
32,61,48,39,1,1,1,1,1,1,4
33,80,73,25,1,1,0,0,0,0,1
34,66,53,25,1,1,0,0,0,0,1
35,95,86,73,1,1,1,1,1,1,3
36,95,31,31,1,1,0,0,1,1,3
37,102,65,25,1,1,0,0,0,0,4
38,64,63,52,1,1,1,1,1,1,2
39,75,57,42,1,1,1,1,1,1,3
40,119,76,45,1,1,0,0,1,1,2
41,80,60,38,1,1,0,0,1,1,5
42,118,73,64,1,1,1,1,1,1,1
43,84,65,55,1,1,1,1,1,1,2
44,110,60,39,1,1,0,0,1,1,4
45,119,99,38,1,1,0,0,0,0,2
46,102,100,20,1,1,0,0,0,0,2
47,102,26,25,1,1,0,0,1,1,3
48,100,55,45,1,1,0,0,1,1,2
49,89,84,43,1,1,0,0,1,1,2
50,96,30,28,1,1,0,0,1,1,1
51,107,70,40,1,1,0,0,1,1,2
52,87,66,52,1,1,1,1,1,1,4
53,66,43,28,1,1,0,0,1,1,1
54,86,68,21,1,1,0,0,0,0,1
55,72,52,44,1,1,1,1,1,1,4
56,91,44,38,1,1,0,0,1,1,1
57,89,65,56,1,1,1,1,1,1,3
58,45,43,26,1,1,1,1,1,1,1
59,81,59,32,1,1,0,0,1,1,2
