ID,X,Y,Z,ROTATION_XYZ,ROTATION_YXZ,ROTATION_ZYX,ROTATION_YZX,ROTATION_XZY,ROTATION_ZXY,COPIES
0,90,70,63,1,1,1,1,1,1,1
1,84,78,28,1,1,0,0,0,0,1
2,94,85,39,1,1,0,0,0,0,2
3,80,76,54,1,1,1,1,1,1,1
4,69,50,45,1,1,1,1,1,1,2
5,70,57,37,1,1,1,1,1,1,1
6,94,61,54,1,1,1,1,1,1,1
7,92,44,29,1,1,0,0,1,1,1
8,72,53,37,1,1,1,1,1,1,1
9,89,43,27,1,1,0,0,1,1,1
10,91,44,28,1,1,0,0,1,1,2
11,78,76,68,1,1,1,1,1,1,1
12,84,61,33,1,1,0,0,1,1,2
13,107,40,39,1,1,0,0,1,1,1
14,114,75,69,1,1,1,1,1,1,1
15,57,55,48,1,1,1,1,1,1,1
16,99,57,47,1,1,0,0,1,1,1
17,92,66,44,1,1,0,0,1,1,1
18,73,48,42,1,1,1,1,1,1,1
19,99,46,39,1,1,0,0,1,1,1
20,97,82,35,1,1,0,0,0,0,1
21,100,53,47,1,1,0,0,1,1,1
22,104,62,48,1,1,0,0,1,1,1
23,111,67,39,1,1,0,0,1,1,1
24,93,70,43,1,1,0,0,1,1,1
25,63,49,46,1,1,1,1,1,1,1
26,112,75,45,1,1,0,0,1,1,1
27,118,58,42,1,1,0,0,1,1,1
28,91,83,72,1,1,1,1,1,1,2
29,102,45,45,1,1,0,0,1,1,1
30,96,92,30,1,1,0,0,0,0,1
31,100,87,41,1,1,0,0,0,0,1
32,78,72,54,1,1,1,1,1,1,1
33,100,64,52,1,1,1,1,1,1,1
34,77,69,41,1,1,1,1,1,1,1
35,118,88,76,1,1,1,1,1,1,1
36,54,41,33,1,1,1,1,1,1,1
37,110,94,44,1,1,0,0,0,0,1
38,96,80,80,1,1,1,1,1,1,1
39,113,73,38,1,1,0,0,1,1,1
40,83,50,44,1,1,1,1,1,1,1
41,91,67,64,1,1,1,1,1,1,1
42,50,32,32,1,1,1,1,1,1,1
43,100,88,62,1,1,1,1,1,1,1
44,67,66,54,1,1,1,1,1,1,1
45,94,62,35,1,1,0,0,1,1,1
46,94,77,56,1,1,1,1,1,1,1
47,66,54,31,1,1,0,0,1,1,1
48,72,57,31,1,1,0,0,1,1,1
49,98,67,59,1,1,1,1,1,1,1
50,76,33,26,1,1,0,0,1,1,1
51,82,80,67,1,1,1,1,1,1,2
52,97,44,39,1,1,0,0,1,1,1
53,93,91,80,1,1,1,1,1,1,1
54,94,67,58,1,1,1,1,1,1,1
55,83,78,31,1,1,0,0,0,0,1
56,52,52,25,1,1,0,0,0,0,1
57,55,31,27,1,1,0,0,1,1,1
58,105,79,52,1,1,0,0,1,1,2
59,93,74,64,1,1,1,1,1,1,1
60,91,61,59,1,1,1,1,1,1,1
61,98,92,30,1,1,0,0,0,0,1
62,111,97,68,1,1,1,1,1,1,1
63,52,45,38,1,1,1,1,1,1,1
64,70,57,54,1,1,1,1,1,1,1
65,93,73,66,1,1,1,1,1,1,2
66,90,68,59,1,1,1,1,1,1,1
67,99,61,21,1,1,0,0,0,0,1
68,53,32,27,1,1,1,1,1,1,1
69,101,33,26,1,1,0,0,1,1,1
70,70,41,27,1,1,0,0,1,1,1
71,75,72,43,1,1,1,1,1,1,1
72,98,61,44,1,1,0,0,1,1,1
73,56,49,32,1,1,1,1,1,1,1
74,80,77,65,1,1,1,1,1,1,1
75,61,46,38,1,1,1,1,1,1,1
76,77,70,60,1,1,1,1,1,1,1
77,74,67,48,1,1,1,1,1,1,1
78,120,63,60,1,1,0,0,1,1,1
79,108,78,58,1,1,1,1,1,1,2
80,82,79,55,1,1,1,1,1,1,1
81,89,72,58,1,1,1,1,1,1,1
82,50,41,25,1,1,0,0,1,1,1
83,66,63,36,1,1,1,1,1,1,1
84,74,37,30,1,1,0,0,1,1,1
85,67,59,42,1,1,1,1,1,1,1
86,111,36,23,1,1,0,0,1,1,1
87,57,57,56,1,1,1,1,1,1,1
88,49,36,25,1,1,1,1,1,1,1
89,91,83,34,1,1,0,0,0,0,1
90,98,97,54,1,1,1,1,1,1,3
91,46,41,38,1,1,1,1,1,1,2
92,59,57,31,1,1,1,1,1,1,1
93,76,63,35,1,1,0,0,1,1,2
94,87,69,21,1,1,0,0,0,0,1
95,83,62,40,1,1,0,0,1,1,1
96,81,43,26,1,1,0,0,1,1,1
97,75,53,35,1,1,0,0,1,1,1
98,77,54,47,1,1,1,1,1,1,1
99,53,48,29,1,1,1,1,1,1,1
