ID,X,Y,Z,ROTATION_XYZ,ROTATION_YXZ,ROTATION_ZYX,ROTATION_YZX,ROTATION_XZY,ROTATION_ZXY,COPIES
0,84,81,23,1,1,0,0,0,0,3
1,115,72,64,1,1,1,1,1,1,3
2,77,49,25,1,1,0,0,1,1,2
3,40,37,22,1,1,1,1,1,1,9
4,97,96,46,1,1,0,0,0,0,3
5,95,43,25,1,1,0,0,1,1,7
6,90,69,28,1,1,0,0,0,0,3
7,56,51,49,1,1,1,1,1,1,4
8,118,93,80,1,1,1,1,1,1,7
9,56,47,41,1,1,1,1,1,1,3
10,78,71,27,1,1,0,0,0,0,3
11,88,62,41,1,1,0,0,1,1,2
12,87,53,21,1,1,0,0,0,0,4
13,105,47,28,1,1,0,0,1,1,2
14,103,68,65,1,1,1,1,1,1,4
15,67,64,31,1,1,0,0,0,0,6
16,83,37,27,1,1,0,0,1,1,3
17,44,31,29,1,1,1,1,1,1,6
18,91,69,49,1,1,1,1,1,1,4
19,90,61,42,1,1,0,0,1,1,7
20,82,81,30,1,1,0,0,0,0,4
21,96,67,40,1,1,0,0,1,1,2
22,70,55,47,1,1,1,1,1,1,2
23,46,37,34,1,1,1,1,1,1,6
24,112,76,58,1,1,1,1,1,1,6
25,79,41,23,1,1,0,0,1,1,7
26,45,43,43,1,1,1,1,1,1,5
27,104,74,32,1,1,0,0,0,0,3
28,66,43,43,1,1,1,1,1,1,9
29,112,79,49,1,1,0,0,1,1,6
