ID,X,Y,Z,ROTATION_XYZ,ROTATION_YXZ,ROTATION_ZYX,ROTATION_YZX,ROTATION_XZY,ROTATION_ZXY,COPIES
0,78,72,58,1,1,1,1,1,1,3
1,107,57,57,1,1,1,1,1,1,2
2,72,64,37,1,1,1,1,1,1,4
3,93,66,26,1,1,0,0,0,0,4
4,116,67,35,1,1,0,0,1,1,2
5,101,56,39,1,1,0,0,1,1,7
6,108,100,39,1,1,0,0,0,0,3
7,64,55,33,1,1,1,1,1,1,2
8,73,65,53,1,1,1,1,1,1,3
9,106,41,35,1,1,0,0,1,1,2
10,82,78,28,1,1,0,0,0,0,6
11,79,59,58,1,1,1,1,1,1,2
12,92,84,22,1,1,0,0,0,0,6
13,80,65,50,1,1,1,1,1,1,3
14,82,77,24,1,1,0,0,0,0,2
15,74,73,51,1,1,1,1,1,1,5
16,90,43,40,1,1,0,0,1,1,4
17,98,70,51,1,1,1,1,1,1,3
18,69,32,30,1,1,0,0,1,1,2
19,107,69,53,1,1,0,0,1,1,2
20,46,42,31,1,1,1,1,1,1,3
21,51,34,25,1,1,0,0,1,1,3
22,104,94,31,1,1,0,0,0,0,2
23,115,29,28,1,1,0,0,1,1,2
24,86,79,47,1,1,1,1,1,1,3
25,108,44,25,1,1,0,0,1,1,5
26,99,42,32,1,1,0,0,1,1,1
27,55,49,39,1,1,1,1,1,1,1
28,54,53,48,1,1,1,1,1,1,2
29,85,76,75,1,1,1,1,1,1,1
30,119,77,45,1,1,0,0,1,1,4
31,97,67,39,1,1,0,0,1,1,2
32,78,59,40,1,1,1,1,1,1,6
33,78,32,21,1,1,0,0,1,1,2
34,111,51,25,1,1,0,0,0,0,3
35,78,74,64,1,1,1,1,1,1,2
36,57,55,35,1,1,1,1,1,1,4
37,55,41,37,1,1,1,1,1,1,1
38,86,36,26,1,1,0,0,1,1,3
39,72,66,40,1,1,1,1,1,1,3
40,103,45,33,1,1,0,0,1,1,4
41,65,52,30,1,1,0,0,1,1,2
42,112,72,64,1,1,1,1,1,1,2
43,54,49,36,1,1,1,1,1,1,4
44,98,45,34,1,1,0,0,1,1,4
45,68,61,57,1,1,1,1,1,1,4
46,50,50,42,1,1,1,1,1,1,2
47,107,78,48,1,1,0,0,1,1,1
48,93,73,45,1,1,0,0,1,1,2
49,93,42,39,1,1,0,0,1,1,1
