ID,X,Y,Z,ROTATION_XYZ,ROTATION_YXZ,ROTATION_ZYX,ROTATION_YZX,ROTATION_XZY,ROTATION_ZXY,COPIES
0,109,93,72,1,1,1,1,1,1,2
1,95,67,32,1,1,0,0,0,0,1
2,119,45,36,1,1,0,0,1,1,1
3,95,78,62,1,1,1,1,1,1,1
4,116,89,32,1,1,0,0,0,0,3
5,98,65,38,1,1,0,0,1,1,1
6,72,51,24,1,1,0,0,0,0,1
7,102,88,26,1,1,0,0,0,0,1
8,99,47,44,1,1,0,0,1,1,1
9,106,52,31,1,1,0,0,1,1,1
10,55,41,32,1,1,1,1,1,1,1
11,71,65,29,1,1,0,0,0,0,2
12,58,57,48,1,1,1,1,1,1,1
13,79,56,25,1,1,0,0,0,0,1
14,77,67,53,1,1,1,1,1,1,1
15,60,41,40,1,1,1,1,1,1,1
16,75,51,31,1,1,0,0,1,1,1
17,86,56,40,1,1,0,0,1,1,2
18,39,35,30,1,1,1,1,1,1,2
19,119,76,48,1,1,0,0,1,1,1
20,95,68,66,1,1,1,1,1,1,1
21,100,74,62,1,1,1,1,1,1,2
22,120,69,36,1,1,0,0,1,1,1
23,68,42,32,1,1,0,0,1,1,1
24,97,81,37,1,1,0,0,0,0,1
25,99,88,79,1,1,1,1,1,1,1
26,66,65,53,1,1,1,1,1,1,1
27,80,58,53,1,1,1,1,1,1,1
28,113,41,28,1,1,0,0,1,1,2
29,84,74,59,1,1,1,1,1,1,1
30,74,70,54,1,1,1,1,1,1,1
31,86,59,40,1,1,0,0,1,1,1
32,47,44,38,1,1,1,1,1,1,2
33,116,85,61,1,1,1,1,1,1,1
34,61,31,30,1,1,0,0,1,1,1
35,68,67,34,1,1,0,0,1,1,1
36,92,80,65,1,1,1,1,1,1,1
37,65,64,53,1,1,1,1,1,1,2
38,103,79,49,1,1,0,0,1,1,1
39,103,78,41,1,1,0,0,1,1,1
40,79,75,43,1,1,1,1,1,1,1
41,120,89,22,1,1,0,0,0,0,1
42,113,70,35,1,1,0,0,0,0,1
43,98,72,31,1,1,0,0,0,0,1
44,101,52,49,1,1,0,0,1,1,2
45,54,50,49,1,1,1,1,1,1,1
46,106,67,34,1,1,0,0,1,1,1
47,84,83,75,1,1,1,1,1,1,1
48,81,66,34,1,1,0,0,1,1,1
49,64,52,40,1,1,1,1,1,1,2
50,113,88,37,1,1,0,0,0,0,1
51,84,73,67,1,1,1,1,1,1,1
52,112,54,43,1,1,0,0,1,1,1
53,67,50,34,1,1,1,1,1,1,1
54,58,31,23,1,1,0,0,1,1,1
55,68,57,25,1,1,0,0,0,0,4
56,79,53,32,1,1,0,0,1,1,2
57,82,33,31,1,1,0,0,1,1,1
58,103,74,49,1,1,0,0,1,1,1
59,85,66,66,1,1,1,1,1,1,1
60,108,27,26,1,1,0,0,1,1,1
61,104,93,72,1,1,1,1,1,1,1
62,80,78,43,1,1,1,1,1,1,1
63,96,35,23,1,1,0,0,1,1,1
64,106,93,28,1,1,0,0,0,0,1
65,109,59,31,1,1,0,0,1,1,1
66,101,63,55,1,1,1,1,1,1,1
67,63,50,26,1,1,0,0,1,1,2
68,86,64,23,1,1,0,0,0,0,1
69,87,38,21,1,1,0,0,1,1,1
70,69,63,26,1,1,0,0,0,0,2
71,83,64,55,1,1,1,1,1,1,1
72,80,72,57,1,1,1,1,1,1,1
73,61,45,34,1,1,1,1,1,1,2
74,68,53,44,1,1,1,1,1,1,1
75,95,75,59,1,1,1,1,1,1,1
76,66,48,39,1,1,1,1,1,1,1
77,109,76,65,1,1,1,1,1,1,2
78,59,47,46,1,1,1,1,1,1,1
79,54,47,26,1,1,0,0,1,1,1
80,80,59,56,1,1,1,1,1,1,1
81,90,40,28,1,1,0,0,1,1,1
82,92,49,44,1,1,0,0,1,1,1
83,100,41,32,1,1,0,0,1,1,1
84,116,79,44,1,1,0,0,1,1,1
85,103,89,21,1,1,0,0,0,0,1
86,81,59,45,1,1,1,1,1,1,1
87,61,60,44,1,1,1,1,1,1,1
88,90,40,37,1,1,0,0,1,1,1
89,80,70,59,1,1,1,1,1,1,1
90,76,66,66,1,1,1,1,1,1,1
91,118,31,26,1,1,0,0,1,1,1
92,90,70,36,1,1,0,0,1,1,1
93,99,65,52,1,1,1,1,1,1,2
94,44,41,39,1,1,1,1,1,1,1
95,59,29,20,1,1,0,0,1,1,2
96,100,98,56,1,1,1,1,1,1,1
97,85,42,32,1,1,0,0,1,1,1
98,113,79,67,1,1,1,1,1,1,2
99,102,89,43,1,1,0,0,0,0,1
