ID,X,Y,Z,ROTATION_XYZ,ROTATION_YXZ,ROTATION_ZYX,ROTATION_YZX,ROTATION_XZY,ROTATION_ZXY,COPIES
0,76,74,50,1,1,1,1,1,1,6
1,86,40,29,1,1,0,0,1,1,5
2,66,55,48,1,1,1,1,1,1,2
3,75,57,37,1,1,0,0,1,1,4
4,102,83,29,1,1,0,0,0,0,3
5,74,58,52,1,1,1,1,1,1,4
6,89,65,36,1,1,0,0,1,1,4
7,99,68,67,1,1,1,1,1,1,5
8,80,78,66,1,1,1,1,1,1,3
9,65,57,45,1,1,1,1,1,1,5
10,112,59,30,1,1,0,0,1,1,4
11,79,75,68,1,1,1,1,1,1,5
12,97,48,30,1,1,0,0,1,1,1
13,73,70,31,1,1,0,0,0,0,3
14,90,83,44,1,1,0,0,1,1,2
15,101,93,64,1,1,1,1,1,1,3
16,89,82,78,1,1,1,1,1,1,6
17,85,54,26,1,1,0,0,0,0,4
18,57,34,29,1,1,1,1,1,1,6
19,78,71,68,1,1,1,1,1,1,7
20,112,72,58,1,1,1,1,1,1,3
21,63,60,33,1,1,1,1,1,1,6
22,83,47,35,1,1,0,0,1,1,2
23,99,81,49,1,1,0,0,1,1,2
24,63,56,35,1,1,1,1,1,1,9
25,91,40,28,1,1,0,0,1,1,5
26,67,47,40,1,1,1,1,1,1,4
27,105,68,46,1,1,0,0,1,1,2
28,71,63,53,1,1,1,1,1,1,4
29,100,33,26,1,1,0,0,1,1,2
