ID,X,Y,Z,ROTATION_XYZ,ROTATION_YXZ,ROTATION_ZYX,ROTATION_YZX,ROTATION_XZY,ROTATION_ZXY,COPIES
0,78,72,58,1,1,1,1,1,1,6
1,107,57,57,1,1,1,1,1,1,3
2,72,64,37,1,1,1,1,1,1,4
3,93,66,26,1,1,0,0,0,0,7
4,116,67,35,1,1,0,0,1,1,4
5,101,56,39,1,1,0,0,1,1,3
6,108,100,39,1,1,0,0,0,0,10
7,64,55,33,1,1,1,1,1,1,5
8,73,65,53,1,1,1,1,1,1,10
9,106,41,35,1,1,0,0,1,1,6
10,82,78,28,1,1,0,0,0,0,4
11,79,59,58,1,1,1,1,1,1,5
12,92,84,22,1,1,0,0,0,0,5
13,80,65,50,1,1,1,1,1,1,3
14,82,77,24,1,1,0,0,0,0,3
15,74,73,51,1,1,1,1,1,1,4
16,90,43,40,1,1,0,0,1,1,2
17,98,70,51,1,1,1,1,1,1,2
18,69,32,30,1,1,0,0,1,1,5
19,107,69,53,1,1,0,0,1,1,6
20,46,42,31,1,1,1,1,1,1,4
21,51,34,25,1,1,0,0,1,1,4
22,104,94,31,1,1,0,0,0,0,3
23,115,29,28,1,1,0,0,1,1,4
24,86,79,47,1,1,1,1,1,1,3
25,108,44,25,1,1,0,0,1,1,3
26,99,42,32,1,1,0,0,1,1,6
27,55,49,39,1,1,1,1,1,1,4
28,54,53,48,1,1,1,1,1,1,5
29,85,76,75,1,1,1,1,1,1,3
