ID,X,Y,Z,ROTATION_XYZ,ROTATION_YXZ,ROTATION_ZYX,ROTATION_YZX,ROTATION_XZY,ROTATION_ZXY,COPIES
0,98,73,44,1,1,0,0,1,1,2
1,60,60,38,1,1,1,1,1,1,2
2,105,73,60,1,1,1,1,1,1,1
3,90,77,52,1,1,1,1,1,1,3
4,66,58,24,1,1,0,0,0,0,6
5,106,76,55,1,1,1,1,1,1,7
6,55,44,36,1,1,1,1,1,1,4
7,82,58,23,1,1,0,0,0,0,6
8,74,61,58,1,1,1,1,1,1,2
9,81,39,24,1,1,0,0,1,1,3
10,71,65,39,1,1,1,1,1,1,5
11,105,97,47,1,1,0,0,0,0,4
12,114,97,69,1,1,1,1,1,1,10
13,103,78,55,1,1,1,1,1,1,3
14,93,66,55,1,1,1,1,1,1,2
15,78,75,74,1,1,1,1,1,1,5
16,118,67,58,1,1,0,0,1,1,1
17,91,61,22,1,1,0,0,0,0,2
18,96,58,24,1,1,0,0,0,0,3
19,80,76,44,1,1,1,1,1,1,3
20,80,67,25,1,1,0,0,0,0,4
21,71,69,20,1,1,0,0,0,0,2
22,81,79,62,1,1,1,1,1,1,3
23,72,68,30,1,1,0,0,0,0,1
24,49,45,41,1,1,1,1,1,1,3
25,112,96,58,1,1,1,1,1,1,2
26,71,65,45,1,1,1,1,1,1,1
27,91,68,30,1,1,0,0,0,0,2
28,94,71,61,1,1,1,1,1,1,3
29,52,51,31,1,1,1,1,1,1,3
