ID,X,Y,Z,ROTATION_XYZ,ROTATION_YXZ,ROTATION_ZYX,ROTATION_YZX,ROTATION_XZY,ROTATION_ZXY,COPIES
0,109,68,64,1,1,1,1,1,1,2
1,84,58,55,1,1,1,1,1,1,1
2,96,83,24,1,1,0,0,0,0,3
3,74,67,37,1,1,0,0,1,1,3
4,107,73,70,1,1,1,1,1,1,2
5,80,73,54,1,1,1,1,1,1,1
6,72,41,33,1,1,0,0,1,1,2
7,84,79,74,1,1,1,1,1,1,2
8,40,37,20,1,1,0,0,1,1,1
9,74,73,42,1,1,1,1,1,1,3
10,55,48,33,1,1,1,1,1,1,2
11,109,74,70,1,1,1,1,1,1,5
12,107,44,39,1,1,0,0,1,1,3
13,99,51,47,1,1,0,0,1,1,2
14,80,62,38,1,1,0,0,1,1,4
15,46,43,37,1,1,1,1,1,1,4
16,94,69,36,1,1,0,0,1,1,2
17,98,64,48,1,1,0,0,1,1,1
18,99,91,70,1,1,1,1,1,1,3
19,113,76,52,1,1,0,0,1,1,3
20,62,52,24,1,1,0,0,0,0,2
21,99,86,61,1,1,1,1,1,1,4
22,113,95,40,1,1,0,0,0,0,2
23,117,88,60,1,1,1,1,1,1,3
24,67,48,36,1,1,1,1,1,1,2
25,103,91,58,1,1,1,1,1,1,4
26,88,51,37,1,1,0,0,1,1,2
27,106,63,59,1,1,1,1,1,1,1
28,98,64,61,1,1,1,1,1,1,1
29,88,80,48,1,1,1,1,1,1,1
30,94,60,29,1,1,0,0,0,0,3
31,115,78,50,1,1,0,0,1,1,2
32,100,63,26,1,1,0,0,0,0,2
33,109,72,43,1,1,0,0,1,1,2
34,62,57,54,1,1,1,1,1,1,1
35,82,72,34,1,1,0,0,0,0,5
36,78,63,58,1,1,1,1,1,1,3
37,97,64,64,1,1,1,1,1,1,4
38,100,58,23,1,1,0,0,0,0,2
39,71,51,47,1,1,1,1,1,1,1
