ID,X,Y,Z,ROTATION_XYZ,ROTATION_YXZ,ROTATION_ZYX,ROTATION_YZX,ROTATION_XZY,ROTATION_ZXY,COPIES
0,110,60,55,1,1,0,0,1,1,2
1,80,78,71,1,1,1,1,1,1,1
2,110,75,50,1,1,0,0,1,1,1
3,100,72,40,1,1,0,0,1,1,1
4,103,60,32,1,1,0,0,1,1,1
5,70,60,49,1,1,1,1,1,1,1
6,80,72,62,1,1,1,1,1,1,1
7,120,74,67,1,1,1,1,1,1,1
8,75,52,37,1,1,0,0,1,1,2
9,57,54,48,1,1,1,1,1,1,1
10,62,55,53,1,1,1,1,1,1,2
11,83,73,36,1,1,0,0,0,0,1
12,75,64,40,1,1,1,1,1,1,1
13,98,80,31,1,1,0,0,0,0,1
14,112,100,52,1,1,0,0,1,1,2
15,56,49,44,1,1,1,1,1,1,1
16,74,28,26,1,1,0,0,1,1,1
17,68,67,52,1,1,1,1,1,1,1
18,116,96,27,1,1,0,0,0,0,1
19,92,65,45,1,1,0,0,1,1,3
20,90,84,34,1,1,0,0,0,0,1
21,61,54,53,1,1,1,1,1,1,2
22,109,42,31,1,1,0,0,1,1,1
23,63,60,44,1,1,1,1,1,1,2
24,115,66,61,1,1,1,1,1,1,3
25,111,49,47,1,1,0,0,1,1,1
26,99,75,30,1,1,0,0,0,0,1
27,74,65,31,1,1,0,0,0,0,1
28,96,85,70,1,1,1,1,1,1,1
29,90,52,35,1,1,0,0,1,1,1
30,92,58,25,1,1,0,0,0,0,4
31,83,83,35,1,1,0,0,0,0,1
32,83,80,71,1,1,1,1,1,1,1
33,105,98,46,1,1,0,0,0,0,1
34,93,77,36,1,1,0,0,0,0,1
35,89,65,37,1,1,0,0,1,1,2
36,116,62,47,1,1,0,0,1,1,2
37,113,64,38,1,1,0,0,1,1,1
38,73,72,35,1,1,0,0,0,0,3
39,56,55,31,1,1,1,1,1,1,1
40,76,74,69,1,1,1,1,1,1,2
41,81,44,36,1,1,0,0,1,1,1
42,78,62,51,1,1,1,1,1,1,3
43,113,71,58,1,1,1,1,1,1,1
44,90,43,42,1,1,0,0,1,1,1
45,105,78,43,1,1,0,0,1,1,1
46,84,78,41,1,1,0,0,1,1,1
47,98,47,44,1,1,0,0,1,1,1
48,112,52,51,1,1,0,0,1,1,2
49,100,67,50,1,1,0,0,1,1,2
50,118,57,30,1,1,0,0,1,1,1
51,119,70,27,1,1,0,0,0,0,1
52,110,63,38,1,1,0,0,1,1,1
53,114,60,60,1,1,1,1,1,1,1
54,62,46,45,1,1,1,1,1,1,4
55,84,71,65,1,1,1,1,1,1,1
56,116,41,26,1,1,0,0,1,1,2
57,106,57,34,1,1,0,0,1,1,1
58,91,35,22,1,1,0,0,1,1,2
59,115,76,67,1,1,1,1,1,1,2
60,82,69,49,1,1,1,1,1,1,2
61,98,47,40,1,1,0,0,1,1,1
62,97,78,75,1,1,1,1,1,1,1
63,113,38,27,1,1,0,0,1,1,1
64,94,66,54,1,1,1,1,1,1,1
65,100,68,25,1,1,0,0,0,0,1
66,68,65,20,1,1,0,0,0,0,1
67,86,44,32,1,1,0,0,1,1,1
68,117,75,43,1,1,0,0,1,1,2
69,106,60,55,1,1,1,1,1,1,1
70,80,63,22,1,1,0,0,0,0,1
71,79,48,35,1,1,0,0,1,1,1
72,87,80,31,1,1,0,0,0,0,1
73,118,83,41,1,1,0,0,0,0,1
74,115,81,49,1,1,0,0,1,1,2
75,75,34,22,1,1,0,0,1,1,1
76,102,50,35,1,1,0,0,1,1,3
77,91,59,50,1,1,1,1,1,1,1
78,55,42,41,1,1,1,1,1,1,2
79,104,97,61,1,1,1,1,1,1,1
