ID,X,Y,Z,ROTATION_XYZ,ROTATION_YXZ,ROTATION_ZYX,ROTATION_YZX,ROTATION_XZY,ROTATION_ZXY,COPIES
0,100,94,28,1,1,0,0,0,0,1
1,81,78,66,1,1,1,1,1,1,3
2,111,49,21,1,1,0,0,0,0,3
3,119,63,37,1,1,0,0,1,1,3
4,72,50,30,1,1,0,0,1,1,3
5,58,58,40,1,1,1,1,1,1,2
6,108,55,29,1,1,0,0,1,1,2
7,54,49,38,1,1,1,1,1,1,2
8,69,46,44,1,1,1,1,1,1,1
9,88,71,61,1,1,1,1,1,1,1
10,83,58,35,1,1,0,0,1,1,1
11,108,77,37,1,1,0,0,0,0,2
12,108,62,57,1,1,1,1,1,1,4
13,73,61,31,1,1,0,0,1,1,3
14,92,46,43,1,1,0,0,1,1,2
15,62,53,51,1,1,1,1,1,1,2
16,79,69,20,1,1,0,0,0,0,1
17,74,39,38,1,1,1,1,1,1,1
18,92,70,28,1,1,0,0,0,0,1
19,78,73,61,1,1,1,1,1,1,1
20,105,70,26,1,1,0,0,0,0,2
21,60,35,20,1,1,0,0,1,1,1
22,91,60,45,1,1,0,0,1,1,1
23,105,47,36,1,1,0,0,1,1,3
24,92,62,39,1,1,0,0,1,1,2
25,43,37,35,1,1,1,1,1,1,1
26,78,67,56,1,1,1,1,1,1,1
27,93,61,34,1,1,0,0,1,1,1
28,94,54,45,1,1,0,0,1,1,2
29,97,35,34,1,1,0,0,1,1,1
30,59,48,40,1,1,1,1,1,1,1
31,115,78,32,1,1,0,0,0,0,3
32,76,60,46,1,1,1,1,1,1,1
33,101,73,27,1,1,0,0,0,0,2
34,99,85,60,1,1,1,1,1,1,1
35,83,62,55,1,1,1,1,1,1,2
36,93,38,27,1,1,0,0,1,1,2
37,119,79,28,1,1,0,0,0,0,1
38,46,39,33,1,1,1,1,1,1,1
39,82,80,76,1,1,1,1,1,1,2
40,58,43,22,1,1,0,0,1,1,1
41,82,72,39,1,1,0,0,1,1,1
42,82,36,33,1,1,0,0,1,1,1
43,68,54,50,1,1,1,1,1,1,2
44,92,66,28,1,1,0,0,0,0,3
45,64,33,33,1,1,1,1,1,1,1
46,49,36,31,1,1,1,1,1,1,2
47,58,46,24,1,1,0,0,1,1,3
48,107,45,23,1,1,0,0,1,1,1
49,76,67,31,1,1,0,0,0,0,1
50,83,78,78,1,1,1,1,1,1,1
51,78,49,44,1,1,1,1,1,1,2
52,120,70,44,1,1,0,0,1,1,1
53,79,53,40,1,1,1,1,1,1,1
54,94,67,60,1,1,1,1,1,1,3
55,87,82,48,1,1,1,1,1,1,2
56,98,56,41,1,1,0,0,1,1,1
57,107,74,38,1,1,0,0,1,1,1
58,66,62,25,1,1,0,0,0,0,1
59,97,61,42,1,1,0,0,1,1,2
60,47,45,43,1,1,1,1,1,1,2
61,83,78,50,1,1,1,1,1,1,1
62,66,63,46,1,1,1,1,1,1,2
63,93,76,54,1,1,1,1,1,1,1
64,93,47,42,1,1,0,0,1,1,3
65,80,78,36,1,1,0,0,0,0,4
66,72,53,32,1,1,0,0,1,1,2
67,79,72,36,1,1,0,0,0,0,1
68,109,100,51,1,1,0,0,1,1,1
69,107,77,25,1,1,0,0,0,0,2
70,109,65,44,1,1,0,0,1,1,1
71,80,55,33,1,1,0,0,1,1,3
72,90,55,41,1,1,0,0,1,1,1
73,96,61,38,1,1,0,0,1,1,1
74,91,88,55,1,1,1,1,1,1,2
75,80,44,43,1,1,1,1,1,1,2
76,111,55,27,1,1,0,0,0,0,2
77,115,47,41,1,1,0,0,1,1,2
78,95,59,59,1,1,1,1,1,1,1
79,77,70,29,1,1,0,0,0,0,5
