ID,X,Y,Z,ROTATION_XYZ,ROTATION_YXZ,ROTATION_ZYX,ROTATION_YZX,ROTATION_XZY,ROTATION_ZXY,COPIES
0,114,54,20,1,1,0,0,0,0,6
1,92,87,50,1,1,1,1,1,1,4
2,114,43,26,1,1,0,0,1,1,4
3,93,69,42,1,1,0,0,1,1,4
4,80,79,64,1,1,1,1,1,1,2
5,99,80,29,1,1,0,0,0,0,4
6,60,54,47,1,1,1,1,1,1,4
7,54,53,32,1,1,1,1,1,1,2
8,113,75,68,1,1,1,1,1,1,3
9,67,66,49,1,1,1,1,1,1,1
10,65,30,21,1,1,0,0,1,1,6
11,110,63,29,1,1,0,0,0,0,6
12,75,60,27,1,1,0,0,0,0,7
13,95,71,40,1,1,0,0,1,1,12
14,92,74,67,1,1,1,1,1,1,3
15,55,43,38,1,1,1,1,1,1,2
16,105,32,31,1,1,0,0,1,1,9
17,90,81,46,1,1,1,1,1,1,5
18,90,60,38,1,1,0,0,1,1,6
19,77,42,22,1,1,0,0,1,1,6
20,81,72,32,1,1,0,0,0,0,1
21,99,94,20,1,1,0,0,0,0,4
22,97,68,49,1,1,1,1,1,1,5
23,38,37,31,1,1,1,1,1,1,5
24,118,65,32,1,1,0,0,0,0,3
25,91,81,35,1,1,0,0,0,0,6
26,114,56,49,1,1,0,0,1,1,3
27,97,86,58,1,1,1,1,1,1,6
28,94,83,38,1,1,0,0,0,0,4
29,64,39,25,1,1,0,0,1,1,3
