ID,X,Y,Z,ROTATION_XYZ,ROTATION_YXZ,ROTATION_ZYX,ROTATION_YZX,ROTATION_XZY,ROTATION_ZXY,COPIES
0,82,76,59,1,1,1,1,1,1,1
1,60,51,50,1,1,1,1,1,1,2
2,104,66,61,1,1,1,1,1,1,1
3,71,36,28,1,1,0,0,1,1,1
4,89,77,26,1,1,0,0,0,0,1
5,108,84,66,1,1,1,1,1,1,2
6,90,51,45,1,1,0,0,1,1,1
7,48,35,33,1,1,1,1,1,1,1
8,89,57,52,1,1,1,1,1,1,1
9,99,77,58,1,1,1,1,1,1,2
10,92,86,66,1,1,1,1,1,1,1
11,93,80,46,1,1,0,0,1,1,1
12,72,45,39,1,1,1,1,1,1,2
13,73,46,24,1,1,0,0,1,1,1
14,112,71,37,1,1,0,0,1,1,2
15,70,69,69,1,1,1,1,1,1,1
16,112,64,27,1,1,0,0,0,0,2
17,52,42,39,1,1,1,1,1,1,1
18,120,84,23,1,1,0,0,0,0,2
19,94,61,36,1,1,0,0,1,1,1
20,65,50,49,1,1,1,1,1,1,1
21,96,65,54,1,1,1,1,1,1,1
22,96,58,40,1,1,0,0,1,1,2
23,120,65,55,1,1,0,0,1,1,2
24,76,64,44,1,1,1,1,1,1,1
25,95,63,34,1,1,0,0,1,1,1
26,119,67,29,1,1,0,0,0,0,1
27,78,39,38,1,1,0,0,1,1,1
28,84,37,25,1,1,0,0,1,1,1
29,116,69,53,1,1,0,0,1,1,1
30,73,45,26,1,1,0,0,1,1,1
31,84,37,30,1,1,0,0,1,1,1
32,80,53,34,1,1,0,0,1,1,1
33,81,51,48,1,1,1,1,1,1,1
34,68,54,53,1,1,1,1,1,1,1
35,119,69,68,1,1,1,1,1,1,2
36,75,72,64,1,1,1,1,1,1,1
37,89,55,33,1,1,0,0,1,1,1
38,98,92,59,1,1,1,1,1,1,2
39,69,60,21,1,1,0,0,0,0,1
40,112,92,39,1,1,0,0,0,0,1
41,89,50,45,1,1,1,1,1,1,1
42,105,84,21,1,1,0,0,0,0,1
43,110,74,56,1,1,1,1,1,1,1
44,84,67,45,1,1,1,1,1,1,1
45,98,34,28,1,1,0,0,1,1,1
46,100,92,63,1,1,1,1,1,1,1
47,73,46,33,1,1,0,0,1,1,1
48,76,53,46,1,1,1,1,1,1,2
49,77,54,34,1,1,0,0,1,1,1
50,108,89,44,1,1,0,0,0,0,3
51,97,69,41,1,1,0,0,1,1,1
52,91,70,47,1,1,1,1,1,1,1
53,63,50,49,1,1,1,1,1,1,1
54,70,51,49,1,1,1,1,1,1,1
55,107,53,45,1,1,0,0,1,1,1
56,79,75,54,1,1,1,1,1,1,1
57,93,50,33,1,1,0,0,1,1,1
58,95,78,67,1,1,1,1,1,1,1
59,109,49,42,1,1,0,0,1,1,1
60,67,44,27,1,1,0,0,1,1,2
61,82,59,37,1,1,0,0,1,1,1
62,81,55,30,1,1,0,0,1,1,1
63,90,71,40,1,1,0,0,1,1,1
64,107,58,48,1,1,0,0,1,1,1
65,73,69,30,1,1,0,0,0,0,1
66,75,49,49,1,1,1,1,1,1,1
67,102,59,39,1,1,0,0,1,1,1
68,63,55,25,1,1,0,0,0,0,2
69,53,37,32,1,1,1,1,1,1,2
70,93,65,23,1,1,0,0,0,0,1
71,47,35,29,1,1,1,1,1,1,3
72,103,80,27,1,1,0,0,0,0,2
73,39,38,33,1,1,1,1,1,1,1
74,106,72,39,1,1,0,0,1,1,1
75,89,37,32,1,1,0,0,1,1,1
76,82,73,68,1,1,1,1,1,1,3
77,95,61,49,1,1,1,1,1,1,1
78,107,77,75,1,1,1,1,1,1,1
79,59,34,30,1,1,1,1,1,1,1
80,101,36,24,1,1,0,0,1,1,1
81,114,56,55,1,1,0,0,1,1,1
82,93,50,44,1,1,0,0,1,1,2
83,96,76,67,1,1,1,1,1,1,1
84,68,66,35,1,1,1,1,1,1,1
85,76,31,27,1,1,0,0,1,1,1
86,87,85,63,1,1,1,1,1,1,1
87,73,42,33,1,1,0,0,1,1,1
88,100,33,30,1,1,0,0,1,1,2
89,80,73,29,1,1,0,0,0,0,1
90,45,45,30,1,1,1,1,1,1,1
91,81,77,33,1,1,0,0,0,0,1
92,46,30,23,1,1,0,0,1,1,1
93,90,80,72,1,1,1,1,1,1,1
94,74,48,47,1,1,1,1,1,1,1
95,69,69,48,1,1,1,1,1,1,1
96,70,30,25,1,1,0,0,1,1,1
97,84,67,64,1,1,1,1,1,1,1
98,118,44,30,1,1,0,0,1,1,2
99,90,58,37,1,1,0,0,1,1,1
