ID,X,Y,Z,ROTATION_XYZ,ROTATION_YXZ,ROTATION_ZYX,ROTATION_YZX,ROTATION_XZY,ROTATION_ZXY,COPIES
0,106,55,38,1,1,0,0,1,1,6
1,69,50,48,1,1,1,1,1,1,6
2,106,63,57,1,1,1,1,1,1,8
3,71,66,51,1,1,1,1,1,1,7
4,62,41,36,1,1,1,1,1,1,5
5,75,49,39,1,1,1,1,1,1,2
6,90,64,53,1,1,1,1,1,1,3
7,96,79,55,1,1,1,1,1,1,5
8,83,75,67,1,1,1,1,1,1,5
9,58,48,30,1,1,1,1,1,1,7
10,81,59,24,1,1,0,0,0,0,7
11,71,56,41,1,1,1,1,1,1,5
12,111,76,40,1,1,0,0,1,1,4
13,113,27,26,1,1,0,0,1,1,2
14,50,41,36,1,1,1,1,1,1,4
15,57,55,50,1,1,1,1,1,1,4
16,42,25,21,1,1,0,0,1,1,4
17,115,44,29,1,1,0,0,1,1,2
18,78,54,52,1,1,1,1,1,1,6
19,87,68,31,1,1,0,0,0,0,2
20,108,87,37,1,1,0,0,0,0,4
21,97,28,27,1,1,0,0,1,1,3
22,79,77,42,1,1,1,1,1,1,5
23,94,82,51,1,1,1,1,1,1,3
24,113,89,67,1,1,1,1,1,1,6
25,93,59,41,1,1,0,0,1,1,2
26,67,40,37,1,1,1,1,1,1,4
27,66,51,44,1,1,1,1,1,1,5
28,75,42,32,1,1,0,0,1,1,4
29,51,46,40,1,1,1,1,1,1,4
