ID,X,Y,Z,ROTATION_XYZ,ROTATION_YXZ,ROTATION_ZYX,ROTATION_YZX,ROTATION_XZY,ROTATION_ZXY,COPIES
0,63,55,31,1,1,0,0,1,1,6
1,120,43,23,1,1,0,0,1,1,2
2,97,72,57,1,1,1,1,1,1,2
3,77,76,42,1,1,1,1,1,1,5
4,93,74,20,1,1,0,0,0,0,2
5,65,63,43,1,1,1,1,1,1,4
6,108,71,40,1,1,0,0,1,1,7
7,79,36,21,1,1,0,0,1,1,9
8,68,62,26,1,1,0,0,0,0,7
9,68,50,40,1,1,1,1,1,1,10
10,79,42,31,1,1,0,0,1,1,6
11,76,56,38,1,1,0,0,1,1,4
12,80,79,51,1,1,1,1,1,1,3
13,115,69,29,1,1,0,0,0,0,5
14,113,50,30,1,1,0,0,1,1,3
15,96,90,22,1,1,0,0,0,0,2
16,60,41,26,1,1,0,0,1,1,5
17,118,93,36,1,1,0,0,0,0,5
18,80,72,33,1,1,0,0,0,0,5
19,98,96,76,1,1,1,1,1,1,3
20,91,65,40,1,1,0,0,1,1,3
21,76,54,54,1,1,1,1,1,1,4
22,84,75,61,1,1,1,1,1,1,4
23,87,50,25,1,1,0,0,0,0,2
24,104,27,24,1,1,0,0,1,1,10
25,94,79,78,1,1,1,1,1,1,6
26,116,44,34,1,1,0,0,1,1,4
27,96,91,45,1,1,0,0,0,0,3
28,84,55,40,1,1,0,0,1,1,2
29,87,71,50,1,1,1,1,1,1,6
