ID,X,Y,Z,ROTATION_XYZ,ROTATION_YXZ,ROTATION_ZYX,ROTATION_YZX,ROTATION_XZY,ROTATION_ZXY,COPIES
0,68,48,31,1,1,0,0,1,1,3
1,104,80,63,1,1,1,1,1,1,1
2,82,46,21,1,1,0,0,0,0,4
3,114,78,60,1,1,1,1,1,1,4
4,90,74,66,1,1,1,1,1,1,1
5,112,54,36,1,1,0,0,1,1,3
6,71,64,54,1,1,1,1,1,1,4
7,74,53,33,1,1,0,0,1,1,2
8,75,62,57,1,1,1,1,1,1,3
9,68,62,52,1,1,1,1,1,1,1
10,64,49,47,1,1,1,1,1,1,4
11,60,39,36,1,1,1,1,1,1,3
12,55,45,35,1,1,1,1,1,1,4
13,59,35,31,1,1,1,1,1,1,2
14,104,47,34,1,1,0,0,1,1,5
15,81,74,38,1,1,0,0,1,1,4
16,101,77,45,1,1,0,0,1,1,1
17,116,55,36,1,1,0,0,1,1,4
18,77,71,47,1,1,1,1,1,1,2
19,90,73,38,1,1,0,0,1,1,2
20,114,68,27,1,1,0,0,0,0,5
21,91,67,38,1,1,0,0,1,1,4
22,65,58,33,1,1,1,1,1,1,3
23,120,47,32,1,1,0,0,1,1,3
24,87,87,51,1,1,1,1,1,1,3
25,117,72,31,1,1,0,0,0,0,3
26,87,66,50,1,1,1,1,1,1,5
27,80,42,35,1,1,0,0,1,1,2
28,90,74,43,1,1,0,0,1,1,2
29,95,79,27,1,1,0,0,0,0,1
30,89,67,64,1,1,1,1,1,1,3
31,102,89,30,1,1,0,0,0,0,4
32,72,36,31,1,1,0,0,1,1,7
33,73,31,28,1,1,0,0,1,1,5
34,103,97,67,1,1,1,1,1,1,3
35,120,79,38,1,1,0,0,0,0,4
36,65,57,23,1,1,0,0,0,0,2
37,56,53,46,1,1,1,1,1,1,2
38,120,89,77,1,1,1,1,1,1,4
39,109,31,24,1,1,0,0,1,1,3
