ID,X,Y,Z,ROTATION_XYZ,ROTATION_YXZ,ROTATION_ZYX,ROTATION_YZX,ROTATION_XZY,ROTATION_ZXY,COPIES
0,60,45,26,1,1,0,0,1,1,6
1,71,43,39,1,1,1,1,1,1,4
2,99,71,64,1,1,1,1,1,1,2
3,61,41,40,1,1,1,1,1,1,5
4,83,79,43,1,1,1,1,1,1,2
5,63,52,35,1,1,1,1,1,1,2
6,54,33,20,1,1,0,0,1,1,2
7,62,57,51,1,1,1,1,1,1,3
8,79,76,71,1,1,1,1,1,1,1
9,91,81,48,1,1,1,1,1,1,4
10,95,70,23,1,1,0,0,0,0,5
11,101,57,42,1,1,0,0,1,1,4
12,119,76,61,1,1,1,1,1,1,7
13,78,54,22,1,1,0,0,0,0,2
14,93,68,25,1,1,0,0,0,0,4
15,104,94,27,1,1,0,0,0,0,3
16,66,65,36,1,1,1,1,1,1,6
17,68,66,48,1,1,1,1,1,1,5
18,100,46,21,1,1,0,0,0,0,6
19,106,81,30,1,1,0,0,0,0,5
20,55,40,32,1,1,1,1,1,1,8
21,83,28,20,1,1,0,0,1,1,5
22,103,79,68,1,1,1,1,1,1,4
23,38,28,25,1,1,1,1,1,1,3
24,81,58,29,1,1,0,0,0,0,7
25,96,80,74,1,1,1,1,1,1,5
26,88,63,26,1,1,0,0,0,0,7
27,74,56,43,1,1,1,1,1,1,2
28,93,89,76,1,1,1,1,1,1,6
29,69,69,57,1,1,1,1,1,1,5
