ID,X,Y,Z,ROTATION_XYZ,ROTATION_YXZ,ROTATION_ZYX,ROTATION_YZX,ROTATION_XZY,ROTATION_ZXY,COPIES
0,100,33,31,1,1,0,0,1,1,1
1,84,68,42,1,1,0,0,1,1,1
2,95,84,31,1,1,0,0,0,0,1
3,57,39,30,1,1,1,1,1,1,2
4,76,71,60,1,1,1,1,1,1,2
5,71,68,46,1,1,1,1,1,1,1
6,109,51,26,1,1,0,0,1,1,2
7,109,54,45,1,1,0,0,1,1,2
8,84,55,29,1,1,0,0,1,1,2
9,104,66,20,1,1,0,0,0,0,1
10,119,76,39,1,1,0,0,1,1,1
11,75,74,43,1,1,1,1,1,1,2
12,84,36,26,1,1,0,0,1,1,1
13,77,45,32,1,1,0,0,1,1,1
14,75,57,42,1,1,1,1,1,1,2
15,51,50,42,1,1,1,1,1,1,1
16,63,59,41,1,1,1,1,1,1,5
17,71,70,34,1,1,0,0,0,0,1
18,74,71,66,1,1,1,1,1,1,2
19,38,31,30,1,1,1,1,1,1,1
20,80,67,60,1,1,1,1,1,1,2
21,93,73,27,1,1,0,0,0,0,2
22,78,63,44,1,1,1,1,1,1,2
23,68,64,63,1,1,1,1,1,1,2
24,116,70,69,1,1,1,1,1,1,1
25,120,77,53,1,1,0,0,1,1,1
26,75,67,32,1,1,0,0,0,0,1
27,90,67,28,1,1,0,0,0,0,2
28,73,57,36,1,1,0,0,1,1,4
29,95,62,47,1,1,0,0,1,1,2
30,95,75,60,1,1,1,1,1,1,3
31,75,59,55,1,1,1,1,1,1,2
32,77,68,52,1,1,1,1,1,1,3
33,104,48,38,1,1,0,0,1,1,1
34,78,69,63,1,1,1,1,1,1,2
35,55,42,25,1,1,0,0,1,1,1
36,55,49,28,1,1,1,1,1,1,1
37,103,79,54,1,1,1,1,1,1,1
38,69,60,52,1,1,1,1,1,1,1
39,98,92,75,1,1,1,1,1,1,4
40,60,43,34,1,1,1,1,1,1,3
41,110,100,72,1,1,1,1,1,1,1
42,80,77,74,1,1,1,1,1,1,1
43,66,54,33,1,1,0,0,1,1,1
44,81,65,29,1,1,0,0,0,0,1
45,91,75,46,1,1,1,1,1,1,2
46,104,45,28,1,1,0,0,1,1,2
47,54,42,40,1,1,1,1,1,1,6
48,80,62,58,1,1,1,1,1,1,2
49,86,58,30,1,1,0,0,1,1,8
50,112,88,39,1,1,0,0,0,0,1
51,63,32,27,1,1,0,0,1,1,2
52,120,72,41,1,1,0,0,1,1,2
53,100,74,61,1,1,1,1,1,1,2
54,62,53,37,1,1,1,1,1,1,3
55,111,79,34,1,1,0,0,0,0,1
56,85,70,38,1,1,0,0,1,1,2
57,53,52,46,1,1,1,1,1,1,2
58,75,39,25,1,1,0,0,1,1,1
59,111,99,78,1,1,1,1,1,1,1
60,86,60,52,1,1,1,1,1,1,1
61,67,31,20,1,1,0,0,1,1,1
62,71,30,22,1,1,0,0,1,1,2
63,79,57,29,1,1,0,0,1,1,2
64,106,76,30,1,1,0,0,0,0,1
65,113,89,44,1,1,0,0,0,0,1
66,84,28,26,1,1,0,0,1,1,3
67,68,42,30,1,1,0,0,1,1,1
68,78,61,24,1,1,0,0,0,0,1
69,100,68,65,1,1,1,1,1,1,2
