ID,X,Y,Z,ROTATION_XYZ,ROTATION_YXZ,ROTATION_ZYX,ROTATION_YZX,ROTATION_XZY,ROTATION_ZXY,COPIES
0,85,77,62,1,1,1,1,1,1,2
1,94,63,32,1,1,0,0,1,1,5
2,83,75,45,1,1,1,1,1,1,3
3,95,95,54,1,1,1,1,1,1,3
4,76,76,30,1,1,0,0,0,0,2
5,113,66,44,1,1,0,0,1,1,3
6,108,71,61,1,1,1,1,1,1,3
7,118,62,37,1,1,0,0,1,1,5
8,93,58,48,1,1,1,1,1,1,2
9,60,32,29,1,1,0,0,1,1,2
10,97,75,59,1,1,1,1,1,1,2
11,105,56,35,1,1,0,0,1,1,5
12,67,58,53,1,1,1,1,1,1,5
13,96,51,37,1,1,0,0,1,1,11
14,91,52,32,1,1,0,0,1,1,4
15,73,70,32,1,1,0,0,0,0,4
16,96,80,22,1,1,0,0,0,0,4
17,94,82,66,1,1,1,1,1,1,3
18,95,76,73,1,1,1,1,1,1,4
19,64,29,23,1,1,0,0,1,1,8
20,99,85,32,1,1,0,0,0,0,3
21,85,64,40,1,1,0,0,1,1,5
22,108,81,29,1,1,0,0,0,0,3
23,77,56,44,1,1,1,1,1,1,3
24,110,86,78,1,1,1,1,1,1,5
25,100,86,35,1,1,0,0,0,0,1
26,88,69,50,1,1,1,1,1,1,6
27,81,67,53,1,1,1,1,1,1,3
28,56,38,33,1,1,1,1,1,1,2
29,73,36,28,1,1,0,0,1,1,5
