ID,X,Y,Z,ROTATION_XYZ,ROTATION_YXZ,ROTATION_ZYX,ROTATION_YZX,ROTATION_XZY,ROTATION_ZXY,COPIES
0,100,94,28,1,1,0,0,0,0,3
1,81,78,66,1,1,1,1,1,1,7
2,111,49,21,1,1,0,0,0,0,7
3,119,63,37,1,1,0,0,1,1,5
4,72,50,30,1,1,0,0,1,1,5
5,58,58,40,1,1,1,1,1,1,5
6,108,55,29,1,1,0,0,1,1,3
7,54,49,38,1,1,1,1,1,1,5
8,69,46,44,1,1,1,1,1,1,5
9,88,71,61,1,1,1,1,1,1,7
10,83,58,35,1,1,0,0,1,1,6
11,108,77,37,1,1,0,0,0,0,3
12,108,62,57,1,1,1,1,1,1,6
13,73,61,31,1,1,0,0,1,1,5
14,92,46,43,1,1,0,0,1,1,5
15,62,53,51,1,1,1,1,1,1,7
16,79,69,20,1,1,0,0,0,0,8
17,74,39,38,1,1,1,1,1,1,6
18,92,70,28,1,1,0,0,0,0,3
19,78,73,61,1,1,1,1,1,1,2
20,105,70,26,1,1,0,0,0,0,7
21,60,35,20,1,1,0,0,1,1,7
22,91,60,45,1,1,0,0,1,1,5
23,105,47,36,1,1,0,0,1,1,6
24,92,62,39,1,1,0,0,1,1,3
25,43,37,35,1,1,1,1,1,1,5
26,78,67,56,1,1,1,1,1,1,5
27,93,61,34,1,1,0,0,1,1,2
28,94,54,45,1,1,0,0,1,1,5
29,97,35,34,1,1,0,0,1,1,8
