ID,X,Y,Z,ROTATION_XYZ,ROTATION_YXZ,ROTATION_ZYX,ROTATION_YZX,ROTATION_XZY,ROTATION_ZXY,COPIES
0,113,80,29,1,1,0,0,0,0,6
1,98,65,62,1,1,1,1,1,1,4
2,60,59,46,1,1,1,1,1,1,4
3,100,97,64,1,1,1,1,1,1,3
4,99,88,23,1,1,0,0,0,0,3
5,106,49,33,1,1,0,0,1,1,3
6,78,54,30,1,1,0,0,1,1,3
7,71,68,41,1,1,1,1,1,1,5
8,83,80,35,1,1,0,0,0,0,5
9,99,55,27,1,1,0,0,0,0,1
10,91,51,43,1,1,0,0,1,1,4
11,99,78,72,1,1,1,1,1,1,3
12,102,88,37,1,1,0,0,0,0,5
13,97,75,72,1,1,1,1,1,1,3
14,83,63,27,1,1,0,0,0,0,5
15,78,38,36,1,1,0,0,1,1,3
16,120,88,55,1,1,0,0,1,1,1
17,77,72,38,1,1,0,0,1,1,4
18,45,38,25,1,1,1,1,1,1,7
19,73,48,23,1,1,0,0,0,0,5
20,87,73,38,1,1,0,0,1,1,6
21,94,75,33,1,1,0,0,0,0,2
22,71,64,56,1,1,1,1,1,1,5
23,94,69,48,1,1,1,1,1,1,3
24,75,66,46,1,1,1,1,1,1,6
25,89,75,56,1,1,1,1,1,1,9
26,62,38,34,1,1,1,1,1,1,4
27,81,71,52,1,1,1,1,1,1,2
28,88,79,53,1,1,1,1,1,1,2
29,51,44,35,1,1,1,1,1,1,9
