ID,X,Y,Z,ROTATION_XYZ,ROTATION_YXZ,ROTATION_ZYX,ROTATION_YZX,ROTATION_XZY,ROTATION_ZXY,COPIES
0,90,41,34,1,1,0,0,1,1,1
1,64,32,28,1,1,0,0,1,1,2
2,42,31,31,1,1,1,1,1,1,2
3,94,90,44,1,1,0,0,0,0,2
4,68,63,53,1,1,1,1,1,1,2
5,55,30,21,1,1,0,0,1,1,2
6,72,64,31,1,1,0,0,0,0,2
7,75,56,34,1,1,0,0,1,1,1
8,62,34,31,1,1,0,0,1,1,1
9,79,55,32,1,1,0,0,1,1,1
10,99,74,27,1,1,0,0,0,0,1
11,89,54,48,1,1,1,1,1,1,2
12,93,78,32,1,1,0,0,0,0,1
13,119,80,59,1,1,0,0,1,1,1
14,80,72,42,1,1,1,1,1,1,2
15,111,47,27,1,1,0,0,1,1,1
16,73,72,49,1,1,1,1,1,1,3
17,115,87,32,1,1,0,0,0,0,1
18,100,66,61,1,1,1,1,1,1,2
19,80,61,23,1,1,0,0,0,0,1
20,111,57,52,1,1,0,0,1,1,4
21,94,47,33,1,1,0,0,1,1,3
22,91,69,55,1,1,1,1,1,1,1
23,107,95,80,1,1,1,1,1,1,3
24,54,50,29,1,1,1,1,1,1,1
25,82,76,33,1,1,0,0,0,0,3
26,76,67,62,1,1,1,1,1,1,1
27,100,92,20,1,1,0,0,0,0,2
28,104,99,58,1,1,1,1,1,1,1
29,111,67,29,1,1,0,0,0,0,1
30,35,32,23,1,1,1,1,1,1,4
31,100,60,27,1,1,0,0,0,0,1
32,99,82,73,1,1,1,1,1,1,2
33,87,67,63,1,1,1,1,1,1,2
34,35,29,28,1,1,1,1,1,1,2
35,81,80,72,1,1,1,1,1,1,1
36,45,42,33,1,1,1,1,1,1,1
37,70,55,26,1,1,0,0,0,0,2
38,109,31,27,1,1,0,0,1,1,1
39,89,75,65,1,1,1,1,1,1,3
40,58,31,24,1,1,0,0,1,1,1
41,94,40,25,1,1,0,0,1,1,1
42,80,63,30,1,1,0,0,0,0,3
43,119,51,26,1,1,0,0,1,1,3
44,90,56,26,1,1,0,0,0,0,1
45,112,77,63,1,1,1,1,1,1,1
46,95,74,56,1,1,1,1,1,1,1
47,92,68,23,1,1,0,0,0,0,1
48,100,64,39,1,1,0,0,1,1,2
49,88,43,25,1,1,0,0,1,1,1
50,73,63,51,1,1,1,1,1,1,2
51,107,59,32,1,1,0,0,1,1,5
52,88,59,55,1,1,1,1,1,1,4
53,62,53,43,1,1,1,1,1,1,1
54,114,84,67,1,1,1,1,1,1,1
55,79,40,35,1,1,0,0,1,1,3
56,96,38,35,1,1,0,0,1,1,2
57,37,30,23,1,1,1,1,1,1,2
58,81,26,23,1,1,0,0,1,1,1
59,87,67,43,1,1,0,0,1,1,2
60,90,55,50,1,1,1,1,1,1,2
61,63,56,52,1,1,1,1,1,1,3
62,87,59,59,1,1,1,1,1,1,2
63,68,67,45,1,1,1,1,1,1,2
64,107,55,51,1,1,0,0,1,1,2
65,74,63,58,1,1,1,1,1,1,1
66,103,63,33,1,1,0,0,1,1,2
67,70,48,36,1,1,1,1,1,1,1
68,102,67,55,1,1,1,1,1,1,2
69,75,71,38,1,1,1,1,1,1,3
