ID,X,Y,Z,ROTATION_XYZ,ROTATION_YXZ,ROTATION_ZYX,ROTATION_YZX,ROTATION_XZY,ROTATION_ZXY,COPIES
0,83,71,46,1,1,1,1,1,1,1
1,76,63,54,1,1,1,1,1,1,1
2,91,56,40,1,1,0,0,1,1,2
3,61,42,34,1,1,1,1,1,1,2
4,84,67,47,1,1,1,1,1,1,2
5,95,79,57,1,1,1,1,1,1,2
6,90,80,23,1,1,0,0,0,0,1
7,69,43,28,1,1,0,0,1,1,1
8,72,69,48,1,1,1,1,1,1,1
9,83,64,58,1,1,1,1,1,1,1
10,99,94,24,1,1,0,0,0,0,2
11,96,69,53,1,1,1,1,1,1,1
12,71,70,36,1,1,1,1,1,1,2
13,57,52,45,1,1,1,1,1,1,2
14,99,71,43,1,1,0,0,1,1,1
15,72,71,27,1,1,0,0,0,0,1
16,59,37,22,1,1,0,0,1,1,1
17,86,56,44,1,1,1,1,1,1,1
18,80,55,41,1,1,1,1,1,1,1
19,78,58,30,1,1,0,0,1,1,1
20,103,71,60,1,1,1,1,1,1,2
21,57,47,31,1,1,1,1,1,1,1
22,60,36,33,1,1,1,1,1,1,1
23,66,48,27,1,1,0,0,1,1,1
24,45,40,37,1,1,1,1,1,1,1
25,103,68,52,1,1,1,1,1,1,1
26,111,78,53,1,1,0,0,1,1,2
27,98,81,71,1,1,1,1,1,1,2
28,105,35,35,1,1,0,0,1,1,1
29,118,41,40,1,1,0,0,1,1,2
30,100,61,52,1,1,1,1,1,1,1
31,64,56,53,1,1,1,1,1,1,1
32,74,42,36,1,1,0,0,1,1,1
33,77,27,26,1,1,0,0,1,1,1
34,70,34,28,1,1,0,0,1,1,3
35,37,35,33,1,1,1,1,1,1,1
36,110,74,53,1,1,0,0,1,1,1
37,106,33,30,1,1,0,0,1,1,1
38,70,69,46,1,1,1,1,1,1,2
39,53,44,26,1,1,0,0,1,1,1
40,111,80,25,1,1,0,0,0,0,1
41,93,77,61,1,1,1,1,1,1,2
42,89,58,43,1,1,0,0,1,1,1
43,73,63,33,1,1,0,0,1,1,1
44,111,90,21,1,1,0,0,0,0,2
45,82,77,71,1,1,1,1,1,1,2
46,95,66,32,1,1,0,0,0,0,1
47,64,44,38,1,1,1,1,1,1,1
48,98,71,41,1,1,0,0,1,1,2
49,74,43,32,1,1,0,0,1,1,1
50,79,78,21,1,1,0,0,0,0,1
51,87,78,29,1,1,0,0,0,0,1
52,94,68,47,1,1,0,0,1,1,1
53,120,78,68,1,1,1,1,1,1,1
54,102,79,59,1,1,1,1,1,1,1
55,77,66,54,1,1,1,1,1,1,2
56,82,45,21,1,1,0,0,0,0,1
57,56,55,41,1,1,1,1,1,1,1
58,78,39,30,1,1,0,0,1,1,1
59,95,69,25,1,1,0,0,0,0,1
60,96,92,54,1,1,1,1,1,1,1
61,93,67,35,1,1,0,0,1,1,2
62,70,41,31,1,1,0,0,1,1,3
63,107,87,65,1,1,1,1,1,1,1
64,45,42,20,1,1,0,0,0,0,1
65,88,62,61,1,1,1,1,1,1,1
66,54,41,37,1,1,1,1,1,1,2
67,114,44,29,1,1,0,0,1,1,1
68,103,84,52,1,1,1,1,1,1,1
69,86,44,43,1,1,0,0,1,1,1
70,98,63,63,1,1,1,1,1,1,3
71,100,83,22,1,1,0,0,0,0,1
72,45,35,26,1,1,1,1,1,1,1
73,96,57,41,1,1,0,0,1,1,1
74,96,69,54,1,1,1,1,1,1,1
75,64,42,35,1,1,1,1,1,1,1
76,116,68,30,1,1,0,0,0,0,1
77,79,53,45,1,1,1,1,1,1,3
78,78,45,30,1,1,0,0,1,1,1
79,78,77,28,1,1,0,0,0,0,1
80,118,94,67,1,1,1,1,1,1,2
81,84,83,21,1,1,0,0,0,0,1
82,92,53,21,1,1,0,0,0,0,3
83,82,64,32,1,1,0,0,0,0,1
84,69,43,26,1,1,0,0,1,1,1
85,80,44,21,1,1,0,0,0,0,1
86,98,59,22,1,1,0,0,0,0,1
87,68,51,41,1,1,1,1,1,1,1
88,75,40,39,1,1,1,1,1,1,1
89,99,55,31,1,1,0,0,1,1,1
90,78,39,24,1,1,0,0,1,1,1
91,44,41,33,1,1,1,1,1,1,1
92,51,38,25,1,1,0,0,1,1,1
93,68,50,48,1,1,1,1,1,1,1
94,72,63,60,1,1,1,1,1,1,2
95,73,55,35,1,1,0,0,1,1,2
96,66,38,31,1,1,0,0,1,1,2
97,87,58,53,1,1,1,1,1,1,1
98,107,63,45,1,1,0,0,1,1,2
99,87,50,49,1,1,1,1,1,1,1
