ID,X,Y,Z,ROTATION_XYZ,ROTATION_YXZ,ROTATION_ZYX,ROTATION_YZX,ROTATION_XZY,ROTATION_ZXY,COPIES
0,60,44,36,1,1,1,1,1,1,2
1,76,42,40,1,1,1,1,1,1,6
2,65,49,48,1,1,1,1,1,1,1
3,109,92,51,1,1,0,0,1,1,5
4,93,42,31,1,1,0,0,1,1,5
5,83,64,59,1,1,1,1,1,1,2
6,96,90,55,1,1,1,1,1,1,3
7,52,42,31,1,1,1,1,1,1,1
8,98,72,61,1,1,1,1,1,1,1
9,118,98,57,1,1,0,0,1,1,6
10,48,31,25,1,1,1,1,1,1,3
11,75,67,50,1,1,1,1,1,1,2
12,120,66,32,1,1,0,0,0,0,5
13,91,76,65,1,1,1,1,1,1,4
14,102,71,49,1,1,0,0,1,1,3
15,93,89,59,1,1,1,1,1,1,4
16,76,48,23,1,1,0,0,0,0,5
17,63,53,23,1,1,0,0,0,0,4
18,83,59,27,1,1,0,0,0,0,5
19,85,69,53,1,1,1,1,1,1,5
20,97,55,22,1,1,0,0,0,0,4
21,86,67,56,1,1,1,1,1,1,6
22,99,85,44,1,1,0,0,1,1,5
23,48,46,39,1,1,1,1,1,1,5
24,61,58,22,1,1,0,0,0,0,6
25,74,45,42,1,1,1,1,1,1,4
26,94,88,66,1,1,1,1,1,1,5
27,77,54,41,1,1,1,1,1,1,4
28,44,37,27,1,1,1,1,1,1,5
29,94,43,35,1,1,0,0,1,1,2
