ID,X,Y,Z,ROTATION_XYZ,ROTATION_YXZ,ROTATION_ZYX,ROTATION_YZX,ROTATION_XZY,ROTATION_ZXY,COPIES
0,76,52,46,1,1,1,1,1,1,1
1,66,59,31,1,1,0,0,1,1,3
2,62,55,44,1,1,1,1,1,1,2
3,95,46,36,1,1,0,0,1,1,2
4,63,59,35,1,1,1,1,1,1,1
5,100,37,32,1,1,0,0,1,1,1
6,91,54,37,1,1,0,0,1,1,2
7,49,44,36,1,1,1,1,1,1,2
8,109,66,49,1,1,0,0,1,1,1
9,69,48,27,1,1,0,0,1,1,1
10,109,85,62,1,1,1,1,1,1,5
11,48,47,42,1,1,1,1,1,1,3
12,77,67,48,1,1,1,1,1,1,1
13,112,79,76,1,1,1,1,1,1,3
14,102,40,28,1,1,0,0,1,1,2
15,106,99,65,1,1,1,1,1,1,2
16,86,73,50,1,1,1,1,1,1,4
17,79,76,57,1,1,1,1,1,1,2
18,61,56,39,1,1,1,1,1,1,3
19,100,86,30,1,1,0,0,0,0,1
20,75,60,39,1,1,1,1,1,1,1
21,108,67,27,1,1,0,0,0,0,1
22,95,93,21,1,1,0,0,0,0,1
23,113,56,45,1,1,0,0,1,1,3
24,91,57,33,1,1,0,0,1,1,2
25,112,72,53,1,1,0,0,1,1,1
26,73,47,34,1,1,0,0,1,1,3
27,82,80,47,1,1,1,1,1,1,2
28,84,44,35,1,1,0,0,1,1,1
29,90,61,43,1,1,0,0,1,1,2
30,61,52,33,1,1,1,1,1,1,2
31,69,57,54,1,1,1,1,1,1,1
32,93,57,32,1,1,0,0,1,1,3
33,45,37,32,1,1,1,1,1,1,2
34,69,56,46,1,1,1,1,1,1,5
35,76,61,45,1,1,1,1,1,1,1
36,83,51,51,1,1,1,1,1,1,2
37,104,94,72,1,1,1,1,1,1,1
38,115,49,27,1,1,0,0,1,1,2
39,72,33,20,1,1,0,0,1,1,3
40,40,31,29,1,1,1,1,1,1,3
41,97,44,40,1,1,0,0,1,1,3
42,114,83,28,1,1,0,0,0,0,3
43,89,64,53,1,1,1,1,1,1,5
44,48,42,25,1,1,1,1,1,1,3
45,79,43,31,1,1,0,0,1,1,2
46,114,61,25,1,1,0,0,0,0,2
47,97,79,78,1,1,1,1,1,1,5
48,98,80,65,1,1,1,1,1,1,1
49,80,31,20,1,1,0,0,1,1,3
50,95,61,45,1,1,0,0,1,1,2
51,105,71,28,1,1,0,0,0,0,1
52,84,70,29,1,1,0,0,0,0,2
53,89,51,34,1,1,0,0,1,1,3
54,82,58,25,1,1,0,0,0,0,2
55,94,50,28,1,1,0,0,1,1,1
56,65,30,29,1,1,0,0,1,1,2
57,100,82,53,1,1,1,1,1,1,2
58,76,70,35,1,1,0,0,0,0,1
59,58,46,21,1,1,0,0,0,0,3
