ID,X,Y,Z,ROTATION_XYZ,ROTATION_YXZ,ROTATION_ZYX,ROTATION_YZX,ROTATION_XZY,ROTATION_ZXY,COPIES
0,55,50,26,1,1,0,0,1,1,1
1,48,42,37,1,1,1,1,1,1,2
2,47,34,26,1,1,1,1,1,1,1
3,104,74,50,1,1,0,0,1,1,2
4,83,70,40,1,1,0,0,1,1,1
5,53,52,38,1,1,1,1,1,1,1
6,108,69,49,1,1,0,0,1,1,2
7,78,73,72,1,1,1,1,1,1,1
8,77,62,24,1,1,0,0,0,0,1
9,74,34,21,1,1,0,0,1,1,2
10,49,38,37,1,1,1,1,1,1,1
11,79,50,40,1,1,1,1,1,1,1
12,75,44,35,1,1,0,0,1,1,2
13,98,69,57,1,1,1,1,1,1,1
14,72,62,36,1,1,0,0,1,1,2
15,98,93,41,1,1,0,0,0,0,2
16,98,60,35,1,1,0,0,1,1,3
17,62,40,31,1,1,0,0,1,1,2
18,68,59,37,1,1,1,1,1,1,1
19,60,49,45,1,1,1,1,1,1,2
20,78,75,36,1,1,0,0,0,0,1
21,92,47,43,1,1,0,0,1,1,2
22,97,77,58,1,1,1,1,1,1,1
23,98,69,33,1,1,0,0,0,0,2
24,97,80,54,1,1,1,1,1,1,2
25,87,68,52,1,1,1,1,1,1,1
26,109,68,45,1,1,0,0,1,1,3
27,94,78,64,1,1,1,1,1,1,2
28,104,52,50,1,1,0,0,1,1,1
29,59,58,52,1,1,1,1,1,1,2
30,87,53,42,1,1,0,0,1,1,1
31,87,57,54,1,1,1,1,1,1,2
32,97,80,73,1,1,1,1,1,1,1
33,54,53,30,1,1,1,1,1,1,1
34,79,51,47,1,1,1,1,1,1,1
35,65,65,40,1,1,1,1,1,1,1
36,71,67,26,1,1,0,0,0,0,1
37,82,79,46,1,1,1,1,1,1,2
38,95,35,33,1,1,0,0,1,1,2
39,74,68,52,1,1,1,1,1,1,1
40,57,47,43,1,1,1,1,1,1,1
41,113,58,22,1,1,0,0,0,0,2
42,100,47,47,1,1,0,0,1,1,2
43,120,79,58,1,1,0,0,1,1,5
44,105,39,24,1,1,0,0,1,1,2
45,102,50,27,1,1,0,0,1,1,2
46,70,51,48,1,1,1,1,1,1,1
47,71,66,49,1,1,1,1,1,1,2
48,66,65,39,1,1,1,1,1,1,2
49,99,79,72,1,1,1,1,1,1,1
50,68,36,35,1,1,1,1,1,1,2
51,101,73,29,1,1,0,0,0,0,1
52,74,46,39,1,1,1,1,1,1,1
53,68,67,58,1,1,1,1,1,1,1
54,110,82,64,1,1,1,1,1,1,1
55,113,92,54,1,1,0,0,1,1,2
56,111,79,73,1,1,1,1,1,1,1
57,54,44,34,1,1,1,1,1,1,1
58,81,62,34,1,1,0,0,1,1,2
59,90,53,51,1,1,1,1,1,1,2
60,71,67,42,1,1,1,1,1,1,1
61,71,65,38,1,1,1,1,1,1,1
62,80,46,22,1,1,0,0,0,0,2
63,74,67,66,1,1,1,1,1,1,2
64,64,55,49,1,1,1,1,1,1,1
65,109,63,34,1,1,0,0,1,1,1
66,111,35,34,1,1,0,0,1,1,1
67,56,40,39,1,1,1,1,1,1,2
68,73,42,34,1,1,0,0,1,1,1
69,80,64,21,1,1,0,0,0,0,1
70,111,65,64,1,1,1,1,1,1,1
71,87,77,51,1,1,1,1,1,1,3
72,75,61,58,1,1,1,1,1,1,2
73,63,52,39,1,1,1,1,1,1,3
74,87,77,27,1,1,0,0,0,0,2
75,77,45,44,1,1,1,1,1,1,1
76,87,77,25,1,1,0,0,0,0,2
77,90,87,20,1,1,0,0,0,0,2
78,110,98,66,1,1,1,1,1,1,1
79,51,38,34,1,1,1,1,1,1,1
