ID,X,Y,Z,ROTATION_XYZ,ROTATION_YXZ,ROTATION_ZYX,ROTATION_YZX,ROTATION_XZY,ROTATION_ZXY,COPIES
0,49,25,21,1,1,0,0,1,1,7
1,60,51,41,1,1,1,1,1,1,6
2,103,76,64,1,1,1,1,1,1,4
3,95,70,62,1,1,1,1,1,1,5
4,111,49,26,1,1,0,0,1,1,3
5,85,84,72,1,1,1,1,1,1,4
6,48,36,31,1,1,1,1,1,1,1
7,86,76,38,1,1,0,0,0,0,7
8,71,48,47,1,1,1,1,1,1,4
9,90,43,33,1,1,0,0,1,1,5
10,98,52,44,1,1,0,0,1,1,3
11,73,37,23,1,1,0,0,1,1,6
12,61,48,39,1,1,1,1,1,1,3
13,75,75,63,1,1,1,1,1,1,6
14,74,42,40,1,1,1,1,1,1,5
15,98,88,26,1,1,0,0,0,0,2
16,97,69,41,1,1,0,0,1,1,5
17,89,77,46,1,1,1,1,1,1,5
18,73,64,55,1,1,1,1,1,1,6
19,84,69,66,1,1,1,1,1,1,2
20,38,37,29,1,1,1,1,1,1,4
21,61,47,39,1,1,1,1,1,1,2
22,57,44,42,1,1,1,1,1,1,4
23,98,79,20,1,1,0,0,0,0,2
24,83,76,57,1,1,1,1,1,1,9
25,75,62,36,1,1,0,0,1,1,4
26,60,55,45,1,1,1,1,1,1,8
27,79,64,40,1,1,1,1,1,1,5
28,103,76,44,1,1,0,0,1,1,4
29,96,82,59,1,1,1,1,1,1,2
