ID,X,Y,Z,ROTATION_XYZ,ROTATION_YXZ,ROTATION_ZYX,ROTATION_YZX,ROTATION_XZY,ROTATION_ZXY,COPIES
0,65,51,50,1,1,1,1,1,1,3
1,113,78,28,1,1,0,0,0,0,6
2,120,35,32,1,1,0,0,1,1,6
3,71,53,20,1,1,0,0,0,0,2
4,94,70,64,1,1,1,1,1,1,3
5,64,33,32,1,1,0,0,1,1,6
6,71,35,21,1,1,0,0,1,1,3
7,85,59,49,1,1,1,1,1,1,5
8,108,62,53,1,1,0,0,1,1,4
9,116,56,25,1,1,0,0,0,0,4
10,75,69,35,1,1,0,0,1,1,6
11,114,85,53,1,1,0,0,1,1,2
12,55,35,20,1,1,0,0,1,1,7
13,89,72,66,1,1,1,1,1,1,3
14,92,62,47,1,1,1,1,1,1,4
15,103,99,42,1,1,0,0,0,0,3
16,66,55,32,1,1,0,0,1,1,6
17,93,62,39,1,1,0,0,1,1,5
18,86,64,50,1,1,1,1,1,1,3
19,75,71,68,1,1,1,1,1,1,2
20,96,78,40,1,1,0,0,1,1,6
21,88,59,20,1,1,0,0,0,0,3
22,118,51,32,1,1,0,0,1,1,6
23,77,65,44,1,1,1,1,1,1,3
24,78,56,49,1,1,1,1,1,1,7
25,107,96,80,1,1,1,1,1,1,3
26,116,89,33,1,1,0,0,0,0,5
27,73,51,40,1,1,1,1,1,1,2
28,95,65,22,1,1,0,0,0,0,5
29,104,68,47,1,1,0,0,1,1,6
