ID,X,Y,Z,ROTATION_XYZ,ROTATION_YXZ,ROTATION_ZYX,ROTATION_YZX,ROTATION_XZY,ROTATION_ZXY,COPIES
0,91,52,33,1,1,0,0,1,1,2
1,87,81,63,1,1,1,1,1,1,1
2,113,79,45,1,1,0,0,1,1,1
3,114,52,45,1,1,0,0,1,1,1
4,110,90,66,1,1,1,1,1,1,3
5,81,41,31,1,1,0,0,1,1,2
6,108,67,37,1,1,0,0,1,1,1
7,118,82,57,1,1,0,0,1,1,1
8,96,60,30,1,1,0,0,0,0,1
9,43,42,36,1,1,1,1,1,1,2
10,93,78,77,1,1,1,1,1,1,1
11,85,62,25,1,1,0,0,0,0,1
12,93,83,30,1,1,0,0,0,0,1
13,101,87,77,1,1,1,1,1,1,1
14,112,72,56,1,1,0,0,1,1,1
15,49,39,31,1,1,1,1,1,1,2
16,100,67,38,1,1,0,0,1,1,2
17,76,59,41,1,1,1,1,1,1,1
18,114,64,59,1,1,1,1,1,1,1
19,91,68,34,1,1,0,0,0,0,5
20,63,57,57,1,1,1,1,1,1,1
21,93,54,44,1,1,0,0,1,1,1
22,99,64,37,1,1,0,0,1,1,1
23,80,63,34,1,1,0,0,1,1,3
24,50,31,31,1,1,1,1,1,1,1
25,95,74,39,1,1,0,0,1,1,1
26,78,76,67,1,1,1,1,1,1,2
27,59,46,28,1,1,0,0,1,1,2
28,85,63,49,1,1,1,1,1,1,1
29,81,32,26,1,1,0,0,1,1,1
30,111,55,26,1,1,0,0,0,0,1
31,65,37,34,1,1,1,1,1,1,2
32,98,52,20,1,1,0,0,0,0,2
33,84,75,72,1,1,1,1,1,1,1
34,89,67,58,1,1,1,1,1,1,4
35,97,74,33,1,1,0,0,0,0,1
36,76,55,46,1,1,1,1,1,1,1
37,41,34,30,1,1,1,1,1,1,1
38,78,61,52,1,1,1,1,1,1,1
39,92,47,43,1,1,0,0,1,1,2
40,101,58,33,1,1,0,0,1,1,2
41,99,56,41,1,1,0,0,1,1,2
42,45,41,34,1,1,1,1,1,1,1
43,115,79,50,1,1,0,0,1,1,1
44,68,47,40,1,1,1,1,1,1,2
45,95,92,42,1,1,0,0,0,0,1
46,92,77,55,1,1,1,1,1,1,1
47,55,42,33,1,1,1,1,1,1,1
48,78,53,50,1,1,1,1,1,1,2
49,112,85,52,1,1,0,0,1,1,3
50,53,41,32,1,1,1,1,1,1,3
51,112,68,40,1,1,0,0,1,1,1
52,96,50,22,1,1,0,0,0,0,1
53,65,65,49,1,1,1,1,1,1,1
54,58,44,43,1,1,1,1,1,1,1
55,65,53,40,1,1,1,1,1,1,2
56,101,100,61,1,1,1,1,1,1,4
57,112,65,61,1,1,1,1,1,1,1
58,90,60,44,1,1,0,0,1,1,2
59,118,75,62,1,1,1,1,1,1,1
60,81,71,33,1,1,0,0,0,0,1
61,120,42,41,1,1,0,0,1,1,3
62,118,42,35,1,1,0,0,1,1,1
63,42,37,33,1,1,1,1,1,1,2
64,74,52,43,1,1,1,1,1,1,1
65,77,68,44,1,1,1,1,1,1,1
66,74,40,23,1,1,0,0,1,1,1
67,79,78,46,1,1,1,1,1,1,1
68,81,57,21,1,1,0,0,0,0,2
69,95,66,26,1,1,0,0,0,0,1
70,118,100,21,1,1,0,0,0,0,2
71,54,49,38,1,1,1,1,1,1,1
72,79,68,68,1,1,1,1,1,1,1
73,116,42,29,1,1,0,0,1,1,1
74,75,69,26,1,1,0,0,0,0,1
75,114,48,32,1,1,0,0,1,1,1
76,117,71,50,1,1,0,0,1,1,1
77,118,74,58,1,1,0,0,1,1,1
78,100,83,54,1,1,1,1,1,1,1
79,54,43,35,1,1,1,1,1,1,2
