ID,X,Y,Z,ROTATION_XYZ,ROTATION_YXZ,ROTATION_ZYX,ROTATION_YZX,ROTATION_XZY,ROTATION_ZXY,COPIES
0,68,48,31,1,1,0,0,1,1,2
1,104,80,63,1,1,1,1,1,1,1
2,82,46,21,1,1,0,0,0,0,2
3,114,78,60,1,1,1,1,1,1,1
4,90,74,66,1,1,1,1,1,1,1
5,112,54,36,1,1,0,0,1,1,2
6,71,64,54,1,1,1,1,1,1,1
7,74,53,33,1,1,0,0,1,1,1
8,75,62,57,1,1,1,1,1,1,2
9,68,62,52,1,1,1,1,1,1,4
10,64,49,47,1,1,1,1,1,1,1
11,60,39,36,1,1,1,1,1,1,2
12,55,45,35,1,1,1,1,1,1,3
13,59,35,31,1,1,1,1,1,1,4
14,104,47,34,1,1,0,0,1,1,2
15,81,74,38,1,1,0,0,1,1,1
16,101,77,45,1,1,0,0,1,1,1
17,116,55,36,1,1,0,0,1,1,2
18,77,71,47,1,1,1,1,1,1,1
19,90,73,38,1,1,0,0,1,1,2
20,114,68,27,1,1,0,0,0,0,1
21,91,67,38,1,1,0,0,1,1,1
22,65,58,33,1,1,1,1,1,1,2
23,120,47,32,1,1,0,0,1,1,2
24,87,87,51,1,1,1,1,1,1,1
25,117,72,31,1,1,0,0,0,0,2
26,87,66,50,1,1,1,1,1,1,1
27,80,42,35,1,1,0,0,1,1,2
28,90,74,43,1,1,0,0,1,1,2
29,95,79,27,1,1,0,0,0,0,1
30,89,67,64,1,1,1,1,1,1,1
31,102,89,30,1,1,0,0,0,0,1
32,72,36,31,1,1,0,0,1,1,1
33,73,31,28,1,1,0,0,1,1,1
34,103,97,67,1,1,1,1,1,1,2
35,120,79,38,1,1,0,0,0,0,2
36,65,57,23,1,1,0,0,0,0,1
37,56,53,46,1,1,1,1,1,1,3
38,120,89,77,1,1,1,1,1,1,2
39,109,31,24,1,1,0,0,1,1,2
40,89,85,61,1,1,1,1,1,1,1
41,84,58,35,1,1,0,0,1,1,1
42,91,68,38,1,1,0,0,1,1,2
43,92,81,44,1,1,0,0,1,1,2
44,73,72,33,1,1,0,0,0,0,2
45,38,29,28,1,1,1,1,1,1,2
46,78,62,38,1,1,0,0,1,1,1
47,104,67,24,1,1,0,0,0,0,1
48,114,52,44,1,1,0,0,1,1,2
49,64,54,31,1,1,0,0,1,1,2
50,69,66,50,1,1,1,1,1,1,2
51,94,57,48,1,1,1,1,1,1,2
52,98,62,28,1,1,0,0,0,0,1
53,105,70,63,1,1,1,1,1,1,1
54,102,66,38,1,1,0,0,1,1,2
55,92,51,47,1,1,1,1,1,1,1
56,104,74,38,1,1,0,0,1,1,2
57,68,63,21,1,1,0,0,0,0,2
58,99,89,66,1,1,1,1,1,1,3
59,79,44,29,1,1,0,0,1,1,1
60,118,89,71,1,1,1,1,1,1,1
61,86,78,37,1,1,0,0,0,0,2
62,82,49,47,1,1,1,1,1,1,1
63,89,70,51,1,1,1,1,1,1,1
64,106,86,35,1,1,0,0,0,0,1
65,62,44,25,1,1,0,0,1,1,1
66,69,65,20,1,1,0,0,0,0,2
67,100,87,74,1,1,1,1,1,1,2
68,111,90,54,1,1,0,0,1,1,1
69,98,60,34,1,1,0,0,1,1,2
70,67,42,31,1,1,0,0,1,1,1
71,97,53,39,1,1,0,0,1,1,1
72,100,46,30,1,1,0,0,1,1,1
73,78,52,33,1,1,0,0,1,1,1
74,74,35,29,1,1,0,0,1,1,1
75,100,61,29,1,1,0,0,0,0,1
76,95,65,45,1,1,0,0,1,1,2
77,56,35,25,1,1,0,0,1,1,2
78,82,41,36,1,1,0,0,1,1,2
79,90,76,27,1,1,0,0,0,0,1
