ID,X,Y,Z,ROTATION_XYZ,ROTATION_YXZ,ROTATION_ZYX,ROTATION_YZX,ROTATION_XZY,ROTATION_ZXY,COPIES
0,75,58,57,1,1,1,1,1,1,1
1,57,37,30,1,1,1,1,1,1,2
2,79,74,35,1,1,0,0,0,0,2
3,104,99,74,1,1,1,1,1,1,1
4,55,46,31,1,1,1,1,1,1,1
5,99,98,33,1,1,0,0,0,0,1
6,90,85,59,1,1,1,1,1,1,1
7,115,74,44,1,1,0,0,1,1,2
8,107,67,21,1,1,0,0,0,0,1
9,81,76,55,1,1,1,1,1,1,1
10,118,84,27,1,1,0,0,0,0,1
11,67,60,38,1,1,1,1,1,1,1
12,78,48,46,1,1,1,1,1,1,2
13,67,53,49,1,1,1,1,1,1,1
14,74,43,38,1,1,1,1,1,1,1
15,89,81,62,1,1,1,1,1,1,2
16,95,54,28,1,1,0,0,1,1,1
17,72,72,51,1,1,1,1,1,1,1
18,93,72,35,1,1,0,0,0,0,1
19,40,33,23,1,1,1,1,1,1,1
20,75,66,53,1,1,1,1,1,1,1
21,65,49,26,1,1,0,0,1,1,2
22,96,61,38,1,1,0,0,1,1,2
23,109,55,34,1,1,0,0,1,1,2
24,82,54,39,1,1,0,0,1,1,1
25,92,77,51,1,1,1,1,1,1,2
26,117,56,55,1,1,0,0,1,1,1
27,60,38,34,1,1,1,1,1,1,2
28,73,59,45,1,1,1,1,1,1,1
29,88,73,51,1,1,1,1,1,1,2
30,120,47,32,1,1,0,0,1,1,1
31,102,71,31,1,1,0,0,0,0,2
32,51,49,32,1,1,1,1,1,1,2
33,114,88,75,1,1,1,1,1,1,2
34,73,64,35,1,1,0,0,1,1,2
35,99,90,59,1,1,1,1,1,1,2
36,81,48,38,1,1,0,0,1,1,2
37,79,71,68,1,1,1,1,1,1,1
38,108,97,32,1,1,0,0,0,0,2
39,114,66,53,1,1,0,0,1,1,1
40,71,67,48,1,1,1,1,1,1,2
41,52,47,20,1,1,0,0,0,0,2
42,52,51,49,1,1,1,1,1,1,3
43,87,49,29,1,1,0,0,1,1,1
44,102,80,34,1,1,0,0,0,0,1
45,105,98,32,1,1,0,0,0,0,2
46,52,37,29,1,1,1,1,1,1,2
47,96,44,33,1,1,0,0,1,1,1
48,78,64,51,1,1,1,1,1,1,1
49,86,55,40,1,1,0,0,1,1,2
50,96,60,30,1,1,0,0,0,0,2
51,93,57,53,1,1,1,1,1,1,1
52,82,71,59,1,1,1,1,1,1,1
53,88,84,46,1,1,1,1,1,1,3
54,74,60,42,1,1,1,1,1,1,2
55,74,59,47,1,1,1,1,1,1,2
56,114,60,55,1,1,0,0,1,1,1
57,35,34,21,1,1,1,1,1,1,1
58,90,88,20,1,1,0,0,0,0,1
59,103,73,59,1,1,1,1,1,1,1
60,57,49,46,1,1,1,1,1,1,1
61,120,77,48,1,1,0,0,1,1,3
62,99,76,72,1,1,1,1,1,1,1
63,86,60,31,1,1,0,0,1,1,2
64,80,49,36,1,1,0,0,1,1,2
65,99,86,46,1,1,0,0,1,1,2
66,79,59,37,1,1,0,0,1,1,2
67,98,92,22,1,1,0,0,0,0,5
68,60,60,27,1,1,0,0,0,0,1
69,96,41,32,1,1,0,0,1,1,2
70,77,67,32,1,1,0,0,0,0,1
71,87,78,49,1,1,1,1,1,1,2
72,83,82,46,1,1,1,1,1,1,1
73,87,80,32,1,1,0,0,0,0,2
74,78,71,41,1,1,1,1,1,1,2
75,80,44,24,1,1,0,0,1,1,1
76,116,51,34,1,1,0,0,1,1,1
77,92,50,26,1,1,0,0,1,1,2
78,73,69,48,1,1,1,1,1,1,1
79,75,54,39,1,1,1,1,1,1,2
