ID,X,Y,Z,ROTATION_XYZ,ROTATION_YXZ,ROTATION_ZYX,ROTATION_YZX,ROTATION_XZY,ROTATION_ZXY,COPIES
0,70,63,50,1,1,1,1,1,1,3
1,100,53,34,1,1,0,0,1,1,5
2,93,78,45,1,1,0,0,1,1,3
3,100,55,48,1,1,0,0,1,1,5
4,98,73,50,1,1,1,1,1,1,3
5,69,45,43,1,1,1,1,1,1,2
6,43,42,36,1,1,1,1,1,1,4
7,104,92,63,1,1,1,1,1,1,3
8,93,36,26,1,1,0,0,1,1,2
9,50,45,41,1,1,1,1,1,1,2
10,119,67,50,1,1,0,0,1,1,4
11,82,49,30,1,1,0,0,1,1,3
12,80,55,31,1,1,0,0,1,1,3
13,105,73,37,1,1,0,0,1,1,1
14,76,76,42,1,1,1,1,1,1,3
15,102,96,22,1,1,0,0,0,0,3
16,120,99,36,1,1,0,0,0,0,2
17,89,70,58,1,1,1,1,1,1,3
18,60,54,46,1,1,1,1,1,1,3
19,120,38,35,1,1,0,0,1,1,1
20,94,68,59,1,1,1,1,1,1,2
21,98,30,27,1,1,0,0,1,1,4
22,95,49,31,1,1,0,0,1,1,1
23,118,72,32,1,1,0,0,0,0,4
24,102,56,25,1,1,0,0,0,0,1
25,99,62,30,1,1,0,0,0,0,1
26,78,71,32,1,1,0,0,0,0,1
27,79,73,71,1,1,1,1,1,1,3
28,74,73,68,1,1,1,1,1,1,1
29,102,74,20,1,1,0,0,0,0,1
30,89,70,43,1,1,0,0,1,1,1
31,100,78,27,1,1,0,0,0,0,1
32,86,53,31,1,1,0,0,1,1,2
33,95,84,61,1,1,1,1,1,1,4
34,104,62,23,1,1,0,0,0,0,1
35,101,71,51,1,1,1,1,1,1,1
36,120,69,61,1,1,1,1,1,1,3
37,86,48,29,1,1,0,0,1,1,1
38,120,99,72,1,1,1,1,1,1,1
39,70,53,36,1,1,1,1,1,1,1
40,76,49,37,1,1,0,0,1,1,4
41,77,77,63,1,1,1,1,1,1,3
42,107,38,27,1,1,0,0,1,1,1
43,59,56,41,1,1,1,1,1,1,3
44,119,81,25,1,1,0,0,0,0,1
45,84,59,45,1,1,1,1,1,1,2
46,81,38,28,1,1,0,0,1,1,4
47,75,63,36,1,1,0,0,1,1,2
48,82,66,59,1,1,1,1,1,1,3
49,76,65,42,1,1,1,1,1,1,4
