ID,X,Y,Z,ROTATION_XYZ,ROTATION_YXZ,ROTATION_ZYX,ROTATION_YZX,ROTATION_XZY,ROTATION_ZXY,COPIES
0,110,60,55,1,1,0,0,1,1,3
1,80,78,71,1,1,1,1,1,1,4
2,110,75,50,1,1,0,0,1,1,1
3,100,72,40,1,1,0,0,1,1,1
4,103,60,32,1,1,0,0,1,1,1
5,70,60,49,1,1,1,1,1,1,2
6,80,72,62,1,1,1,1,1,1,1
7,120,74,67,1,1,1,1,1,1,2
8,75,52,37,1,1,0,0,1,1,2
9,57,54,48,1,1,1,1,1,1,2
10,62,55,53,1,1,1,1,1,1,3
11,83,73,36,1,1,0,0,0,0,1
12,75,64,40,1,1,1,1,1,1,3
13,98,80,31,1,1,0,0,0,0,2
14,112,100,52,1,1,0,0,1,1,2
15,56,49,44,1,1,1,1,1,1,2
16,74,28,26,1,1,0,0,1,1,2
17,68,67,52,1,1,1,1,1,1,2
18,116,96,27,1,1,0,0,0,0,1
19,92,65,45,1,1,0,0,1,1,4
20,90,84,34,1,1,0,0,0,0,1
21,61,54,53,1,1,1,1,1,1,5
22,109,42,31,1,1,0,0,1,1,2
23,63,60,44,1,1,1,1,1,1,3
24,115,66,61,1,1,1,1,1,1,2
25,111,49,47,1,1,0,0,1,1,2
26,99,75,30,1,1,0,0,0,0,1
27,74,65,31,1,1,0,0,0,0,2
28,96,85,70,1,1,1,1,1,1,2
29,90,52,35,1,1,0,0,1,1,1
30,92,58,25,1,1,0,0,0,0,1
31,83,83,35,1,1,0,0,0,0,2
32,83,80,71,1,1,1,1,1,1,2
33,105,98,46,1,1,0,0,0,0,4
34,93,77,36,1,1,0,0,0,0,1
35,89,65,37,1,1,0,0,1,1,2
36,116,62,47,1,1,0,0,1,1,1
37,113,64,38,1,1,0,0,1,1,5
38,73,72,35,1,1,0,0,0,0,3
39,56,55,31,1,1,1,1,1,1,1
40,76,74,69,1,1,1,1,1,1,2
41,81,44,36,1,1,0,0,1,1,3
42,78,62,51,1,1,1,1,1,1,2
43,113,71,58,1,1,1,1,1,1,1
44,90,43,42,1,1,0,0,1,1,2
45,105,78,43,1,1,0,0,1,1,2
46,84,78,41,1,1,0,0,1,1,4
47,98,47,44,1,1,0,0,1,1,2
48,112,52,51,1,1,0,0,1,1,5
49,100,67,50,1,1,0,0,1,1,2
