ID,X,Y,Z,ROTATION_XYZ,ROTATION_YXZ,ROTATION_ZYX,ROTATION_YZX,ROTATION_XZY,ROTATION_ZXY,COPIES
0,99,68,23,1,1,0,0,0,0,5
1,68,52,40,1,1,1,1,1,1,8
2,101,66,61,1,1,1,1,1,1,8
3,57,56,22,1,1,0,0,0,0,5
4,81,54,47,1,1,1,1,1,1,3
5,86,34,25,1,1,0,0,1,1,2
6,54,46,27,1,1,0,0,1,1,3
7,95,65,34,1,1,0,0,1,1,6
8,105,57,29,1,1,0,0,1,1,4
9,120,63,28,1,1,0,0,0,0,5
10,64,62,42,1,1,1,1,1,1,4
11,78,65,21,1,1,0,0,0,0,5
12,98,94,45,1,1,0,0,0,0,4
13,94,58,26,1,1,0,0,0,0,7
14,113,81,51,1,1,0,0,1,1,1
15,83,80,76,1,1,1,1,1,1,5
16,86,64,53,1,1,1,1,1,1,5
17,68,44,33,1,1,0,0,1,1,6
18,52,40,31,1,1,1,1,1,1,3
19,95,67,38,1,1,0,0,1,1,2
20,98,70,27,1,1,0,0,0,0,3
21,116,54,37,1,1,0,0,1,1,3
22,90,51,36,1,1,0,0,1,1,4
23,104,75,52,1,1,0,0,1,1,1
24,74,50,39,1,1,1,1,1,1,4
25,71,64,41,1,1,1,1,1,1,2
26,88,72,37,1,1,0,0,1,1,2
27,85,68,41,1,1,0,0,1,1,2
28,84,84,33,1,1,0,0,0,0,3
29,83,62,40,1,1,0,0,1,1,2
30,84,64,57,1,1,1,1,1,1,3
31,80,68,39,1,1,0,0,1,1,3
32,80,53,38,1,1,0,0,1,1,2
33,115,62,23,1,1,0,0,0,0,4
34,94,43,30,1,1,0,0,1,1,4
35,85,43,39,1,1,0,0,1,1,6
36,50,35,21,1,1,0,0,1,1,3
37,78,63,56,1,1,1,1,1,1,4
38,75,52,34,1,1,0,0,1,1,3
39,76,75,34,1,1,0,0,0,0,1
