ID,X,Y,Z,ROTATION_XYZ,ROTATION_YXZ,ROTATION_ZYX,ROTATION_YZX,ROTATION_XZY,ROTATION_ZXY,COPIES
0,99,68,23,1,1,0,0,0,0,1
1,68,52,40,1,1,1,1,1,1,4
2,101,66,61,1,1,1,1,1,1,7
3,57,56,22,1,1,0,0,0,0,4
4,81,54,47,1,1,1,1,1,1,5
5,86,34,25,1,1,0,0,1,1,1
6,54,46,27,1,1,0,0,1,1,3
7,95,65,34,1,1,0,0,1,1,3
8,105,57,29,1,1,0,0,1,1,1
9,120,63,28,1,1,0,0,0,0,5
10,64,62,42,1,1,1,1,1,1,4
11,78,65,21,1,1,0,0,0,0,4
12,98,94,45,1,1,0,0,0,0,3
13,94,58,26,1,1,0,0,0,0,4
14,113,81,51,1,1,0,0,1,1,5
15,83,80,76,1,1,1,1,1,1,2
16,86,64,53,1,1,1,1,1,1,5
17,68,44,33,1,1,0,0,1,1,3
18,52,40,31,1,1,1,1,1,1,2
19,95,67,38,1,1,0,0,1,1,3
20,98,70,27,1,1,0,0,0,0,3
21,116,54,37,1,1,0,0,1,1,7
22,90,51,36,1,1,0,0,1,1,2
23,104,75,52,1,1,0,0,1,1,2
24,74,50,39,1,1,1,1,1,1,2
25,71,64,41,1,1,1,1,1,1,1
26,88,72,37,1,1,0,0,1,1,5
27,85,68,41,1,1,0,0,1,1,2
28,84,84,33,1,1,0,0,0,0,3
29,83,62,40,1,1,0,0,1,1,1
30,84,64,57,1,1,1,1,1,1,2
31,80,68,39,1,1,0,0,1,1,5
32,80,53,38,1,1,0,0,1,1,1
33,115,62,23,1,1,0,0,0,0,2
34,94,43,30,1,1,0,0,1,1,2
35,85,43,39,1,1,0,0,1,1,3
36,50,35,21,1,1,0,0,1,1,1
37,78,63,56,1,1,1,1,1,1,3
38,75,52,34,1,1,0,0,1,1,6
39,76,75,34,1,1,0,0,0,0,1
40,86,27,20,1,1,0,0,1,1,2
41,70,52,28,1,1,0,0,1,1,3
42,53,35,25,1,1,0,0,1,1,2
43,108,49,21,1,1,0,0,0,0,2
44,46,42,36,1,1,1,1,1,1,6
45,64,50,44,1,1,1,1,1,1,2
46,108,42,24,1,1,0,0,1,1,1
47,77,48,26,1,1,0,0,1,1,4
48,114,50,43,1,1,0,0,1,1,4
49,94,65,48,1,1,1,1,1,1,1
