ID,X,Y,Z,ROTATION_XYZ,ROTATION_YXZ,ROTATION_ZYX,ROTATION_YZX,ROTATION_XZY,ROTATION_ZXY,COPIES
0,70,63,50,1,1,1,1,1,1,2
1,100,53,34,1,1,0,0,1,1,5
2,93,78,45,1,1,0,0,1,1,6
3,100,55,48,1,1,0,0,1,1,4
4,98,73,50,1,1,1,1,1,1,3
5,69,45,43,1,1,1,1,1,1,5
6,43,42,36,1,1,1,1,1,1,3
7,104,92,63,1,1,1,1,1,1,1
8,93,36,26,1,1,0,0,1,1,4
9,50,45,41,1,1,1,1,1,1,5
10,119,67,50,1,1,0,0,1,1,1
11,82,49,30,1,1,0,0,1,1,4
12,80,55,31,1,1,0,0,1,1,4
13,105,73,37,1,1,0,0,1,1,5
14,76,76,42,1,1,1,1,1,1,2
15,102,96,22,1,1,0,0,0,0,3
16,120,99,36,1,1,0,0,0,0,3
17,89,70,58,1,1,1,1,1,1,3
18,60,54,46,1,1,1,1,1,1,4
19,120,38,35,1,1,0,0,1,1,1
20,94,68,59,1,1,1,1,1,1,3
21,98,30,27,1,1,0,0,1,1,2
22,95,49,31,1,1,0,0,1,1,3
23,118,72,32,1,1,0,0,0,0,1
24,102,56,25,1,1,0,0,0,0,1
25,99,62,30,1,1,0,0,0,0,2
26,78,71,32,1,1,0,0,0,0,3
27,79,73,71,1,1,1,1,1,1,3
28,74,73,68,1,1,1,1,1,1,2
29,102,74,20,1,1,0,0,0,0,3
30,89,70,43,1,1,0,0,1,1,3
31,100,78,27,1,1,0,0,0,0,2
32,86,53,31,1,1,0,0,1,1,4
33,95,84,61,1,1,1,1,1,1,1
34,104,62,23,1,1,0,0,0,0,4
35,101,71,51,1,1,1,1,1,1,1
36,120,69,61,1,1,1,1,1,1,4
37,86,48,29,1,1,0,0,1,1,3
38,120,99,72,1,1,1,1,1,1,4
39,70,53,36,1,1,1,1,1,1,5
