ID,X,Y,Z,ROTATION_XYZ,ROTATION_YXZ,ROTATION_ZYX,ROTATION_YZX,ROTATION_XZY,ROTATION_ZXY,COPIES
0,114,67,25,1,1,0,0,0,0,3
1,92,79,25,1,1,0,0,0,0,4
2,89,87,36,1,1,0,0,0,0,7
3,95,71,36,1,1,0,0,1,1,3
4,90,83,43,1,1,0,0,1,1,2
5,93,39,28,1,1,0,0,1,1,2
6,69,54,31,1,1,0,0,1,1,4
7,107,61,37,1,1,0,0,1,1,6
8,98,52,40,1,1,0,0,1,1,2
9,83,69,60,1,1,1,1,1,1,4
10,98,63,58,1,1,1,1,1,1,4
11,45,40,26,1,1,1,1,1,1,4
12,63,44,36,1,1,1,1,1,1,2
13,96,56,43,1,1,0,0,1,1,4
14,88,42,35,1,1,0,0,1,1,1
15,40,37,36,1,1,1,1,1,1,3
16,97,74,67,1,1,1,1,1,1,6
17,76,45,42,1,1,1,1,1,1,2
18,64,43,42,1,1,1,1,1,1,1
19,91,53,37,1,1,0,0,1,1,2
20,59,34,22,1,1,0,0,1,1,2
21,56,42,27,1,1,0,0,1,1,2
22,84,66,53,1,1,1,1,1,1,2
23,85,66,53,1,1,1,1,1,1,3
24,51,39,35,1,1,1,1,1,1,2
25,83,47,45,1,1,1,1,1,1,3
26,45,30,25,1,1,1,1,1,1,5
27,84,38,25,1,1,0,0,1,1,2
28,86,74,28,1,1,0,0,0,0,2
29,92,38,37,1,1,0,0,1,1,4
30,70,56,44,1,1,1,1,1,1,2
31,100,28,25,1,1,0,0,1,1,4
32,92,52,49,1,1,1,1,1,1,5
33,71,66,34,1,1,0,0,1,1,2
34,81,39,38,1,1,0,0,1,1,4
35,54,40,26,1,1,0,0,1,1,8
36,79,77,21,1,1,0,0,0,0,3
37,115,56,45,1,1,0,0,1,1,4
38,86,59,48,1,1,1,1,1,1,5
39,85,83,62,1,1,1,1,1,1,3
40,99,87,61,1,1,1,1,1,1,1
41,69,42,38,1,1,1,1,1,1,3
42,60,59,42,1,1,1,1,1,1,3
43,58,56,41,1,1,1,1,1,1,3
44,113,30,28,1,1,0,0,1,1,2
45,71,65,63,1,1,1,1,1,1,2
46,97,79,23,1,1,0,0,0,0,4
47,74,41,39,1,1,1,1,1,1,4
48,91,61,30,1,1,0,0,0,0,2
49,46,44,42,1,1,1,1,1,1,2
