ID,X,Y,Z,ROTATION_XYZ,ROTATION_YXZ,ROTATION_ZYX,ROTATION_YZX,ROTATION_XZY,ROTATION_ZXY,COPIES
0,118,79,51,1,1,0,0,1,1,5
1,86,32,31,1,1,0,0,1,1,3
2,64,58,52,1,1,1,1,1,1,5
3,42,42,32,1,1,1,1,1,1,3
4,64,55,43,1,1,1,1,1,1,3
5,84,70,35,1,1,0,0,0,0,3
6,76,57,36,1,1,0,0,1,1,3
7,95,60,55,1,1,1,1,1,1,5
8,80,66,52,1,1,1,1,1,1,5
9,109,73,23,1,1,0,0,0,0,3
10,72,65,54,1,1,1,1,1,1,4
11,98,55,44,1,1,0,0,1,1,3
12,88,61,31,1,1,0,0,1,1,2
13,94,82,66,1,1,1,1,1,1,6
14,78,77,64,1,1,1,1,1,1,2
15,77,32,30,1,1,0,0,1,1,1
16,91,61,61,1,1,1,1,1,1,5
17,101,100,77,1,1,1,1,1,1,2
18,103,63,59,1,1,1,1,1,1,5
19,117,61,57,1,1,0,0,1,1,2
20,71,69,34,1,1,0,0,0,0,2
21,60,51,30,1,1,0,0,1,1,4
22,87,60,29,1,1,0,0,0,0,2
23,107,72,62,1,1,1,1,1,1,5
24,93,77,64,1,1,1,1,1,1,5
25,55,44,44,1,1,1,1,1,1,3
26,66,36,31,1,1,0,0,1,1,4
27,94,79,26,1,1,0,0,0,0,4
28,76,63,46,1,1,1,1,1,1,8
29,74,56,40,1,1,1,1,1,1,3
