ID,X,Y,Z,ROTATION_XYZ,ROTATION_YXZ,ROTATION_ZYX,ROTATION_YZX,ROTATION_XZY,ROTATION_ZXY,COPIES
0,109,80,68,1,1,1,1,1,1,3
1,90,45,31,1,1,0,0,1,1,2
2,66,56,34,1,1,1,1,1,1,1
3,76,66,34,1,1,0,0,1,1,6
4,111,80,53,1,1,0,0,1,1,2
5,86,59,29,1,1,0,0,0,0,1
6,80,72,63,1,1,1,1,1,1,2
7,81,47,22,1,1,0,0,0,0,2
8,114,80,64,1,1,1,1,1,1,2
9,90,37,32,1,1,0,0,1,1,2
10,75,48,40,1,1,1,1,1,1,2
11,67,52,45,1,1,1,1,1,1,1
12,88,82,74,1,1,1,1,1,1,2
13,100,63,23,1,1,0,0,0,0,2
14,103,53,48,1,1,0,0,1,1,2
15,79,44,41,1,1,1,1,1,1,3
16,89,85,50,1,1,1,1,1,1,3
17,60,54,44,1,1,1,1,1,1,1
18,65,52,27,1,1,0,0,1,1,2
19,88,71,45,1,1,1,1,1,1,2
20,106,75,41,1,1,0,0,1,1,2
21,119,67,62,1,1,1,1,1,1,1
22,117,82,38,1,1,0,0,0,0,3
23,79,77,40,1,1,1,1,1,1,1
24,74,73,67,1,1,1,1,1,1,1
25,95,68,57,1,1,1,1,1,1,1
26,77,45,27,1,1,0,0,1,1,1
27,61,48,26,1,1,0,0,1,1,3
28,51,43,25,1,1,0,0,1,1,2
29,86,61,31,1,1,0,0,1,1,2
30,42,39,34,1,1,1,1,1,1,4
31,92,59,55,1,1,1,1,1,1,2
32,117,55,32,1,1,0,0,1,1,1
33,112,64,36,1,1,0,0,1,1,4
34,97,73,47,1,1,0,0,1,1,1
35,75,64,32,1,1,0,0,0,0,3
36,69,64,39,1,1,1,1,1,1,1
37,81,64,28,1,1,0,0,0,0,2
38,80,52,36,1,1,0,0,1,1,3
39,87,62,46,1,1,1,1,1,1,1
40,78,55,52,1,1,1,1,1,1,2
41,92,61,50,1,1,1,1,1,1,1
42,66,40,32,1,1,0,0,1,1,3
43,86,38,20,1,1,0,0,1,1,2
44,72,37,28,1,1,0,0,1,1,1
45,99,98,42,1,1,0,0,0,0,2
46,71,38,37,1,1,1,1,1,1,1
47,100,89,45,1,1,0,0,1,1,1
48,112,60,46,1,1,0,0,1,1,2
49,99,85,49,1,1,0,0,1,1,1
50,85,77,75,1,1,1,1,1,1,2
51,119,65,28,1,1,0,0,0,0,1
52,111,57,41,1,1,0,0,1,1,3
53,91,78,24,1,1,0,0,0,0,2
54,90,61,31,1,1,0,0,1,1,1
55,66,39,38,1,1,1,1,1,1,2
56,99,60,20,1,1,0,0,0,0,1
57,87,74,53,1,1,1,1,1,1,1
58,60,38,36,1,1,1,1,1,1,1
59,52,49,28,1,1,1,1,1,1,1
60,95,75,64,1,1,1,1,1,1,2
61,115,70,41,1,1,0,0,1,1,1
62,79,59,54,1,1,1,1,1,1,2
63,49,41,32,1,1,1,1,1,1,1
64,80,61,41,1,1,1,1,1,1,2
65,76,48,23,1,1,0,0,0,0,2
66,89,60,28,1,1,0,0,0,0,3
67,62,32,32,1,1,1,1,1,1,5
68,112,50,31,1,1,0,0,1,1,2
69,93,71,32,1,1,0,0,0,0,2
