ID,X,Y,Z,ROTATION_XYZ,ROTATION_YXZ,ROTATION_ZYX,ROTATION_YZX,ROTATION_XZY,ROTATION_ZXY,COPIES
0,68,66,31,1,1,0,0,0,0,2
1,120,34,26,1,1,0,0,1,1,5
2,95,76,60,1,1,1,1,1,1,2
3,61,47,34,1,1,1,1,1,1,1
4,53,45,36,1,1,1,1,1,1,1
5,80,52,42,1,1,1,1,1,1,2
6,109,63,28,1,1,0,0,0,0,4
7,74,64,35,1,1,0,0,1,1,3
8,53,40,36,1,1,1,1,1,1,1
9,102,96,59,1,1,1,1,1,1,4
10,64,60,47,1,1,1,1,1,1,2
11,99,90,32,1,1,0,0,0,0,2
12,76,50,43,1,1,1,1,1,1,2
13,90,75,25,1,1,0,0,0,0,3
14,94,65,37,1,1,0,0,1,1,3
15,117,34,28,1,1,0,0,1,1,3
16,39,28,24,1,1,1,1,1,1,1
17,92,60,42,1,1,0,0,1,1,1
18,102,78,49,1,1,0,0,1,1,5
19,82,69,46,1,1,1,1,1,1,3
20,88,78,53,1,1,1,1,1,1,5
21,45,43,20,1,1,0,0,0,0,4
22,113,62,57,1,1,1,1,1,1,7
23,113,98,38,1,1,0,0,0,0,3
24,58,55,32,1,1,1,1,1,1,1
25,42,34,21,1,1,0,0,1,1,2
26,107,34,33,1,1,0,0,1,1,3
27,84,78,49,1,1,1,1,1,1,2
28,93,60,23,1,1,0,0,0,0,3
29,115,78,40,1,1,0,0,1,1,2
30,76,74,71,1,1,1,1,1,1,4
31,72,52,51,1,1,1,1,1,1,1
32,95,76,44,1,1,0,0,1,1,2
33,93,86,54,1,1,1,1,1,1,2
34,119,75,71,1,1,1,1,1,1,5
35,86,46,32,1,1,0,0,1,1,4
36,76,60,44,1,1,1,1,1,1,3
37,70,61,41,1,1,1,1,1,1,5
38,94,68,51,1,1,1,1,1,1,3
39,112,79,23,1,1,0,0,0,0,3
