ID,X,Y,Z,ROTATION_XYZ,ROTATION_YXZ,ROTATION_ZYX,ROTATION_YZX,ROTATION_XZY,ROTATION_ZXY,COPIES
0,114,77,42,1,1,0,0,1,1,7
1,105,81,74,1,1,1,1,1,1,2
2,76,73,50,1,1,1,1,1,1,3
3,104,91,41,1,1,0,0,0,0,8
4,75,70,23,1,1,0,0,0,0,5
5,93,67,20,1,1,0,0,0,0,4
6,89,54,25,1,1,0,0,0,0,3
7,89,46,28,1,1,0,0,1,1,7
8,36,35,24,1,1,1,1,1,1,6
9,72,50,29,1,1,0,0,1,1,6
10,72,41,38,1,1,1,1,1,1,9
11,84,32,24,1,1,0,0,1,1,3
12,85,53,31,1,1,0,0,1,1,5
13,115,94,38,1,1,0,0,0,0,3
14,60,51,38,1,1,1,1,1,1,5
15,74,46,40,1,1,1,1,1,1,6
16,52,50,41,1,1,1,1,1,1,4
17,85,58,50,1,1,1,1,1,1,10
18,116,78,34,1,1,0,0,0,0,5
19,85,53,41,1,1,0,0,1,1,2
20,109,42,26,1,1,0,0,1,1,5
21,74,66,55,1,1,1,1,1,1,7
22,69,45,33,1,1,0,0,1,1,6
23,87,68,20,1,1,0,0,0,0,5
24,94,34,25,1,1,0,0,1,1,6
25,99,39,24,1,1,0,0,1,1,4
26,106,72,67,1,1,1,1,1,1,4
27,88,65,30,1,1,0,0,0,0,3
28,115,80,48,1,1,0,0,1,1,5
29,73,41,36,1,1,0,0,1,1,4
