ID,X,Y,Z,ROTATION_XYZ,ROTATION_YXZ,ROTATION_ZYX,ROTATION_YZX,ROTATION_XZY,ROTATION_ZXY,COPIES
0,113,92,33,1,1,0,0,0,0,4
1,52,37,28,1,1,1,1,1,1,6
2,57,33,29,1,1,1,1,1,1,3
3,99,37,30,1,1,0,0,1,1,8
4,92,64,33,1,1,0,0,1,1,2
5,119,59,39,1,1,0,0,1,1,4
6,54,52,49,1,1,1,1,1,1,7
7,75,45,35,1,1,0,0,1,1,6
8,79,68,44,1,1,1,1,1,1,2
9,116,49,47,1,1,0,0,1,1,6
10,83,44,23,1,1,0,0,1,1,9
11,98,96,56,1,1,1,1,1,1,2
12,78,72,57,1,1,1,1,1,1,3
13,98,88,47,1,1,0,0,1,1,3
14,41,33,31,1,1,1,1,1,1,3
15,59,35,34,1,1,1,1,1,1,4
16,83,78,37,1,1,0,0,0,0,8
17,68,34,33,1,1,0,0,1,1,6
18,103,69,49,1,1,0,0,1,1,4
19,97,53,32,1,1,0,0,1,1,6
20,92,63,50,1,1,1,1,1,1,5
21,108,57,40,1,1,0,0,1,1,5
22,62,60,58,1,1,1,1,1,1,5
23,101,46,25,1,1,0,0,1,1,3
24,99,53,36,1,1,0,0,1,1,3
25,67,67,55,1,1,1,1,1,1,2
26,99,46,38,1,1,0,0,1,1,4
27,103,80,79,1,1,1,1,1,1,6
28,91,69,32,1,1,0,0,0,0,9
29,71,63,33,1,1,0,0,1,1,8
