ID,X,Y,Z,ROTATION_XYZ,ROTATION_YXZ,ROTATION_ZYX,ROTATION_YZX,ROTATION_XZY,ROTATION_ZXY,COPIES
0,99,64,62,1,1,1,1,1,1,5
1,110,43,37,1,1,0,0,1,1,9
2,96,73,50,1,1,1,1,1,1,6
3,114,53,35,1,1,0,0,1,1,4
4,105,27,22,1,1,0,0,1,1,4
5,75,66,51,1,1,1,1,1,1,6
6,72,61,48,1,1,1,1,1,1,2
7,102,46,32,1,1,0,0,1,1,3
8,59,57,45,1,1,1,1,1,1,2
9,111,45,33,1,1,0,0,1,1,2
10,90,74,58,1,1,1,1,1,1,4
11,55,51,34,1,1,1,1,1,1,5
12,98,73,21,1,1,0,0,0,0,4
13,85,61,35,1,1,0,0,1,1,2
14,41,35,31,1,1,1,1,1,1,4
15,89,86,77,1,1,1,1,1,1,7
16,61,55,47,1,1,1,1,1,1,5
17,96,66,45,1,1,0,0,1,1,3
18,98,79,58,1,1,1,1,1,1,7
19,89,61,34,1,1,0,0,1,1,5
20,117,73,29,1,1,0,0,0,0,5
21,80,70,27,1,1,0,0,0,0,6
22,111,71,25,1,1,0,0,0,0,1
23,74,44,22,1,1,0,0,0,0,5
24,51,36,26,1,1,1,1,1,1,4
25,62,32,22,1,1,0,0,1,1,3
26,79,63,56,1,1,1,1,1,1,3
27,76,64,45,1,1,1,1,1,1,5
28,97,74,66,1,1,1,1,1,1,4
29,72,44,28,1,1,0,0,1,1,4
