ID,X,Y,Z,ROTATION_XYZ,ROTATION_YXZ,ROTATION_ZYX,ROTATION_YZX,ROTATION_XZY,ROTATION_ZXY,COPIES
0,119,34,28,1,1,0,0,1,1,2
1,84,69,48,1,1,1,1,1,1,1
2,97,82,78,1,1,1,1,1,1,1
3,109,43,33,1,1,0,0,1,1,1
4,80,75,47,1,1,1,1,1,1,3
5,74,62,30,1,1,0,0,0,0,2
6,40,35,31,1,1,1,1,1,1,1
7,58,43,26,1,1,0,0,1,1,2
8,111,73,71,1,1,1,1,1,1,1
9,95,66,43,1,1,0,0,1,1,1
10,96,82,28,1,1,0,0,0,0,2
11,84,73,66,1,1,1,1,1,1,2
12,62,42,38,1,1,1,1,1,1,1
13,108,91,58,1,1,1,1,1,1,2
14,96,81,25,1,1,0,0,0,0,1
15,42,35,31,1,1,1,1,1,1,3
16,75,54,30,1,1,0,0,1,1,1
17,117,50,33,1,1,0,0,1,1,2
18,115,68,49,1,1,0,0,1,1,1
19,105,66,60,1,1,1,1,1,1,3
20,50,45,38,1,1,1,1,1,1,1
21,79,50,34,1,1,0,0,1,1,1
22,72,36,35,1,1,0,0,1,1,2
23,74,57,37,1,1,0,0,1,1,1
24,72,66,63,1,1,1,1,1,1,1
25,86,62,29,1,1,0,0,0,0,1
26,91,70,34,1,1,0,0,0,0,1
27,55,35,29,1,1,1,1,1,1,1
28,64,54,25,1,1,0,0,0,0,2
29,97,82,50,1,1,1,1,1,1,1
30,93,73,45,1,1,0,0,1,1,2
31,83,35,25,1,1,0,0,1,1,2
32,60,59,33,1,1,1,1,1,1,1
33,113,45,38,1,1,0,0,1,1,1
34,54,51,30,1,1,1,1,1,1,2
35,110,43,26,1,1,0,0,1,1,1
36,100,66,37,1,1,0,0,1,1,1
37,91,73,48,1,1,1,1,1,1,1
38,65,56,47,1,1,1,1,1,1,3
39,72,50,27,1,1,0,0,1,1,1
40,92,87,27,1,1,0,0,0,0,2
41,110,42,21,1,1,0,0,0,0,1
42,90,48,36,1,1,0,0,1,1,1
43,76,73,54,1,1,1,1,1,1,1
44,61,41,34,1,1,1,1,1,1,1
45,74,50,38,1,1,1,1,1,1,1
46,110,49,43,1,1,0,0,1,1,2
47,104,69,38,1,1,0,0,1,1,2
48,95,71,52,1,1,1,1,1,1,1
49,77,57,48,1,1,1,1,1,1,1
50,91,66,46,1,1,1,1,1,1,1
51,114,70,29,1,1,0,0,0,0,2
52,101,80,68,1,1,1,1,1,1,1
53,40,38,23,1,1,1,1,1,1,2
54,90,70,24,1,1,0,0,0,0,2
55,90,71,69,1,1,1,1,1,1,3
56,106,70,55,1,1,1,1,1,1,1
57,85,49,34,1,1,0,0,1,1,1
58,90,68,47,1,1,1,1,1,1,1
59,72,56,46,1,1,1,1,1,1,2
60,63,49,47,1,1,1,1,1,1,2
61,96,61,60,1,1,1,1,1,1,1
62,81,54,48,1,1,1,1,1,1,1
63,96,58,56,1,1,1,1,1,1,1
64,51,30,27,1,1,1,1,1,1,1
65,63,60,48,1,1,1,1,1,1,1
66,100,71,22,1,1,0,0,0,0,2
67,80,46,22,1,1,0,0,0,0,2
68,77,69,28,1,1,0,0,0,0,1
69,99,62,21,1,1,0,0,0,0,1
70,62,45,22,1,1,0,0,0,0,1
71,90,57,52,1,1,1,1,1,1,1
72,97,76,51,1,1,1,1,1,1,1
73,117,47,41,1,1,0,0,1,1,1
74,62,58,44,1,1,1,1,1,1,1
75,60,58,40,1,1,1,1,1,1,1
76,96,51,44,1,1,0,0,1,1,1
77,59,54,35,1,1,1,1,1,1,1
78,70,51,48,1,1,1,1,1,1,1
79,118,49,43,1,1,0,0,1,1,2
80,49,44,26,1,1,1,1,1,1,1
81,78,58,26,1,1,0,0,0,0,2
82,91,70,28,1,1,0,0,0,0,1
83,61,42,31,1,1,1,1,1,1,1
84,118,79,44,1,1,0,0,1,1,1
85,119,46,45,1,1,0,0,1,1,1
86,99,75,45,1,1,0,0,1,1,2
87,49,46,42,1,1,1,1,1,1,1
88,119,85,59,1,1,0,0,1,1,1
89,105,97,23,1,1,0,0,0,0,1
90,92,68,42,1,1,0,0,1,1,2
91,88,59,37,1,1,0,0,1,1,5
92,91,71,49,1,1,1,1,1,1,1
93,76,53,46,1,1,1,1,1,1,1
94,79,62,26,1,1,0,0,0,0,1
95,41,37,28,1,1,1,1,1,1,1
96,69,68,59,1,1,1,1,1,1,1
97,73,69,20,1,1,0,0,0,0,1
98,84,69,33,1,1,0,0,0,0,1
99,96,82,48,1,1,0,0,1,1,1
