ID,X,Y,Z,ROTATION_XYZ,ROTATION_YXZ,ROTATION_ZYX,ROTATION_YZX,ROTATION_XZY,ROTATION_ZXY,COPIES
0,49,25,21,1,1,0,0,1,1,2
1,60,51,41,1,1,1,1,1,1,1
2,103,76,64,1,1,1,1,1,1,1
3,95,70,62,1,1,1,1,1,1,1
4,111,49,26,1,1,0,0,1,1,1
5,85,84,72,1,1,1,1,1,1,1
6,48,36,31,1,1,1,1,1,1,2
7,86,76,38,1,1,0,0,0,0,3
8,71,48,47,1,1,1,1,1,1,2
9,90,43,33,1,1,0,0,1,1,1
10,98,52,44,1,1,0,0,1,1,3
11,73,37,23,1,1,0,0,1,1,2
12,61,48,39,1,1,1,1,1,1,2
13,75,75,63,1,1,1,1,1,1,2
14,74,42,40,1,1,1,1,1,1,1
15,98,88,26,1,1,0,0,0,0,1
16,97,69,41,1,1,0,0,1,1,1
17,89,77,46,1,1,1,1,1,1,1
18,73,64,55,1,1,1,1,1,1,3
19,84,69,66,1,1,1,1,1,1,1
20,38,37,29,1,1,1,1,1,1,4
21,61,47,39,1,1,1,1,1,1,2
22,57,44,42,1,1,1,1,1,1,1
23,98,79,20,1,1,0,0,0,0,4
24,83,76,57,1,1,1,1,1,1,1
25,75,62,36,1,1,0,0,1,1,2
26,60,55,45,1,1,1,1,1,1,2
27,79,64,40,1,1,1,1,1,1,3
28,103,76,44,1,1,0,0,1,1,3
29,96,82,59,1,1,1,1,1,1,3
30,86,51,27,1,1,0,0,1,1,1
31,103,54,31,1,1,0,0,1,1,1
32,83,71,62,1,1,1,1,1,1,3
33,106,76,71,1,1,1,1,1,1,2
34,78,58,30,1,1,0,0,1,1,1
35,79,25,20,1,1,0,0,1,1,4
36,97,94,73,1,1,1,1,1,1,2
37,91,87,43,1,1,0,0,0,0,5
38,97,48,29,1,1,0,0,1,1,3
39,119,25,21,1,1,0,0,1,1,2
40,54,49,36,1,1,1,1,1,1,2
41,86,70,42,1,1,0,0,1,1,2
42,88,67,30,1,1,0,0,0,0,1
43,109,82,75,1,1,1,1,1,1,4
44,88,39,35,1,1,0,0,1,1,1
45,91,81,36,1,1,0,0,0,0,1
46,103,97,27,1,1,0,0,0,0,2
47,75,49,42,1,1,1,1,1,1,1
48,105,49,35,1,1,0,0,1,1,1
49,109,57,50,1,1,0,0,1,1,2
50,71,55,32,1,1,0,0,1,1,1
51,91,57,57,1,1,1,1,1,1,1
52,80,66,29,1,1,0,0,0,0,3
53,71,30,22,1,1,0,0,1,1,1
54,93,47,22,1,1,0,0,0,0,1
55,72,55,43,1,1,1,1,1,1,3
56,73,46,33,1,1,0,0,1,1,1
57,90,83,20,1,1,0,0,0,0,2
58,91,76,35,1,1,0,0,0,0,1
59,71,67,27,1,1,0,0,0,0,1
60,78,71,42,1,1,1,1,1,1,1
61,86,71,56,1,1,1,1,1,1,1
62,115,35,27,1,1,0,0,1,1,1
63,103,73,30,1,1,0,0,0,0,2
64,64,63,53,1,1,1,1,1,1,1
65,66,51,46,1,1,1,1,1,1,1
66,82,77,54,1,1,1,1,1,1,2
67,98,97,31,1,1,0,0,0,0,2
68,100,62,31,1,1,0,0,0,0,3
69,94,65,49,1,1,1,1,1,1,1
