ID,X,Y,Z,ROTATION_XYZ,ROTATION_YXZ,ROTATION_ZYX,ROTATION_YZX,ROTATION_XZY,ROTATION_ZXY,COPIES
0,64,42,26,1,1,0,0,1,1,6
1,92,58,52,1,1,1,1,1,1,3
2,92,85,21,1,1,0,0,0,0,3
3,90,49,33,1,1,0,0,1,1,4
4,54,48,34,1,1,1,1,1,1,2
5,95,62,45,1,1,0,0,1,1,5
6,72,49,46,1,1,1,1,1,1,3
7,56,42,25,1,1,0,0,1,1,1
8,64,34,26,1,1,0,0,1,1,3
9,113,90,54,1,1,0,0,1,1,2
10,113,52,42,1,1,0,0,1,1,2
11,94,86,38,1,1,0,0,0,0,3
12,81,80,68,1,1,1,1,1,1,5
13,87,79,55,1,1,1,1,1,1,4
14,81,52,45,1,1,1,1,1,1,3
15,113,32,24,1,1,0,0,1,1,4
16,92,57,25,1,1,0,0,0,0,3
17,100,40,33,1,1,0,0,1,1,4
18,113,93,40,1,1,0,0,0,0,7
19,74,65,22,1,1,0,0,0,0,2
20,100,96,72,1,1,1,1,1,1,2
21,119,34,32,1,1,0,0,1,1,5
22,61,58,41,1,1,1,1,1,1,2
23,91,47,39,1,1,0,0,1,1,5
24,97,37,28,1,1,0,0,1,1,4
25,75,54,49,1,1,1,1,1,1,4
26,89,62,47,1,1,1,1,1,1,4
27,118,29,26,1,1,0,0,1,1,5
28,94,78,55,1,1,1,1,1,1,1
29,114,50,41,1,1,0,0,1,1,7
30,83,75,54,1,1,1,1,1,1,2
31,65,51,37,1,1,1,1,1,1,9
32,61,48,39,1,1,1,1,1,1,2
33,80,73,25,1,1,0,0,0,0,2
34,66,53,25,1,1,0,0,0,0,4
35,95,86,73,1,1,1,1,1,1,2
36,95,31,31,1,1,0,0,1,1,1
37,102,65,25,1,1,0,0,0,0,2
38,64,63,52,1,1,1,1,1,1,5
39,75,57,42,1,1,1,1,1,1,6
