ID,X,Y,Z,ROTATION_XYZ,ROTATION_YXZ,ROTATION_ZYX,ROTATION_YZX,ROTATION_XZY,ROTATION_ZXY,COPIES
0,64,48,46,1,1,1,1,1,1,1
1,79,25,22,1,1,0,0,1,1,2
2,89,85,33,1,1,0,0,0,0,1
3,79,66,34,1,1,0,0,1,1,1
4,79,54,31,1,1,0,0,1,1,2
5,115,95,22,1,1,0,0,0,0,2
6,76,54,44,1,1,1,1,1,1,2
7,80,44,29,1,1,0,0,1,1,1
8,66,33,26,1,1,0,0,1,1,1
9,50,32,32,1,1,1,1,1,1,2
10,116,93,21,1,1,0,0,0,0,1
11,113,64,50,1,1,0,0,1,1,2
12,101,80,31,1,1,0,0,0,0,1
13,96,76,46,1,1,0,0,1,1,2
14,61,61,26,1,1,0,0,0,0,1
15,108,26,23,1,1,0,0,1,1,2
16,96,88,31,1,1,0,0,0,0,1
17,80,61,47,1,1,1,1,1,1,1
18,87,74,35,1,1,0,0,0,0,3
19,61,51,50,1,1,1,1,1,1,1
20,97,77,70,1,1,1,1,1,1,2
21,74,65,61,1,1,1,1,1,1,4
22,92,30,23,1,1,0,0,1,1,1
23,94,59,40,1,1,0,0,1,1,2
24,100,84,27,1,1,0,0,0,0,1
25,120,42,31,1,1,0,0,1,1,1
26,45,40,36,1,1,1,1,1,1,2
27,53,50,50,1,1,1,1,1,1,1
28,81,64,45,1,1,1,1,1,1,1
29,63,62,31,1,1,0,0,0,0,1
30,107,59,48,1,1,0,0,1,1,1
31,114,76,27,1,1,0,0,0,0,1
32,39,26,25,1,1,1,1,1,1,2
33,92,67,42,1,1,0,0,1,1,1
34,85,82,38,1,1,0,0,0,0,1
35,52,41,31,1,1,1,1,1,1,2
36,50,40,30,1,1,1,1,1,1,3
37,94,47,30,1,1,0,0,1,1,4
38,92,76,37,1,1,0,0,0,0,1
39,93,56,25,1,1,0,0,0,0,1
40,71,38,38,1,1,1,1,1,1,1
41,103,71,69,1,1,1,1,1,1,1
42,88,67,51,1,1,1,1,1,1,2
43,103,70,53,1,1,1,1,1,1,1
44,71,69,62,1,1,1,1,1,1,1
45,91,79,36,1,1,0,0,0,0,1
46,64,46,29,1,1,0,0,1,1,2
47,115,82,50,1,1,0,0,1,1,2
48,63,34,30,1,1,0,0,1,1,1
49,77,29,25,1,1,0,0,1,1,1
50,66,38,35,1,1,1,1,1,1,2
51,60,52,50,1,1,1,1,1,1,1
52,83,68,33,1,1,0,0,0,0,2
53,108,52,42,1,1,0,0,1,1,2
54,114,88,33,1,1,0,0,0,0,1
55,65,64,37,1,1,1,1,1,1,1
56,58,36,32,1,1,1,1,1,1,1
57,75,73,64,1,1,1,1,1,1,1
58,61,32,27,1,1,0,0,1,1,2
59,65,65,43,1,1,1,1,1,1,1
60,67,46,44,1,1,1,1,1,1,1
61,91,85,73,1,1,1,1,1,1,1
62,72,34,26,1,1,0,0,1,1,1
63,118,72,42,1,1,0,0,1,1,1
64,63,55,50,1,1,1,1,1,1,3
65,112,75,64,1,1,1,1,1,1,1
66,94,83,60,1,1,1,1,1,1,2
67,57,43,35,1,1,1,1,1,1,1
68,65,39,34,1,1,1,1,1,1,1
69,78,66,34,1,1,0,0,1,1,1
70,63,61,42,1,1,1,1,1,1,1
71,75,72,47,1,1,1,1,1,1,1
72,48,38,37,1,1,1,1,1,1,1
73,89,70,40,1,1,0,0,1,1,3
74,93,45,44,1,1,0,0,1,1,2
75,87,71,25,1,1,0,0,0,0,1
76,89,40,32,1,1,0,0,1,1,1
77,55,53,39,1,1,1,1,1,1,1
78,52,39,32,1,1,1,1,1,1,1
79,90,44,38,1,1,0,0,1,1,1
80,97,67,46,1,1,0,0,1,1,3
81,90,76,32,1,1,0,0,0,0,2
82,92,76,36,1,1,0,0,0,0,1
83,97,63,30,1,1,0,0,0,0,3
84,60,50,32,1,1,1,1,1,1,1
85,59,56,39,1,1,1,1,1,1,1
86,94,59,30,1,1,0,0,1,1,2
87,55,39,26,1,1,0,0,1,1,2
88,68,52,29,1,1,0,0,1,1,2
89,100,97,40,1,1,0,0,0,0,2
90,77,40,38,1,1,0,0,1,1,2
91,97,70,51,1,1,1,1,1,1,1
92,76,61,32,1,1,0,0,1,1,2
93,100,91,42,1,1,0,0,0,0,2
94,82,47,33,1,1,0,0,1,1,1
95,104,73,42,1,1,0,0,1,1,1
96,86,73,69,1,1,1,1,1,1,1
97,37,35,26,1,1,1,1,1,1,1
98,57,55,41,1,1,1,1,1,1,2
99,94,92,52,1,1,1,1,1,1,1
