ID,X,Y,Z,ROTATION_XYZ,ROTATION_YXZ,ROTATION_ZYX,ROTATION_YZX,ROTATION_XZY,ROTATION_ZXY,COPIES
0,96,95,68,1,1,1,1,1,1,2
1,69,61,35,1,1,1,1,1,1,1
2,107,70,55,1,1,1,1,1,1,2
3,92,85,34,1,1,0,0,0,0,1
4,96,60,31,1,1,0,0,1,1,2
5,66,38,38,1,1,1,1,1,1,3
6,63,57,36,1,1,1,1,1,1,1
7,51,31,31,1,1,1,1,1,1,1
8,100,75,44,1,1,0,0,1,1,1
9,78,66,53,1,1,1,1,1,1,1
10,33,32,29,1,1,1,1,1,1,1
11,81,72,45,1,1,1,1,1,1,1
12,88,57,38,1,1,0,0,1,1,2
13,52,34,21,1,1,0,0,1,1,1
14,112,69,31,1,1,0,0,0,0,1
15,63,59,57,1,1,1,1,1,1,1
16,76,65,48,1,1,1,1,1,1,1
17,92,60,46,1,1,0,0,1,1,1
18,118,55,52,1,1,0,0,1,1,1
19,96,93,22,1,1,0,0,0,0,1
20,73,32,29,1,1,0,0,1,1,1
21,104,78,54,1,1,1,1,1,1,1
22,120,80,26,1,1,0,0,0,0,1
23,58,54,46,1,1,1,1,1,1,2
24,90,90,40,1,1,0,0,0,0,1
25,79,58,55,1,1,1,1,1,1,1
26,74,45,22,1,1,0,0,0,0,2
27,102,72,35,1,1,0,0,0,0,1
28,84,78,67,1,1,1,1,1,1,1
29,98,58,44,1,1,0,0,1,1,1
30,97,83,56,1,1,1,1,1,1,1
31,67,57,38,1,1,1,1,1,1,2
32,90,80,68,1,1,1,1,1,1,1
33,79,48,35,1,1,0,0,1,1,1
34,75,66,43,1,1,1,1,1,1,1
35,104,53,36,1,1,0,0,1,1,2
36,94,94,69,1,1,1,1,1,1,1
37,101,86,47,1,1,0,0,1,1,2
38,109,85,65,1,1,1,1,1,1,1
39,69,62,46,1,1,1,1,1,1,2
40,81,57,48,1,1,1,1,1,1,1
41,108,63,47,1,1,0,0,1,1,2
42,84,67,49,1,1,1,1,1,1,2
43,112,66,64,1,1,1,1,1,1,1
44,93,43,41,1,1,0,0,1,1,1
45,115,71,53,1,1,0,0,1,1,1
46,92,67,40,1,1,0,0,1,1,1
47,66,60,45,1,1,1,1,1,1,1
48,82,48,26,1,1,0,0,1,1,1
49,90,88,20,1,1,0,0,0,0,1
50,113,73,67,1,1,1,1,1,1,2
51,62,39,35,1,1,1,1,1,1,1
52,77,54,33,1,1,0,0,1,1,1
53,88,55,54,1,1,1,1,1,1,1
54,66,49,47,1,1,1,1,1,1,1
55,89,28,26,1,1,0,0,1,1,1
56,58,53,39,1,1,1,1,1,1,1
57,99,64,53,1,1,1,1,1,1,2
58,57,48,44,1,1,1,1,1,1,1
59,112,58,29,1,1,0,0,0,0,1
60,56,54,27,1,1,0,0,0,0,2
61,78,65,38,1,1,0,0,1,1,1
62,76,54,40,1,1,1,1,1,1,1
63,96,92,39,1,1,0,0,0,0,3
64,57,56,55,1,1,1,1,1,1,2
65,69,65,49,1,1,1,1,1,1,1
66,97,78,57,1,1,1,1,1,1,2
67,94,46,41,1,1,0,0,1,1,2
68,86,69,64,1,1,1,1,1,1,2
69,117,95,43,1,1,0,0,0,0,2
70,41,26,23,1,1,1,1,1,1,1
71,109,41,32,1,1,0,0,1,1,1
72,95,91,56,1,1,1,1,1,1,1
73,61,40,30,1,1,0,0,1,1,1
74,65,60,30,1,1,0,0,0,0,1
75,57,36,35,1,1,1,1,1,1,1
76,97,88,28,1,1,0,0,0,0,1
77,72,60,32,1,1,0,0,1,1,3
78,74,29,27,1,1,0,0,1,1,1
79,81,78,64,1,1,1,1,1,1,1
80,96,59,25,1,1,0,0,0,0,1
81,78,76,52,1,1,1,1,1,1,1
82,115,82,34,1,1,0,0,0,0,1
83,78,76,57,1,1,1,1,1,1,1
84,44,43,33,1,1,1,1,1,1,1
85,87,62,27,1,1,0,0,0,0,1
86,83,81,60,1,1,1,1,1,1,2
87,105,63,60,1,1,1,1,1,1,2
88,96,81,41,1,1,0,0,1,1,1
89,70,45,32,1,1,0,0,1,1,2
