ID,X,Y,Z,ROTATION_XYZ,ROTATION_YXZ,ROTATION_ZYX,ROTATION_YZX,ROTATION_XZY,ROTATION_ZXY,COPIES
0,86,58,36,1,1,0,0,1,1,5
1,71,69,22,1,1,0,0,0,0,1
2,108,78,54,1,1,0,0,1,1,3
3,104,58,57,1,1,1,1,1,1,3
4,96,65,58,1,1,1,1,1,1,6
5,58,37,26,1,1,0,0,1,1,3
6,73,72,49,1,1,1,1,1,1,5
7,98,67,56,1,1,1,1,1,1,2
8,117,89,23,1,1,0,0,0,0,6
9,109,76,73,1,1,1,1,1,1,4
10,95,61,34,1,1,0,0,1,1,3
11,106,73,49,1,1,0,0,1,1,4
12,66,39,35,1,1,1,1,1,1,5
13,82,76,43,1,1,1,1,1,1,4
14,93,87,26,1,1,0,0,0,0,3
15,68,64,63,1,1,1,1,1,1,4
16,70,53,30,1,1,0,0,1,1,1
17,68,65,30,1,1,0,0,0,0,4
18,94,57,26,1,1,0,0,0,0,3
19,104,79,38,1,1,0,0,0,0,2
20,47,47,46,1,1,1,1,1,1,1
21,111,52,20,1,1,0,0,0,0,5
22,85,70,23,1,1,0,0,0,0,5
23,89,58,33,1,1,0,0,1,1,6
24,92,74,66,1,1,1,1,1,1,4
25,75,65,50,1,1,1,1,1,1,6
26,111,99,64,1,1,1,1,1,1,3
27,99,65,62,1,1,1,1,1,1,5
28,94,53,25,1,1,0,0,0,0,2
29,81,64,43,1,1,1,1,1,1,5
