ID,X,Y,Z,ROTATION_XYZ,ROTATION_YXZ,ROTATION_ZYX,ROTATION_YZX,ROTATION_XZY,ROTATION_ZXY,COPIES
0,72,49,35,1,1,0,0,1,1,3
1,75,66,47,1,1,1,1,1,1,2
2,78,30,22,1,1,0,0,1,1,4
3,119,79,79,1,1,1,1,1,1,3
4,76,65,62,1,1,1,1,1,1,1
5,119,81,65,1,1,1,1,1,1,1
6,91,77,36,1,1,0,0,0,0,2
7,113,89,27,1,1,0,0,0,0,3
8,98,59,44,1,1,0,0,1,1,3
9,76,55,43,1,1,1,1,1,1,2
10,58,51,31,1,1,1,1,1,1,1
11,94,40,25,1,1,0,0,1,1,1
12,89,66,43,1,1,0,0,1,1,2
13,119,55,50,1,1,0,0,1,1,2
14,70,43,34,1,1,0,0,1,1,4
15,76,71,56,1,1,1,1,1,1,3
16,80,58,40,1,1,0,0,1,1,1
17,79,57,46,1,1,1,1,1,1,1
18,70,68,61,1,1,1,1,1,1,2
19,93,46,39,1,1,0,0,1,1,1
20,76,45,42,1,1,1,1,1,1,1
21,105,32,26,1,1,0,0,1,1,5
22,85,67,60,1,1,1,1,1,1,3
23,58,35,23,1,1,0,0,1,1,1
24,80,65,52,1,1,1,1,1,1,1
25,104,69,62,1,1,1,1,1,1,1
26,72,48,34,1,1,0,0,1,1,2
27,34,32,27,1,1,1,1,1,1,1
28,74,73,51,1,1,1,1,1,1,2
29,120,80,64,1,1,1,1,1,1,1
30,82,77,41,1,1,0,0,1,1,1
31,98,60,56,1,1,1,1,1,1,1
32,51,47,30,1,1,1,1,1,1,2
33,80,74,42,1,1,1,1,1,1,2
34,47,38,34,1,1,1,1,1,1,3
35,84,74,28,1,1,0,0,0,0,1
36,103,67,41,1,1,0,0,1,1,2
37,80,70,48,1,1,1,1,1,1,1
38,85,39,34,1,1,0,0,1,1,3
39,106,51,40,1,1,0,0,1,1,1
40,98,67,56,1,1,1,1,1,1,2
41,78,71,65,1,1,1,1,1,1,3
42,78,34,31,1,1,0,0,1,1,3
43,94,51,21,1,1,0,0,0,0,1
44,59,32,30,1,1,1,1,1,1,1
45,95,70,57,1,1,1,1,1,1,3
46,120,80,30,1,1,0,0,0,0,2
47,53,43,20,1,1,0,0,0,0,5
48,94,53,28,1,1,0,0,1,1,1
49,98,91,26,1,1,0,0,0,0,2
50,101,54,44,1,1,0,0,1,1,2
51,57,46,27,1,1,0,0,1,1,2
52,68,57,43,1,1,1,1,1,1,3
53,114,90,51,1,1,0,0,1,1,1
54,70,58,40,1,1,1,1,1,1,3
55,56,40,22,1,1,0,0,1,1,2
56,99,43,29,1,1,0,0,1,1,2
57,51,40,39,1,1,1,1,1,1,1
58,67,59,43,1,1,1,1,1,1,2
59,106,82,45,1,1,0,0,1,1,1
60,78,73,62,1,1,1,1,1,1,1
61,102,78,68,1,1,1,1,1,1,2
62,120,35,35,1,1,0,0,1,1,2
63,107,66,30,1,1,0,0,0,0,1
64,119,58,34,1,1,0,0,1,1,2
65,61,45,43,1,1,1,1,1,1,1
66,85,67,21,1,1,0,0,0,0,2
67,84,69,25,1,1,0,0,0,0,2
68,91,67,66,1,1,1,1,1,1,4
69,62,43,31,1,1,0,0,1,1,1
